"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/20ms/7vms-r1.dest.dstat.csv",,,,"Date:","17 Jun 2014 18:33:45 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.892,1.310,97.771,0.026,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,1975119872.0,422948864.0,9761726464.0,13163503616.0,251.976,3301.470
0.562,6.562,92.750,0.125,0.0,0.0,628.0,0.0,11134.0,9430.0,243976.0,21796.0,1989582848.0,422948864.0,9760825344.0,13149941760.0,0.0,90112.0
1.764,7.624,89.603,0.819,0.0,0.189,628.0,0.0,1599100.0,27969.0,19116730.0,129614.0,2058797056.0,422948864.0,9757077504.0,13084475392.0,0.0,172032.0
1.655,7.066,89.052,1.910,0.0,0.318,462.0,0.0,58383938.0,295710.0,170138142.0,820014.0,2215309312.0,422948864.0,9754894336.0,12930146304.0,0.0,131072.0
1.528,1.400,96.817,0.0,0.0,0.255,384.0,92.0,120793882.0,547440.0,236897584.0,1064930.0,2336473088.0,422948864.0,9755226112.0,12808650752.0,0.0,0.0
1.466,1.402,96.941,0.0,0.0,0.191,596.0,212.0,121373504.0,559012.0,237952510.0,1075314.0,2472087552.0,422948864.0,9755226112.0,12673036288.0,0.0,0.0
1.656,1.783,96.369,0.0,0.0,0.191,688.0,0.0,121675522.0,610296.0,236783822.0,1178626.0,2585894912.0,422948864.0,9755226112.0,12559228928.0,0.0,0.0
2.102,1.465,96.242,0.0,0.0,0.191,560.0,0.0,119273298.0,522098.0,232560320.0,1017728.0,2709106688.0,422948864.0,9755226112.0,12436017152.0,0.0,0.0
0.766,1.341,97.637,0.064,0.0,0.192,564.0,0.0,117562982.0,528542.0,231820102.0,1035830.0,2824577024.0,422948864.0,9755226112.0,12320546816.0,0.0,20480.0
0.889,1.017,97.967,0.0,0.0,0.127,1236.0,106.0,120086430.0,540888.0,216127024.0,971878.0,2922221568.0,422948864.0,9755226112.0,12222902272.0,0.0,0.0
1.016,1.270,97.460,0.0,0.0,0.254,490.0,106.0,89553354.0,409680.0,180276876.0,814434.0,3009728512.0,422948864.0,9755226112.0,12135395328.0,0.0,0.0
0.892,1.146,97.771,0.0,0.0,0.191,526.0,0.0,100121458.0,459728.0,202152148.0,921452.0,3114831872.0,422948864.0,9755226112.0,12030291968.0,0.0,0.0
0.829,1.402,97.642,0.0,0.0,0.127,512.0,0.0,107538764.0,491674.0,211397002.0,954234.0,3221815296.0,422948864.0,9755226112.0,11923308544.0,0.0,0.0
0.701,1.275,97.833,0.0,0.0,0.191,682.0,106.0,108229356.0,485588.0,213105126.0,947244.0,3322773504.0,422948864.0,9755226112.0,11822350336.0,0.0,0.0
0.955,1.274,97.452,0.127,0.0,0.191,384.0,0.0,112404260.0,505054.0,221688742.0,995050.0,3431804928.0,422948864.0,9755226112.0,11713318912.0,0.0,12288.0
0.766,1.404,97.639,0.0,0.0,0.191,414.0,106.0,114556548.0,521708.0,226477642.0,1024746.0,3542302720.0,422948864.0,9755226112.0,11602821120.0,0.0,0.0
1.403,1.276,97.066,0.0,0.0,0.255,500.0,0.0,118423174.0,541664.0,233745572.0,1061474.0,3656818688.0,422948864.0,9755226112.0,11488305152.0,0.0,0.0
0.893,1.404,97.575,0.0,0.0,0.128,1438.0,106.0,120170302.0,547002.0,235714228.0,1063690.0,3774386176.0,422948864.0,9755226112.0,11370737664.0,0.0,0.0
0.957,1.404,97.447,0.0,0.0,0.191,528.0,0.0,120428788.0,552586.0,235373096.0,1085350.0,3889192960.0,422948864.0,9755226112.0,11255930880.0,0.0,0.0
0.831,1.406,97.572,0.064,0.0,0.128,256.0,0.0,120380128.0,568476.0,236214066.0,1101378.0,4002557952.0,422948864.0,9755226112.0,11142565888.0,0.0,20480.0
0.829,1.403,97.513,0.0,0.0,0.255,660.0,212.0,121297950.0,561222.0,236131748.0,1147409.0,4119650304.0,422948864.0,9755226112.0,11025473536.0,0.0,0.0
0.895,1.342,97.636,0.0,0.0,0.128,576.0,0.0,120171864.0,623475.0,236663320.0,1159419.0,4231024640.0,422948864.0,9755226112.0,10914099200.0,0.0,0.0
0.767,1.470,97.636,0.0,0.0,0.128,628.0,68.0,120862168.0,565860.0,235749038.0,1096820.0,4348715008.0,422948864.0,9755226112.0,10796408832.0,0.0,0.0
0.829,1.212,97.768,0.0,0.0,0.191,450.0,92.0,120405300.0,565490.0,232374912.0,1083640.0,4461506560.0,422948864.0,9755226112.0,10683617280.0,0.0,53248.0
0.765,1.402,97.706,0.0,0.0,0.127,416.0,0.0,114947942.0,540614.0,227982738.0,1065590.0,4570558464.0,422948864.0,9755226112.0,10574565376.0,0.0,0.0
0.766,1.277,97.701,0.128,0.0,0.128,532.0,212.0,120013214.0,567768.0,236555120.0,1109312.0,4688117760.0,422948864.0,9755226112.0,10457006080.0,0.0,12288.0
0.767,1.214,97.891,0.0,0.0,0.128,512.0,0.0,120212630.0,567372.0,232652652.0,1092150.0,4798947328.0,422948864.0,9755230208.0,10346172416.0,0.0,0.0
0.829,1.403,97.577,0.0,0.0,0.191,320.0,0.0,118486722.0,563074.0,232847230.0,1101600.0,4911857664.0,422948864.0,9755230208.0,10233262080.0,0.0,0.0
0.830,1.277,97.637,0.0,0.0,0.255,598.0,0.0,120389006.0,577854.0,235993166.0,1123608.0,5029367808.0,422948864.0,9755230208.0,10115751936.0,0.0,0.0
0.765,1.467,97.640,0.0,0.0,0.128,734.0,106.0,119254214.0,560988.0,234374640.0,1089568.0,5142360064.0,422948864.0,9755230208.0,10002759680.0,0.0,0.0
0.892,1.338,97.578,0.0,0.0,0.191,734.0,106.0,121112702.0,572218.0,235632086.0,1103114.0,5255827456.0,422948864.0,9755230208.0,9889292288.0,0.0,0.0
0.831,1.214,97.636,0.128,0.0,0.192,384.0,0.0,118196990.0,559904.0,230762818.0,1093316.0,5368930304.0,422948864.0,9755230208.0,9776189440.0,0.0,12288.0
0.831,1.471,97.570,0.0,0.0,0.128,768.0,0.0,119137750.0,574144.0,234980604.0,1120872.0,5482946560.0,422948864.0,9755230208.0,9662173184.0,0.0,0.0
0.957,1.404,97.511,0.0,0.0,0.128,490.0,106.0,121025900.0,574676.0,238079982.0,1111338.0,5600403456.0,422948864.0,9755230208.0,9544716288.0,0.0,28672.0
0.892,1.275,97.578,0.0,0.0,0.255,320.0,0.0,121651964.0,569792.0,236879898.0,1117412.0,5713551360.0,422948864.0,9755230208.0,9431568384.0,0.0,0.0
1.018,1.400,97.454,0.0,0.0,0.127,362.0,106.0,120593454.0,582526.0,234615898.0,1118112.0,5829283840.0,422948864.0,9755230208.0,9315835904.0,0.0,0.0
0.765,1.467,97.449,0.128,0.0,0.191,500.0,0.0,119362414.0,563084.0,235632802.0,1169199.0,5944532992.0,422948864.0,9755230208.0,9200586752.0,0.0,45056.0
0.957,1.339,97.513,0.0,0.0,0.191,670.0,106.0,121453392.0,647083.0,237366228.0,1194011.0,6059552768.0,422948864.0,9755230208.0,9085566976.0,0.0,0.0
0.767,1.151,97.890,0.0,0.0,0.192,624.0,0.0,121150588.0,578452.0,237512168.0,1120852.0,6172790784.0,422948864.0,9755230208.0,8972328960.0,0.0,0.0
0.957,1.403,97.513,0.0,0.0,0.128,256.0,0.0,121885196.0,574208.0,239220098.0,1125650.0,6294474752.0,422948864.0,9755230208.0,8850644992.0,0.0,0.0
0.765,1.338,97.706,0.0,0.0,0.191,596.0,212.0,119785808.0,575280.0,227850042.0,1080016.0,6400229376.0,422948864.0,9755230208.0,8744890368.0,0.0,0.0
0.829,1.403,97.577,0.0,0.0,0.191,710.0,0.0,113203004.0,537580.0,225109586.0,1064668.0,6511378432.0,422948864.0,9755230208.0,8633741312.0,0.0,0.0
0.956,1.530,97.259,0.064,0.0,0.191,858.0,0.0,117893042.0,560770.0,233815132.0,1101738.0,6626222080.0,422948864.0,9755230208.0,8518897664.0,0.0,12288.0
0.893,1.339,97.449,0.0,0.064,0.255,924.0,92.0,122249582.0,574412.0,239218658.0,1114672.0,6744170496.0,422948864.0,9755230208.0,8400949248.0,0.0,0.0
0.639,1.343,97.826,0.0,0.0,0.192,500.0,0.0,121540808.0,571032.0,237335904.0,1102740.0,6860267520.0,422948864.0,9755230208.0,8284852224.0,0.0,0.0
0.702,1.340,97.703,0.0,0.0,0.255,1070.0,280.0,118015590.0,548938.0,228715344.0,1053470.0,6969446400.0,422948864.0,9755230208.0,8175673344.0,0.0,0.0
0.955,1.529,97.389,0.0,0.0,0.127,384.0,0.0,118888960.0,546144.0,235290834.0,1084404.0,7086878720.0,422948864.0,9755230208.0,8058241024.0,0.0,0.0
0.892,1.593,97.259,0.0,0.0,0.255,794.0,0.0,121042956.0,580258.0,237435958.0,1122502.0,7200133120.0,422948864.0,9755230208.0,7944986624.0,0.0,0.0
0.830,1.404,97.447,0.064,0.0,0.255,630.0,0.0,121943298.0,572324.0,239175232.0,1109918.0,7317692416.0,422948864.0,9755230208.0,7827427328.0,0.0,16384.0
0.889,1.524,97.333,0.0,0.0,0.254,772.0,106.0,120775314.0,556776.0,232779712.0,1055512.0,7428968448.0,422948864.0,9755230208.0,7716151296.0,0.0,0.0
0.829,1.276,97.640,0.0,0.0,0.255,606.0,106.0,117710864.0,532354.0,231408300.0,1044424.0,7539863552.0,422948864.0,9755230208.0,7605256192.0,0.0,0.0
0.828,1.465,97.516,0.0,0.0,0.191,372.0,0.0,118712052.0,539598.0,232727406.0,1048404.0,7653109760.0,422948864.0,9755230208.0,7492009984.0,0.0,0.0
0.892,1.657,97.196,0.0,0.0,0.255,448.0,0.0,119862858.0,610667.0,235994494.0,1196800.0,7771443200.0,422948864.0,9755234304.0,7373672448.0,0.0,0.0
0.892,1.402,97.451,0.0,0.0,0.255,490.0,106.0,121426506.0,552438.0,238074414.0,1073296.0,7888637952.0,422948864.0,9755234304.0,7256477696.0,0.0,0.0
0.766,1.341,97.637,0.064,0.0,0.192,384.0,0.0,122081608.0,554894.0,238915282.0,1078478.0,8006111232.0,422948864.0,9755234304.0,7139004416.0,0.0,12288.0
0.765,1.402,97.578,0.0,0.0,0.255,602.0,106.0,121794238.0,554404.0,235016672.0,1065848.0,8126787584.0,422948864.0,9755234304.0,7018328064.0,0.0,0.0
0.764,1.337,97.581,0.0,0.0,0.318,576.0,0.0,115491386.0,530718.0,226214600.0,1025442.0,8241577984.0,422948864.0,9755234304.0,6903537664.0,0.0,0.0
0.827,1.146,97.708,0.0,0.0,0.318,952.0,106.0,117899964.0,533318.0,224612894.0,999718.0,8343146496.0,422948864.0,9755148288.0,6802055168.0,0.0,0.0
0.699,1.716,97.330,0.064,0.0,0.191,714.0,0.0,106803644.0,455510.0,215021362.0,915078.0,8450146304.0,422948864.0,9755230208.0,6694973440.0,0.0,36864.0
0.763,1.653,97.266,0.0,0.0,0.318,320.0,0.0,116448950.0,503858.0,228863640.0,985124.0,8567635968.0,422948864.0,9755230208.0,6577483776.0,0.0,0.0
0.891,1.399,97.392,0.064,0.0,0.254,618.0,106.0,115650904.0,504394.0,228587600.0,998454.0,8676696064.0,422948864.0,9755230208.0,6468423680.0,0.0,12288.0
0.763,1.527,97.392,0.0,0.0,0.318,490.0,106.0,120924924.0,541050.0,237090200.0,1045770.0,8802304000.0,422948864.0,9755230208.0,6342815744.0,0.0,0.0
0.826,1.207,97.713,0.0,0.0,0.254,640.0,0.0,121402854.0,532144.0,221551590.0,974302.0,8897556480.0,422948864.0,9755144192.0,6247649280.0,0.0,0.0
0.635,0.952,98.222,0.0,0.0,0.190,462.0,92.0,94826482.0,416956.0,184369716.0,801930.0,8985591808.0,422948864.0,9755148288.0,6159609856.0,0.0,0.0
0.761,1.268,97.717,0.0,0.0,0.254,692.0,0.0,93887402.0,407334.0,189544508.0,816416.0,9085571072.0,422948864.0,9755148288.0,6059630592.0,0.0,0.0
0.444,7.107,92.322,0.0,0.0,0.127,584.0,212.0,102746356.0,447928.0,202640968.0,876972.0,9184391168.0,422948864.0,9755148288.0,5960810496.0,0.0,0.0
0.698,7.229,92.010,0.063,0.0,0.0,384.0,0.0,105876796.0,459834.0,211785792.0,918452.0,9291599872.0,422948864.0,9755148288.0,5853601792.0,0.0,12288.0
0.699,2.479,96.440,0.0,0.0,0.381,192.0,0.0,114540854.0,506868.0,228798312.0,1060065.0,9404878848.0,422948864.0,9755148288.0,5740322816.0,0.0,0.0
0.829,1.147,97.706,0.0,0.0,0.319,384.0,0.0,120766190.0,588125.0,234806154.0,1082237.0,9528553472.0,422948864.0,9755148288.0,5616648192.0,0.0,8192.0
0.826,1.144,97.775,0.0,0.0,0.254,618.0,106.0,117053328.0,511608.0,222402526.0,975908.0,9633574912.0,422948864.0,9755213824.0,5511561216.0,0.0,0.0
0.571,0.825,96.444,1.905,0.0,0.254,868.0,174.0,100915474.0,452250.0,184133426.0,847512.0,9717616640.0,422948864.0,9755353088.0,5427380224.0,0.0,0.0
0.571,0.825,98.350,0.063,0.0,0.190,548.0,0.0,82923974.0,408652.0,161848816.0,775442.0,9796960256.0,422948864.0,9755254784.0,5348134912.0,0.0,0.0
0.572,0.762,98.348,0.064,0.0,0.254,628.0,0.0,84389324.0,385168.0,169315442.0,765300.0,9884848128.0,422948864.0,9755320320.0,5260181504.0,0.0,20480.0
0.698,1.141,97.907,0.0,0.0,0.254,836.0,106.0,90846648.0,411314.0,180686252.0,808518.0,9987919872.0,422948864.0,9755320320.0,5157109760.0,0.0,0.0
0.760,0.950,98.037,0.063,0.0,0.190,512.0,0.0,96027362.0,432964.0,179921887.0,824474.0,10074148864.0,422948864.0,9755463680.0,5070737408.0,0.0,0.0
0.315,0.442,99.054,0.0,0.0,0.189,298.0,106.0,73133450.0,339802.0,115436621.0,540622.0,10112774144.0,422948864.0,9755529216.0,5032046592.0,0.0,0.0
0.315,0.315,99.307,0.0,0.0,0.063,448.0,0.0,36068604.0,159866.0,70872628.0,314836.0,10153041920.0,422948864.0,9755234304.0,4992073728.0,0.0,0.0
0.189,0.378,99.307,0.0,0.0,0.126,1390.0,106.0,36342268.0,160652.0,71077622.0,310140.0,10192961536.0,422948864.0,9755246592.0,4952141824.0,0.0,0.0
0.314,0.314,99.245,0.063,0.0,0.063,628.0,0.0,36895598.0,158904.0,65093802.0,296744.0,10213998592.0,422948864.0,9755377664.0,4930973696.0,0.0,12288.0
0.188,0.251,99.436,0.0,0.0,0.125,308.0,0.0,22856062.0,103430.0,42303320.0,192374.0,10235338752.0,422948864.0,9755389952.0,4909621248.0,0.0,0.0
0.126,0.314,99.497,0.0,0.0,0.063,554.0,106.0,21338512.0,94014.0,43376466.0,194740.0,10257448960.0,422948864.0,9755308032.0,4887592960.0,0.0,0.0
0.126,0.189,99.560,0.0,0.0,0.126,554.0,106.0,23159014.0,104444.0,46911076.0,208434.0,10280632320.0,422948864.0,9755312128.0,4864405504.0,0.0,0.0
0.189,0.314,99.434,0.0,0.0,0.063,448.0,0.0,25919308.0,156556.0,52813522.0,336678.0,10307960832.0,422948864.0,9755312128.0,4837076992.0,0.0,0.0
0.315,0.378,99.245,0.0,0.0,0.063,270.0,92.0,29756820.0,151490.0,61029982.0,287092.0,10341998592.0,422948864.0,9755312128.0,4803039232.0,0.0,0.0
0.252,0.566,98.931,0.126,0.0,0.126,448.0,0.0,34565288.0,151904.0,71398108.0,311354.0,10386268160.0,422948864.0,9755312128.0,4758769664.0,0.0,12288.0
0.189,0.377,99.434,0.0,0.0,0.0,648.0,212.0,41054456.0,179898.0,64974261.0,302326.0,10405326848.0,422948864.0,9755381760.0,4739641344.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,692.0,0.0,9130319.0,42256.0,9132567.0,47302.0,10406285312.0,422948864.0,9755230208.0,4738834432.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,256.0,0.0,2636.0,1878.0,4454.0,3980.0,10406285312.0,422948864.0,9755230208.0,4738834432.0,0.0,0.0
