"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/10ms/2vms-r1.src.dstat.csv",,,,"Date:","17 Jun 2014 23:24:24 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.095,0.056,99.824,0.024,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,5145853952.0,133136384.0,11986407424.0,8058023936.0,300.220,2690.279
1.250,1.438,96.875,0.438,0.0,0.0,320.0,0.0,120166.0,61823.0,133592.0,110836.0,5151608832.0,133144576.0,11986657280.0,8052011008.0,0.0,122880.0
0.881,1.133,97.671,0.252,0.0,0.063,384.0,0.0,112956.0,16409168.0,336704.0,71951326.0,5158535168.0,133144576.0,11986669568.0,8045072384.0,0.0,77824.0
1.711,1.204,96.641,0.444,0.0,0.0,320.0,0.0,496389.0,117595661.0,861550.0,230995321.0,5159821312.0,133152768.0,11986685952.0,8043761664.0,0.0,118784.0
0.316,0.632,98.989,0.0,0.0,0.063,843.0,212.0,475320.0,119719130.0,826078.0,232915330.0,5158367232.0,133152768.0,11986694144.0,8045207552.0,0.0,0.0
0.633,1.330,97.783,0.253,0.0,0.0,308.0,0.0,483741.0,119300964.0,844125.0,235136411.0,5160620032.0,133160960.0,11986706432.0,8042934272.0,0.0,77824.0
0.822,1.201,97.408,0.506,0.0,0.063,436.0,0.0,482040.0,121380432.0,825220.0,231901886.0,5158739968.0,133169152.0,11986722816.0,8044789760.0,0.0,114688.0
0.821,1.199,97.664,0.189,0.0,0.126,490.0,106.0,430132.0,108874933.0,767999.0,214751020.0,5160095744.0,133173248.0,11986771968.0,8043380736.0,0.0,77824.0
0.253,0.696,98.988,0.063,0.0,0.0,576.0,0.0,457157.0,113229507.0,794107.0,222565638.0,5159444480.0,133173248.0,11986771968.0,8044032000.0,0.0,45056.0
0.633,0.950,98.227,0.127,0.0,0.063,298.0,106.0,463524.0,116442373.0,808054.0,227970337.0,5161873408.0,133173248.0,11986796544.0,8041578496.0,0.0,40960.0
