"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/10ms/7vms-r1.dest.dstat.csv",,,,"Date:","17 Jun 2014 22:59:03 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.890,1.308,97.774,0.026,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,1969426432.0,422965248.0,9780129792.0,13150777344.0,251.483,3315.363
0.626,0.689,98.184,0.501,0.0,0.0,1384.0,0.0,8938.0,7740.0,487030.0,21534.0,1987907584.0,422965248.0,9776201728.0,13136224256.0,0.0,131072.0
2.343,2.153,94.364,0.760,0.0,0.380,496.0,0.0,6004558.0,47117.0,83238650.0,405140.0,2133123072.0,422965248.0,9765847040.0,13001363456.0,0.0,172032.0
2.417,2.354,93.003,1.781,0.0,0.445,490.0,106.0,113849278.0,512809.0,230539752.0,1019779.0,2284249088.0,422965248.0,9761370112.0,12854714368.0,0.0,126976.0
1.462,1.462,96.758,0.0,0.0,0.318,426.0,106.0,121889794.0,542331.0,238036714.0,1045363.0,2416631808.0,422965248.0,9761558528.0,12722143232.0,0.0,0.0
1.591,1.337,96.881,0.0,0.0,0.191,448.0,0.0,119986454.0,521726.0,234274564.0,1012250.0,2539876352.0,422965248.0,9761775616.0,12598681600.0,0.0,0.0
2.040,1.530,96.176,0.0,0.0,0.255,206.0,92.0,120741986.0,534734.0,237955818.0,1115959.0,2658725888.0,422965248.0,9761775616.0,12479832064.0,0.0,0.0
1.021,1.404,97.511,0.0,0.0,0.064,500.0,0.0,122397890.0,611311.0,239814222.0,1130017.0,2778464256.0,422965248.0,9761775616.0,12360093696.0,0.0,0.0
1.403,1.276,97.130,0.0,0.0,0.191,712.0,280.0,122623014.0,543204.0,239826502.0,1045680.0,2896998400.0,422965248.0,9761775616.0,12241559552.0,0.0,0.0
1.018,1.336,97.519,0.064,0.0,0.064,320.0,0.0,122040862.0,530008.0,238728872.0,1025548.0,3012542464.0,422965248.0,9761775616.0,12126015488.0,0.0,16384.0
0.764,1.401,97.707,0.0,0.0,0.127,192.0,0.0,122182820.0,532704.0,239453864.0,1046532.0,3127398400.0,422965248.0,9761775616.0,12011159552.0,0.0,0.0
0.956,1.338,97.642,0.0,0.0,0.064,384.0,0.0,122376902.0,542708.0,239455124.0,1065830.0,3250749440.0,422965248.0,9761775616.0,11887808512.0,0.0,0.0
