"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/20ms/3vms-r1.router.dstat.csv",,,,"Date:","13 Jun 2014 06:50:13 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.879,0.175,98.861,0.084,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9976934400.0,176009216.0,590233600.0,14441639936.0,27105.664,118312.923
0.376,0.251,99.373,0.0,0.0,0.0,468.0,212.0,4767898.0,4497180.0,4768366.0,4497704.0,9977675776.0,176009216.0,590237696.0,14440894464.0,0.0,0.0
0.384,0.128,99.488,0.0,0.0,0.0,384.0,0.0,89733011.0,88978209.0,89733525.0,88978341.0,9979834368.0,176009216.0,590237696.0,14438735872.0,0.0,0.0
0.320,0.128,99.552,0.0,0.0,0.0,384.0,0.0,109103500.0,108959137.0,109103884.0,108959449.0,9979621376.0,176009216.0,590237696.0,14438948864.0,0.0,0.0
0.256,0.192,99.167,0.385,0.0,0.0,814.0,92.0,118201936.0,118131928.0,118202750.0,118132020.0,9979064320.0,176009216.0,590237696.0,14439505920.0,0.0,122880.0
0.321,0.064,99.551,0.0,0.0,0.064,362.0,106.0,118777659.0,118911231.0,118778021.0,118911649.0,9978945536.0,176009216.0,590237696.0,14439624704.0,0.0,0.0
0.385,0.128,99.487,0.0,0.0,0.0,786.0,106.0,118446968.0,118363611.0,118447754.0,118363717.0,9979072512.0,176009216.0,590237696.0,14439497728.0,0.0,0.0
0.385,0.128,99.358,0.128,0.0,0.0,566.0,0.0,120775248.0,120727484.0,120775944.0,120727796.0,9978589184.0,176009216.0,590237696.0,14439981056.0,0.0,135168.0
0.635,0.191,99.111,0.0,0.0,0.064,730.0,0.0,101466847.0,101938153.0,101467577.0,101938153.0,9978580992.0,176009216.0,590237696.0,14439989248.0,0.0,0.0
0.377,0.189,99.434,0.0,0.0,0.0,538.0,106.0,49957144.0,50721341.0,49958002.0,50721975.0,9978482688.0,176009216.0,590237696.0,14440087552.0,0.0,106496.0
0.375,0.063,99.437,0.125,0.0,0.0,640.0,0.0,720.0,432.0,1360.0,432.0,9978290176.0,176009216.0,590237696.0,14440280064.0,0.0,77824.0
0.437,0.312,99.250,0.0,0.0,0.0,490.0,106.0,709.0,455.0,1199.0,1005.0,9978163200.0,176009216.0,590237696.0,14440407040.0,0.0,4096.0
0.437,0.187,99.375,0.0,0.0,0.0,816.0,0.0,2918.0,1399.0,3864.0,1399.0,9978036224.0,176009216.0,590237696.0,14440534016.0,0.0,0.0
0.437,0.187,99.375,0.0,0.0,0.0,834.0,106.0,822.0,502.0,1656.0,920.0,9976803328.0,176009216.0,590237696.0,14441766912.0,0.0,0.0
