"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/20ms/1vms-r4.dest.dstat.csv",,,,"Date:","13 Jun 2014 03:48:39 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.098,0.057,99.818,0.025,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,1513115648.0,16232448.0,12301664256.0,11492409344.0,313.526,2731.707
0.500,0.438,98.688,0.375,0.0,0.0,192.0,0.0,9534.0,7740.0,216028.0,16687.0,1533427712.0,16248832.0,12301676544.0,11472068608.0,0.0,90112.0
0.063,0.188,99.687,0.0,0.0,0.063,1610.0,0.0,258404.0,9239.0,11584652.0,57101.0,1544208384.0,16248832.0,12301684736.0,11461279744.0,0.0,0.0
1.449,0.756,97.669,0.0,0.0,0.126,478.0,106.0,13722224.0,59078.0,93437329.0,352920.0,1633292288.0,16248832.0,12301709312.0,11372171264.0,0.0,0.0
0.506,1.138,98.293,0.0,0.0,0.063,798.0,0.0,84113561.0,314240.0,181509522.0,696920.0,1729503232.0,16248832.0,12301709312.0,11275960320.0,0.0,0.0
0.505,1.199,98.232,0.0,0.0,0.063,234.0,106.0,101983293.0,406768.0,194579859.0,768820.0,1827614720.0,16248832.0,12301709312.0,11177848832.0,0.0,0.0
0.0,0.062,99.938,0.0,0.0,0.0,320.0,0.0,93700954.0,371202.0,93701834.0,371506.0,1827733504.0,16248832.0,12301709312.0,11177730048.0,0.0,0.0
0.062,0.0,99.812,0.125,0.0,0.0,362.0,106.0,492.0,342.0,1668.0,728.0,1828708352.0,16257024.0,12301709312.0,11176747008.0,0.0,20480.0
0.0,0.0,100.0,0.0,0.0,0.0,400.0,0.0,1012.0,214.0,1746.0,476.0,1828777984.0,16257024.0,12301709312.0,11176677376.0,0.0,0.0
