   0     0|  1   1  94   4   0   0
 256B  748B|  4   2  93   1   0   0
2005B 2085B|  3   2  95   0   0   0
2524B 1252B|  4   3  94   0   0   0
1234B 1886B|  4   2  95   0   0   0
1172B 2248B|  4   3  92   2   0   0
1762B   57000|  4   2  94   0   0   0
2025B  173000|  3   2  95   0   0   0
3252B  437000|  4   2  94   0   0   0
5176B  766000|  3   2  95   0   0   0
  11000 1883000|  3   3  94   0   0   0
  15000 2960000|  4   2  92   1   0   0
  23000 5956000|  3   3  94   0   0   0
  29000 7872000|  4   3  93   0   0   0
  52000   14000000|  4   5  91   0   0   0
  67000   19000000|  5   6  89   0   0   0
 100000   28000000|  5  14  81   0   0   0
 118000   33000000|  5   7  87   1   0   0
 141000   40000000|  4   5  91   0   0   0
 149000   35000000|  4   4  92   0   0   0
 149000   34000000|  4   4  92   0   0   0
 146000   34000000|  5   4  91   0   0   0
 148000   34000000|  4   3  94   0   0   0
 148000   34000000|  6   3  89   1   0   0
 148000   34000000|  4   4  92   0   0   0
 148000   34000000|  5   5  90   0   0   0
 148000   34000000|  5   3  92   0   0   0
 148000   34000000|  5   4  91   0   0   0
 149000   34000000|  6   3  91   0   0   0
 147000   34000000| 10   3  86   2   0   1
 146000   33000000|  5   4  91   1   0   0
5584B 5484B|  3   3  94   0   0   0
5313B 3200B|  8   2  89   0   0   0
2760B 4106B|  3   2  95   0   0   0
2378B 5114B|  4   3  92   1   0   0
1632B  580B|  5   3  91   1   0   0
3694B  216000|  4   3  93   0   0   0
5024B  620000|  4   2  94   0   0   0
6606B 1021000|  4   2  94   0   0   0
  12000 2218000|  5   2  93   0   0   0
  20000 3928000|  4   3  93   1   0   0
  35000 7405000|  5   2  93   0   0   0
  45000   12000000|  5   3  92   0   0   0
  69000   19000000|  4   3  93   0   0   0
 104000   28000000|  5   3  91   0   0   0
 146000   39000000|  5   4  90   0   0   0
 151000   40000000|  5   4  89   1   0   1
 153000   40000000|  4   4  92   0   0   0
 154000   40000000|  6  17  76   0   0   1
 154000   40000000|  5  14  81   0   0   1
 158000   40000000|  5   2  93   0   0   0
 159000   40000000|  6   4  91   0   0   0
 156000   40000000|  5  11  83   1   0   0
 157000   40000000|  5   6  89   0   0   1
 163000   40000000|  5  12  83   0   0   0
 161000   40000000|  5   4  90   0   0   0
 165000   40000000|  5   5  90   0   0   0
 162000   40000000|  4   4  92   0   0   0
 164000   40000000|  5   6  87   1   0   0
 160000   40000000|  5   3  91   0   0   0
 160000   40000000|  5   6  89   0   0   0
 164000   40000000|  5   3  92   0   0   0
 167000   40000000| 17   5  75   2   0   1
 177000   40000000| 32   3  64   0   0   1
 168000   40000000|  5   3  92   0   0   0
   0     0|  4   3  92   0   0   0
   0     0|  4   3  93   0   0   0
   0     0|  4   3  93   0   0   0
   0     0|  5   4  90   2   0   0
   0     0| 10   3  87   0   0   0
   0     0|  5   4  91   0   0   0
   0     0|  2   2  96   0   0   0
   0     0|  3   2  95   0   0   0
   0     0|  3   1  96   0   0   0
   0     0|  3   2  94   2   0   0
   0     0|  2   2  96   0   0   0
   0     0|  6   3  91   0   0   0
   0     0|  5   3  92   0   0   0
   0     0|  4   3  94   0   0   0
   0     0|  3   2  95   0   0   0
   0     0|  5   3  91   1   0   0
   0     0|  5   3  92   0   0   0
   0     0|  6   3  91   0   0   0
   0     0|  5   4  91   0   0   0
   0     0|  5   3  92   0   0   0
   0     0|  5   4  91   0   0   0
   0     0|  7   4  87   1   0   0
   0     0|  6   4  89   1   0   0
   0     0|  6   3  91   0   0   0
   0     0|  5   4  91   0   0   0
   0     0|  7   3  90   0   0   0
   0     0|  6   4  90   0   0   0
   0     0|  8   4  88   0   0   0
   0     0|  6   4  89   1   0   0
   0     0|  6   4  90   0   0   0
   0     0|  5   5  90   0   0   0
   0     0|  5  12  83   0   0   0
   0     0|  6  10  84   0   0   0
   0     0|  5   4  91   0   0   0
   0     0|  6   7  86   1   0   0
   0     0|  5  10  84   0   0   0
   0     0|  5   8  87   0   0   0
   0     0|  4   6  89   0   0   0
   0     0|  5   7  88   0   0   0
   0     0|  7  12  80   0   0   0
   0     0|  7  18  73   1   0   0
   0     0|  6   5  89   0   0   1
   0     0|  6   3  91   0   0   0
   0     0|  3   6  91   0   0   0
   0     0|  5   5  90   0   0   0
   0     0|  5   5  90   0   0   0
   0     0|  6   5  88   1   0   0
   0     0|  3   5  92   0   0   0
   0     0|  5   4  91   0   0   1
   0     0|  6   5  89   0   0   0
   0     0|  6   3  90   0   0   0
   0     0|  5   5  90   0   0   0
   0     0|  5   5  88   1   0   0
   0     0|  5   4  91   0   0   0
   0     0|  4   3  93   0   0   0
   0     0|  4   2  93   0   0   1
   0     0|  5   4  87   0   0   5
   0     0|  4   2  94   0   0   0
   0     0|  6   6  86   1   0   0
   0     0|  5   9  86   0   0   0
   0     0|  4   4  92   0   0   0
   0     0|  5   3  92   0   0   0
   0     0|  5   4  91   0   0   0
   0     0|  4   4  92   0   0   0
   0     0|  6   5  88   1   0   0
   0     0|  6   3  91   0   0   0
   0     0| 21   8  70   0   0   1
   0     0| 30   4  65   0   0   1
9513000 2060000000|  6   4  90   0   0   1
 162000   40000000|  5   3  92   0   0   0
 164000   40000000|  5   4  89   2   0   0
 198000   40000000|  5   4  91   0   0   0
 159000   40000000|  5   4  91   0   0   0
 160000   40000000| 24   4  71   0   0   1
 159000   40000000| 37   4  57   0   0   1
 160000   40000000| 29   3  65   2   0   1
 165000   40000000|  3   3  94   0   0   1
 194000   39000000| 14   3  83   0   0   0
  68000   10000000| 29   2  69   0   0   0
  42000 9806000| 29   2  68   0   0   1
  47000   11000000| 19   3  75   2   0   1
  64000   16000000|  3   2  94   0   0   0
  72000   18000000|  5   3  92   0   0   0
  37000 5385000|  2   1  97   0   0   0
  11000 8165B|  3   3  95   0   0   0
6509B 7700B|  2   3  95   0   0   0
3526B 5060B|  3   2  92   3   0   0
2556B   10000|  2   2  96   0   0   0
 316B    0|  2   3  95   0   0   0
 356B    0|  5   4  91   0   0   0
6302B  504000|  5   2  94   0   0   0
9056B 1217000|  3   2  95   0   0   0
  15000 2602000|  4   3  92   1   0   0
  26000 4754000|  3   2  94   0   0   0
  46000 9197000|  5   3  92   0   0   0
  75000   16000000|  6   3  91   0   0   0
 110000   27000000|  6   4  90   0   0   0
 147000   39000000|  6   3  91   0   0   0
 177000   40000000|  6   4  89   1   0   0
 171000   40000000|  5   4  90   0   0   0
 157000   40000000|  6   4  90   0   0   0
 156000   40000000|  4   3  92   0   0   0
 158000   40000000|  6   4  90   0   0   0
 157000   40000000|  6   4  90   0   0   0
 158000   40000000|  6   3  89   1   0   0
 157000   40000000|  5   4  91   0   0   0
 155000   40000000|  6   3  91   0   0   0
 159000   40000000|  5   4  91   0   0   0
 160000   40000000|  5   4  91   0   0   0
 155000   40000000|  5   3  92   0   0   0
 160000   40000000|  6   3  91   1   0   0
 158000   40000000|  4   4  91   0   0   0
 159000   40000000|  5   4  91   0   0   0
 157000   40000000|  5   3  92   0   0   0
 165000   40000000|  5   4  91   0   0   0
 193000   40000000|  5   3  92   0   0   0
 245000   40000000|  5   3  91   1   0   0
 498000   40000000|  4   2  94   0   0   0
 332000   15000000|  4   3  93   0   0   0
  13000  531000|  3   2  95   0   0   0
  19000  805000|  4   2  94   0   0   0
  42000 1800000|  5   3  92   0   0   0
  29000 2443000|  3   3  93   1   0   0
  46000 4575000|  5   3  93   0   0   0
  53000 6653000|  4   3  93   0   0   0
  56000   11000000|  5   2  93   0   0   0
  71000   17000000|  4   3  93   0   0   0
 113000   29000000|  5   5  90   0   0   0
 142000   38000000|  5  18  76   1   0   0
 155000   40000000|  5   4  91   0   0   0
 158000   40000000|  5   6  89   0   0   0
 161000   40000000|  5   4  91   0   0   0
 172000   40000000|  5   6  88   0   0   1
 204000   40000000|  6   6  88   0   0   0
 155000   40000000| 11  11  77   1   0   0
 157000   40000000|  5   5  91   0   0   0
 156000   40000000|  5   3  91   0   0   0
 159000   40000000|  7   4  89   0   0   0
 160000   40000000|  6   3  85   7   0   0
 158000   40000000|  6   4  17  73   0   0
 159000   40000000|  5   5   0  90   0   0
 158000   40000000|  6   4   0  90   0   0
 165000   40000000|  7   4   0  88   0   0
 164000   40000000|  6   4   0  90   0   0
 166000   40000000|  6   5   0  89   0   1
 169000   40000000|  5   3   0  91   0   0
 160000   40000000|  6   4   0  89   0   1
 165000   40000000| 16   4   0  80   0   0
 161000   40000000| 33   7   0  60   0   1
 162000   40000000| 32   2   0  65   0   1
 160000   40000000| 28   5   0  66   0   1
 160000   40000000|  5   3   0  92   0   0
 166000   40000000|  3   2   0  95   0   0
 162000   40000000|  3   2   0  95   0   0
 166000   40000000|  3   3   0  95   0   0
 165000   40000000|  3   2   0  94   0   0
 166000   40000000|  3   2   0  95   0   0
 168000   40000000| 33   6   0  60   0   1
 170000   40000000| 30   3  63   3   0   1
 168000   40000000|  6   3  91   0   0   0
 162000   40000000|  3   2  94   0   0   0
 160000   40000000|  3   3  94   0   0   0
 176000   40000000|  3   3  94   0   0   0
 232000   39000000|  4   4  90   2   0   0
 181000   40000000|  4   4  92   0   0   0
 166000   40000000|  4   3  92   0   0   0
 160000   40000000| 30   3  67   0   0   1
 157000   40000000|  9   3  88   0   0   0
 160000   40000000|  3   2  95   0   0   0
 139000   34000000|  3   3  92   2   0   0
 135000   37000000|  3   3  95   0   0   0
 150000   40000000| 14   3  84   0   0   0
 150000   40000000|  3   2  95   0   0   0
 122000   25000000|  2   4  94   0   0   0
7641B 8812B|  1   2  96   0   0   0
9901B 6360B|  3   2  93   2   0   0
6030B   10000|  2   2  96   0   0   0
2284B  996B|  2   2  96   0   0   0
1648B 2848B|  2   2  96   0   0   0
2052B 9740B|  1   2  97   0   0   0
 320B    0|  2   2  96   0   0   0
 580B    0|  5   4  70  21   0   0
8154B  491000|  3   3  71  24   0   0
  12000 1510000|  4   3  79  15   0   0
  17000 2634000|  3   2  95   0   0   0
  30000 5611000|  3   2  95   0   0   0
  52000 9455000|  4   3  93   0   0   0
  83000   17000000|  4   3  92   1   0   0
 116000   26000000|  4   3  52  41   0   0
 156000   37000000|  5   5   5  85   0   0
 197000   40000000|  6   4   0  90   0   1
 195000   40000000|  4   4   7  84   0   1
 179000   40000000|  4   4   2  90   0   0
 168000   40000000|  4   5  22  69   0   0
 163000   40000000|  5   3  23  69   0   0
 160000   40000000|  5   2  89   3   0   0
 155000   40000000|  4   4  91   0   0   0
 153000   40000000|  5   4  90   0   0   0
 162000   40000000|  5   3  92   0   0   0
 186000   40000000|  5   3  91   1   0   0
 169000   40000000|  4   5  91   0   0   0
 221000   40000000|  5   6  90   0   0   0
 164000   40000000|  5   4  91   0   0   1
 160000   40000000|  4   3  92   0   0   0
 159000   40000000|  5   4  91   0   0   0
 159000   40000000|  6   4  90   1   0   0
 159000   40000000|  4   3  93   0   0   0
 157000   40000000|  5   4  91   0   0   0
 164000   40000000|  6   4  91   0   0   0
 159000   40000000|  6   3  90   0   0   0
 161000   40000000|  4   4  92   0   0   0
 163000   40000000|  4   3  91   1   0   0
 162000   40000000|  4   4  91   0   0   0
 168000   40000000|  5   4  91   0   0   0
 169000   40000000|  5   4  91   0   0   0
 166000   40000000|  4   4  92   0   0   0
 162000   40000000|  4   4  92   0   0   0
 161000   40000000|  5   4  89   1   0   0
 162000   40000000|  5   5  91   0   0   0
 164000   40000000|  5   3  92   0   0   0
 164000   40000000| 14   4  81   0   0   1
 166000   40000000| 29   4  65   0   0   1
 162000   40000000| 10   3  87   0   0   0
 163000   40000000|  3   3  93   1   0   0
 168000   40000000|  4   4  92   0   0   0
 160000   40000000|  5   3  92   0   0   0
 159000   40000000|  5   3  92   0   0   1
 201000   43000000|  5   3  91   0   0   1
 266000   43000000|  4   3  93   0   0   0
  89000   20000000|  3   3  91   3   0   0
  86000   20000000|  3   2  94   0   0   0
  84000   20000000|  4   2  94   0   0   0
  82000   20000000| 26   3  71   0   0   1
  83000   20000000| 30   3  66   0   0   1
  83000   20000000| 29   3  68   0   0   0
  86000   20000000| 29   3  65   1   0   1
  87000   20000000| 30   3  67   0   0   1
  85000   20000000| 29   3  67   0   0   1
  86000   20000000| 28   3  69   0   0   0
  86000   20000000|  4   1  95   0   0   0
  87000   20000000|  3   3  93   0   0   0
  90000   20000000|  3   3  93   2   0   0
  87000   20000000|  3   2  95   0   0   0
  91000   20000000|  3   3  94   0   0   0
  92000   20000000|  4   3  93   0   0   0
 100000   20000000|  3   3  94   0   0   0
  87000   20000000|  4   2  95   0   0   0
  88000   20000000|  3   3  94   1   0   0
  86000   20000000|  3   3  94   0   0   0
  91000   20000000|  2   2  96   0   0   0
  89000   20000000|  3   3  94   0   0   0
  91000   20000000|  4   2  94   0   0   0
  89000   20000000|  4   2  94   0   0   0
  88000   20000000|  3   3  94   1   0   0
  91000   20000000|  3   3  94   0   0   0
  88000   20000000|  3   2  95   0   0   0
  89000   20000000|  3   3  93   0   0   0
  89000   20000000|  4   2  94   0   0   0
  85000   20000000|  4   3  94   0   0   0
  89000   20000000|  3   3  93   1   0   0
  86000   20000000|  3   2  95   0   0   0
  89000   20000000|  3   3  94   0   0   0
  89000   20000000|  2   2  96   0   0   0
  88000   20000000|  3   2  95   0   0   0
  88000   20000000|  4   3  93   0   0   0
  89000   20000000|  2   2  94   1   0   0
  90000   20000000| 18   5  77   0   0   0
  88000   20000000| 29   3  68   0   0   0
  88000   20000000| 29   3  67   0   0   1
  88000   20000000| 29   2  68   0   0   0
  88000   20000000| 29   3  67   0   0   1
  88000   20000000| 14   2  82   2   0   0
  86000   20000000|  3   2  95   0   0   0
  89000   20000000|  3   2  95   0   0   0
  88000   20000000|  3   2  95   0   0   0
  90000   20000000|  3   2  96   0   0   0
  89000   20000000|  3   3  95   0   0   0
  87000   20000000|  4   2  92   2   0   0
  88000   20000000|  3   2  94   0   0   0
  88000   20000000|  2   2  96   0   0   0
  88000   20000000|  4   3  93   0   0   0
  86000   20000000|  3   2  95   0   0   0
  87000   20000000|  3   2  95   0   0   0
  88000   20000000|  3   2  94   1   0   0
  86000   20000000|  3   3  94   0   0   0
  87000   20000000|  4   3  94   0   0   0
  89000   20000000|  4   2  95   0   0   0
  91000   20000000|  2   3  95   0   0   0
  90000   20000000|  3   2  95   0   0   0
  91000   20000000|  3   2  94   1   0   0
  89000   20000000|  2   2  96   0   0   0
  93000   20000000| 18   3  79   0   0   0
  91000   20000000| 29   4  67   0   0   1
  91000   20000000| 27   2  70   0   0   1
  92000   20000000| 29   2  69   0   0   1
  97000   20000000| 29   1  68   1   0   1
 100000   20000000| 30   3  67   0   0   0
  98000   20000000| 52   3  44   0   0   2
 169000   20000000| 52   2  44   0   0   2
 226000   20000000| 46   8  38   0   0   8
 446000   15000000| 53   2  40   0   0   5
 249000 7091000| 51   4  44   1   0   0
8620B   83000| 52   3  44   0   0   0
  10000  377000| 52   3  45   0   0   1
  43000 1843000| 31   2  66   0   0   1
 186000 7957000| 28   3  68   0   0   1
 153000   11000000| 27   1  68   3   0   1
  58000   12000000| 28   2  70   0   0   1
 119000   18000000| 27   2  70   0   0   1
 183000   20000000| 27   2  69   0   0   1
 309000   19000000| 28   2  69   0   0   1
 179000   18000000| 27   2  70   0   0   1
  76000   18000000| 11   3  84   1   0   1
  85000   20000000| 14   3  83   0   0   0
  82000   20000000| 26   2  72   0   0   1
  85000   20000000| 18   2  80   0   0   0
  82000   20000000|  2   2  96   0   0   0
  83000   20000000|  1   2  95   2   0   0
  46000 7781000|  2   1  97   0   0   0
  16000 3669000|  1   2  97   0   0   0
  20000 4670000|  1   2  96   0   0   0
  27000 6173000|  1   1  98   0   0   0
  20000 3220000|  3   3  94   0   0   0
4273B 4521B|  1   2  96   1   0   0
4952B 3390B|  1   2  97   0   0   0
2926B 4878B|  1   2  97   0   0   0
2602B 6792B|  0   2  98   0   0   0
 598B    0|  2   3  95   0   0   0
2706B  161000|  3   1  96   0   0   0
5700B  633000|  1   2  96   1   0   0
9095B 1339000|  2   3  95   0   0   0
  15000 2707000|  2   2  97   0   0   0
  25000 4778000|  2   3  95   0   0   0
  47000 9529000|  3   3  95   0   0   0
  64000   15000000|  3   2  95   0   0   0
  82000   20000000|  4   3  93   1   0   0
  84000   20000000|  3   3  95   0   0   0
  84000   20000000|  2   3  95   0   0   0
  83000   20000000|  2   3  95   0   0   0
  86000   20000000|  3   3  94   0   0   0
  87000   20000000|  2   3  95   0   0   0
  86000   20000000|  4   3  92   1   0   0
  90000   20000000|  3   2  95   0   0   0
  87000   20000000|  3   2  95   0   0   0
  86000   20000000|  3   3  94   0   0   0
  87000   20000000|  3   2  95   0   0   0
  88000   20000000|  3   2  95   0   0   0
  82000   20000000|  2   3  94   1   0   0
  89000   20000000|  3   2  95   0   0   0
  86000   20000000|  2   3  95   0   0   0
  86000   20000000|  3   3  94   0   0   0
  88000   20000000|  2   3  95   0   0   0
  86000   20000000|  3   3  95   0   0   0
  87000   20000000|  3   3  94   1   0   0
  86000   20000000|  4   3  94   0   0   0
  86000   20000000|  2   3  95   0   0   0
  95000   20000000|  3   2  95   0   0   0
 103000   20000000|  2   3  95   0   0   0
 109000   20000000|  3   3  93   1   0   0
 107000   20000000|  2   3  95   0   0   0
  88000   20000000|  3   2  95   0   0   0
  89000   20000000|  2   3  95   0   0   0
  87000   20000000|  3   2  95   0   0   0
  87000   20000000|  2   2  96   0   0   0
  84000   20000000|  3   2  95   1   0   0
  85000   20000000|  3   2  95   0   0   0
  86000   20000000|  3   2  95   0   0   0
  83000   20000000|  3   3  94   0   0   0
  89000   20000000|  3   2  95   0   0   0
  87000   20000000|  3   2  96   0   0   0
  87000   20000000|  2   2  94   2   0   0
  90000   20000000|  3   2  95   0   0   0
  86000   20000000|  2   2  96   0   0   0
  88000   20000000|  4   3  94   0   0   0
  87000   20000000|  3   1  96   0   0   0
  90000   20000000|  3   2  95   0   0   0
  87000   20000000|  4   3  93   1   0   0
  87000   20000000|  2   1  96   0   0   0
  93000   20000000|  3   3  94   0   0   0
  87000   20000000|  2   2  96   0   0   0
  93000   20000000|  3   2  95   0   0   0
  87000   20000000|  2   2  96   0   0   0
  93000   20000000|  3   3  94   1   0   0
  86000   20000000|  3   2  96   0   0   0
  93000   20000000|  2   2  95   0   0   0
  85000   20000000|  2   2  95   0   0   0
  93000   20000000|  3   2  95   0   0   0
  89000   20000000|  4   2  94   0   0   0
  88000   20000000| 28   4  68   1   0   0
  92000   20000000| 28   2  70   0   0   1
