"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/180ms/4vms-r1.router.dstat.csv",,,,"Date:","17 Jun 2014 14:39:56 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.859,0.174,98.884,0.082,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,5278445568.0,188964864.0,4597669888.0,15119736832.0,26506.200,114525.503
0.062,0.125,99.625,0.188,0.0,0.0,532.0,106.0,460797.0,403130.0,461329.0,403236.0,5278679040.0,188964864.0,4597673984.0,15119499264.0,0.0,98304.0
0.188,0.125,99.687,0.0,0.0,0.0,704.0,0.0,954669.0,940335.0,955373.0,940335.0,5278797824.0,188964864.0,4597673984.0,15119380480.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,722.0,106.0,1632242.0,1494571.0,1632964.0,1494677.0,5278920704.0,188964864.0,4597673984.0,15119257600.0,0.0,0.0
0.125,0.188,99.687,0.0,0.0,0.0,320.0,0.0,2406348.0,2424213.0,2406668.0,2424213.0,5278625792.0,188964864.0,4597673984.0,15119552512.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,234.0,106.0,3499081.0,3295173.0,3499445.0,3295279.0,5278879744.0,188964864.0,4597673984.0,15119298560.0,0.0,0.0
0.188,0.438,99.186,0.188,0.0,0.0,448.0,0.0,5769704.0,5351155.0,5770152.0,5351155.0,5279911936.0,188964864.0,4597673984.0,15118266368.0,0.0,61440.0
0.063,0.063,99.875,0.0,0.0,0.0,398.0,92.0,8844542.0,9052492.0,8844940.0,9052584.0,5281296384.0,188964864.0,4597678080.0,15116877824.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,916.0,280.0,15506537.0,13865383.0,15507453.0,13865663.0,5281644544.0,188964864.0,4597678080.0,15116529664.0,0.0,0.0
0.063,0.063,99.811,0.0,0.0,0.063,474.0,0.0,23200704.0,23602927.0,23201178.0,23602927.0,5284057088.0,188964864.0,4597678080.0,15114117120.0,0.0,0.0
0.126,0.063,99.811,0.0,0.0,0.0,744.0,0.0,35048314.0,32916216.0,35049188.0,32916216.0,5284818944.0,188964864.0,4597678080.0,15113355264.0,0.0,4096.0
0.126,0.0,99.684,0.190,0.0,0.0,320.0,0.0,43591973.0,43837548.0,43592293.0,43837548.0,5285834752.0,188964864.0,4597678080.0,15112339456.0,0.0,69632.0
0.063,0.063,99.873,0.0,0.0,0.0,448.0,0.0,53905448.0,51648788.0,53905896.0,51648788.0,5289140224.0,188964864.0,4597678080.0,15109033984.0,0.0,0.0
