"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/180ms/8vms-r1.dest.dstat.csv",,,,"Date:","17 Jun 2014 14:20:39 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.095,0.055,99.824,0.024,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1518112768.0,109117440.0,12145287168.0,11550904320.0,301.309,2664.274
0.0,0.062,99.938,0.0,0.0,0.0,320.0,0.0,15728.0,29455.0,17390.0,31393.0,1516777472.0,109117440.0,12145299456.0,11552227328.0,0.0,0.0
0.625,0.375,98.624,0.313,0.0,0.063,128.0,0.0,198.0,214.0,179242.0,11686.0,1529470976.0,109125632.0,12144812032.0,11540013056.0,0.0,364544.0
1.823,1.320,95.915,0.943,0.0,0.0,568.0,198.0,480296.0,22671.0,1332408.0,50516.0,1583820800.0,109150208.0,12139626496.0,11490824192.0,0.0,208896.0
1.445,1.193,95.226,2.073,0.0,0.063,256.0,0.0,1020474.0,29158.0,2241310.0,56389.0,1632223232.0,109170688.0,12136181760.0,11445846016.0,0.0,516096.0
0.0,0.0,100.0,0.0,0.0,0.0,490.0,106.0,1369750.0,18937.0,2827554.0,28005.0,1633787904.0,109170688.0,12136214528.0,11444248576.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,244.0,0.0,1853900.0,10932.0,4077298.0,20910.0,1633026048.0,109170688.0,12136214528.0,11445010432.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,670.0,106.0,2743454.0,12108.0,6529314.0,28966.0,1636888576.0,109170688.0,12136079360.0,11441283072.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,336.0,0.0,4615144.0,20508.0,9946166.0,42960.0,1642946560.0,109170688.0,12136091648.0,11435212800.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,726.0,0.0,6442930.0,27648.0,14909640.0,64092.0,1653313536.0,109170688.0,12136022016.0,11424915456.0,0.0,45056.0
0.063,0.125,99.687,0.063,0.0,0.063,298.0,106.0,10687196.0,45784.0,23439862.0,97984.0,1667555328.0,109178880.0,12136022016.0,11410665472.0,0.0,36864.0
0.188,0.251,99.498,0.0,0.0,0.063,554.0,106.0,16530072.0,69656.0,38764414.0,163890.0,1688055808.0,109178880.0,12136022016.0,11390164992.0,0.0,0.0
0.251,0.377,99.309,0.0,0.0,0.063,192.0,0.0,28405112.0,123834.0,62574519.0,271356.0,1715003392.0,109178880.0,12136022016.0,11363217408.0,0.0,0.0
0.378,0.504,99.055,0.0,0.0,0.063,798.0,0.0,43772389.0,191162.0,99085187.0,429212.0,1773277184.0,109178880.0,12136022016.0,11304943616.0,0.0,0.0
0.567,0.694,98.613,0.0,0.0,0.126,244.0,0.0,65388334.0,279724.0,139592030.0,577462.0,1856548864.0,109178880.0,12136022016.0,11221671936.0,0.0,28672.0
0.315,0.819,98.740,0.0,0.0,0.126,964.0,212.0,81068588.0,375074.0,150086124.0,699654.0,1950900224.0,109178880.0,12136022016.0,11127320576.0,0.0,0.0
0.757,0.946,97.982,0.126,0.0,0.189,512.0,0.0,70657179.0,285732.0,147349834.0,582102.0,2036666368.0,109187072.0,12136022016.0,11041546240.0,0.0,12288.0
1.451,0.883,97.539,0.0,0.0,0.126,384.0,0.0,84018022.0,320458.0,167863445.0,654134.0,2128105472.0,109187072.0,12136022016.0,10950107136.0,0.0,0.0
1.198,0.631,98.108,0.0,0.0,0.063,410.0,0.0,79113924.0,356280.0,142455638.0,621586.0,2188972032.0,109187072.0,12136022016.0,10889240576.0,0.0,0.0
1.890,0.882,97.038,0.0,0.0,0.189,606.0,106.0,68850525.0,252978.0,139965338.0,512740.0,2265800704.0,109187072.0,12136022016.0,10812411904.0,0.0,0.0
1.952,0.882,97.040,0.0,0.0,0.126,426.0,174.0,75355988.0,290434.0,146488207.0,556864.0,2337398784.0,109187072.0,12136022016.0,10740813824.0,0.0,8192.0
1.389,0.947,97.601,0.0,0.0,0.063,564.0,0.0,75898729.0,290218.0,152313532.0,591388.0,2419765248.0,109187072.0,12136022016.0,10658447360.0,0.0,0.0
1.136,0.821,97.790,0.126,0.0,0.126,192.0,0.0,80529362.0,325224.0,154525332.0,617088.0,2490490880.0,109191168.0,12136022016.0,10587717632.0,0.0,16384.0
1.137,0.884,97.852,0.0,0.0,0.126,568.0,106.0,77795718.0,301838.0,156052443.0,609054.0,2574340096.0,109191168.0,12136022016.0,10503868416.0,0.0,0.0
0.946,0.946,97.918,0.0,0.0,0.189,256.0,92.0,83551508.0,340694.0,160676177.0,650734.0,2650591232.0,109191168.0,12136022016.0,10427617280.0,0.0,0.0
0.506,0.949,98.482,0.0,0.0,0.063,362.0,106.0,78208804.0,321438.0,155971877.0,637652.0,2728177664.0,109191168.0,12136026112.0,10350026752.0,0.0,12288.0
0.630,1.134,98.048,0.0,0.0,0.189,128.0,0.0,82682224.0,342376.0,161305617.0,663016.0,2807853056.0,109191168.0,12136026112.0,10270351360.0,0.0,0.0
0.505,1.010,98.359,0.0,0.0,0.126,734.0,106.0,79694678.0,330118.0,156309177.0,644178.0,2880991232.0,109191168.0,12136026112.0,10197213184.0,0.0,0.0
0.632,0.948,98.230,0.063,0.0,0.126,564.0,0.0,83163135.0,346428.0,163513868.0,675978.0,2963927040.0,109195264.0,12136026112.0,10114273280.0,0.0,20480.0
0.568,1.010,98.359,0.0,0.0,0.063,554.0,106.0,80491587.0,335018.0,157405193.0,651870.0,3037073408.0,109195264.0,12136026112.0,10041126912.0,0.0,0.0
0.443,1.013,98.481,0.0,0.0,0.063,320.0,68.0,83829885.0,352944.0,165141255.0,691538.0,3121098752.0,109195264.0,12136026112.0,9957101568.0,0.0,0.0
0.506,1.075,98.357,0.0,0.0,0.063,320.0,0.0,84516547.0,357058.0,165599041.0,697384.0,3202695168.0,109195264.0,12136026112.0,9875505152.0,0.0,12288.0
0.569,0.885,98.420,0.0,0.0,0.126,490.0,106.0,83832573.0,358884.0,163564131.0,689758.0,3280478208.0,109195264.0,12136026112.0,9797722112.0,0.0,0.0
0.568,1.010,98.295,0.0,0.0,0.126,512.0,0.0,85715599.0,355458.0,167248029.0,692560.0,3363581952.0,109195264.0,12136026112.0,9714618368.0,0.0,0.0
0.442,0.948,98.357,0.126,0.0,0.126,414.0,106.0,81388633.0,352180.0,159620591.0,686020.0,3440852992.0,109203456.0,12136026112.0,9637339136.0,0.0,20480.0
0.568,0.946,98.423,0.0,0.0,0.063,542.0,106.0,85430752.0,361910.0,162345602.0,718356.0,3518373888.0,109203456.0,12136026112.0,9559818240.0,0.0,0.0
0.567,0.820,98.550,0.0,0.0,0.063,448.0,0.0,71707257.0,344272.0,136626797.0,619118.0,3583172608.0,109203456.0,12136026112.0,9495019520.0,0.0,0.0
0.505,0.694,98.737,0.0,0.0,0.063,320.0,0.0,69422072.0,295632.0,136048949.0,575352.0,3651887104.0,109203456.0,12136026112.0,9426305024.0,0.0,12288.0
0.379,0.947,98.548,0.0,0.0,0.126,272.0,0.0,70425461.0,300374.0,139929943.0,592502.0,3718991872.0,109203456.0,12136026112.0,9359200256.0,0.0,0.0
0.505,0.821,98.485,0.126,0.0,0.063,746.0,212.0,75223801.0,319478.0,147127034.0,617098.0,3792273408.0,109207552.0,12136022016.0,9285918720.0,0.0,16384.0
0.505,0.884,98.548,0.0,0.0,0.063,624.0,0.0,72628396.0,304714.0,143867696.0,599416.0,3863445504.0,109207552.0,12136026112.0,9214742528.0,0.0,0.0
0.631,0.946,98.298,0.0,0.0,0.126,372.0,0.0,77472894.0,326828.0,152234146.0,637304.0,3934367744.0,109207552.0,12136026112.0,9143820288.0,0.0,0.0
0.443,0.886,98.672,0.0,0.0,0.0,500.0,0.0,74439904.0,313184.0,146297015.0,614882.0,4005670912.0,109207552.0,12136026112.0,9072517120.0,0.0,0.0
0.630,1.008,98.236,0.0,0.0,0.126,1152.0,198.0,77875637.0,332708.0,153396492.0,645890.0,4081041408.0,109207552.0,12136026112.0,8997146624.0,0.0,8192.0
0.568,0.883,98.486,0.0,0.0,0.063,840.0,106.0,76439215.0,320814.0,148265772.0,619318.0,4156157952.0,109207552.0,12136026112.0,8922030080.0,0.0,0.0
0.569,0.885,98.293,0.126,0.0,0.126,256.0,0.0,77751284.0,329068.0,154533120.0,648848.0,4229541888.0,109215744.0,12136026112.0,8848637952.0,0.0,12288.0
0.505,1.010,98.422,0.0,0.0,0.063,606.0,0.0,78569437.0,335140.0,150475850.0,638770.0,4298518528.0,109215744.0,12136026112.0,8779661312.0,0.0,0.0
0.569,0.948,98.358,0.0,0.0,0.126,426.0,106.0,77355622.0,329348.0,155344886.0,654318.0,4380323840.0,109215744.0,12136026112.0,8697856000.0,0.0,0.0
0.506,0.886,98.545,0.0,0.0,0.063,552.0,0.0,81085359.0,344334.0,155207241.0,653886.0,4453662720.0,109215744.0,12136026112.0,8624517120.0,0.0,0.0
