"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/180ms/1vms-r1.router.dstat.csv",,,,"Date:","17 Jun 2014 14:50:52 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.859,0.174,98.884,0.082,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,5264699392.0,189157376.0,4598099968.0,15132860416.0,26504.300,114520.083
0.187,0.187,99.625,0.0,0.0,0.0,712.0,106.0,110960.0,126678.0,111672.0,126784.0,5264367616.0,189157376.0,4598112256.0,15133179904.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,714.0,406.0,239245.0,201604.0,239959.0,202010.0,5264367616.0,189157376.0,4598112256.0,15133179904.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,576.0,0.0,240386.0,278352.0,240962.0,278498.0,5264326656.0,189157376.0,4598112256.0,15133220864.0,0.0,4096.0
0.125,0.063,99.812,0.0,0.0,0.0,384.0,150.0,539836.0,538899.0,540350.0,539049.0,5264072704.0,189157376.0,4598112256.0,15133474816.0,0.0,0.0
0.125,0.063,99.687,0.125,0.0,0.0,466.0,106.0,824283.0,687374.0,824749.0,687480.0,5264072704.0,189157376.0,4598112256.0,15133474816.0,0.0,98304.0
0.063,0.125,99.812,0.0,0.0,0.0,256.0,0.0,961516.0,1097621.0,961772.0,1097621.0,5263716352.0,189157376.0,4598112256.0,15133831168.0,0.0,0.0
0.250,0.0,99.750,0.0,0.0,0.0,362.0,106.0,1852180.0,1510437.0,1852542.0,1510543.0,5263511552.0,189157376.0,4598112256.0,15134035968.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,554.0,0.0,2404024.0,2742320.0,2404578.0,2742320.0,5263233024.0,189157376.0,4598112256.0,15134314496.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,298.0,106.0,4731328.0,3811607.0,4731756.0,3811713.0,5263986688.0,189157376.0,4598112256.0,15133560832.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,384.0,0.0,5974528.0,6820987.0,5974912.0,6820987.0,5264748544.0,189157376.0,4598112256.0,15132798976.0,0.0,8192.0
