"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/180ms/6vms-r1.dest.dstat.csv",,,,"Date:","17 Jun 2014 14:31:22 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.095,0.055,99.824,0.024,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,2197483520.0,110821376.0,12143804416.0,10871312384.0,301.288,2665.727
0.0,0.0,100.0,0.0,0.0,0.0,816.0,106.0,364.0,470.0,1472.0,1030.0,2197504000.0,110821376.0,12143878144.0,10871218176.0,0.0,0.0
0.564,0.438,98.810,0.188,0.0,0.0,256.0,0.0,188259.0,11654.0,368642.0,24189.0,2213031936.0,110825472.0,12143394816.0,10856169472.0,0.0,49152.0
1.884,1.445,95.854,0.817,0.0,0.0,752.0,0.0,834370.0,30399.0,1732308.0,60282.0,2270728192.0,110850048.0,12141367296.0,10800476160.0,0.0,208896.0
0.626,0.375,98.874,0.063,0.0,0.063,760.0,106.0,957994.0,13199.0,1837950.0,25532.0,2285793280.0,110854144.0,12138315776.0,10788458496.0,0.0,45056.0
0.063,0.063,99.875,0.0,0.0,0.0,256.0,0.0,1328658.0,6578.0,2598206.0,13240.0,2285527040.0,110854144.0,12138639360.0,10788401152.0,0.0,0.0
0.063,0.0,99.937,0.0,0.0,0.0,670.0,106.0,2040390.0,9944.0,4054540.0,19686.0,2286145536.0,110854144.0,12138655744.0,10787766272.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,634.0,0.0,3220106.0,14208.0,6280404.0,27640.0,2287890432.0,110854144.0,12138655744.0,10786021376.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,426.0,106.0,4753726.0,20438.0,9674184.0,41600.0,2295762944.0,110854144.0,12138655744.0,10778148864.0,0.0,0.0
0.063,0.188,99.500,0.188,0.0,0.063,512.0,0.0,7707886.0,33318.0,14714872.0,63670.0,2299674624.0,110858240.0,12138651648.0,10774237184.0,0.0,24576.0
0.063,0.125,99.812,0.0,0.0,0.0,864.0,0.0,12384572.0,54324.0,24616574.0,107384.0,2311753728.0,110858240.0,12138639360.0,10762170368.0,0.0,0.0
0.188,0.188,99.561,0.0,0.0,0.063,426.0,106.0,19786296.0,90788.0,39256116.0,180292.0,2334482432.0,110858240.0,12138639360.0,10739441664.0,0.0,0.0
