"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/180ms/4vms-r1.dest.dstat.csv",,,,"Date:","17 Jun 2014 14:39:53 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.095,0.056,99.824,0.024,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,2869612544.0,112107520.0,12142624768.0,10199076864.0,301.270,2666.609
0.062,0.0,99.938,0.0,0.0,0.0,384.0,0.0,10056.0,10304.0,13022.0,14744.0,2868862976.0,112107520.0,12142710784.0,10199740416.0,0.0,0.0
0.564,0.501,98.810,0.125,0.0,0.0,426.0,106.0,4084.0,4109.0,183842.0,16073.0,2884534272.0,112123904.0,12142211072.0,10184552448.0,0.0,86016.0
1.505,0.940,96.991,0.502,0.0,0.063,384.0,0.0,820383.0,29197.0,1527788.0,50443.0,2927521792.0,112132096.0,12140769280.0,10142998528.0,0.0,131072.0
0.063,0.063,99.875,0.0,0.0,0.0,426.0,0.0,539590.0,4806.0,1229340.0,10100.0,2928939008.0,112132096.0,12140953600.0,10141396992.0,0.0,0.0
0.0,0.125,99.875,0.0,0.0,0.0,676.0,212.0,1041896.0,5884.0,2238856.0,12288.0,2928742400.0,112132096.0,12140953600.0,10141593600.0,0.0,0.0
0.063,0.0,99.937,0.0,0.0,0.0,612.0,0.0,1799552.0,8118.0,3860888.0,17516.0,2928889856.0,112132096.0,12140711936.0,10141687808.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,564.0,0.0,2553940.0,10854.0,5173530.0,21906.0,2934435840.0,112132096.0,12140716032.0,10136137728.0,0.0,0.0
0.063,0.188,99.499,0.250,0.0,0.0,128.0,0.0,3823166.0,16162.0,8272098.0,34932.0,2938556416.0,112148480.0,12140699648.0,10132017152.0,0.0,65536.0
0.063,0.063,99.875,0.0,0.0,0.0,568.0,198.0,6353674.0,26884.0,12894888.0,54868.0,2942578688.0,112148480.0,12140724224.0,10127970304.0,0.0,0.0
0.125,0.125,99.687,0.0,0.0,0.063,490.0,106.0,9427422.0,43608.0,21006250.0,98432.0,2955194368.0,112148480.0,12140724224.0,10115354624.0,0.0,0.0
0.188,0.251,99.561,0.0,0.0,0.0,512.0,0.0,16944608.0,80442.0,35000970.0,166654.0,2972839936.0,112148480.0,12140724224.0,10097709056.0,0.0,0.0
0.126,0.251,99.561,0.0,0.0,0.063,256.0,0.0,25785304.0,120258.0,54040292.0,246626.0,3000143872.0,112148480.0,12140724224.0,10070405120.0,0.0,0.0
0.251,0.439,99.247,0.0,0.0,0.063,1016.0,106.0,36497732.0,154418.0,73252778.0,304158.0,3045756928.0,112148480.0,12140724224.0,10024792064.0,0.0,0.0
0.377,0.565,98.869,0.126,0.0,0.063,564.0,68.0,45364515.0,185988.0,92786152.0,380782.0,3100340224.0,112152576.0,12140724224.0,9970204672.0,0.0,16384.0
0.691,0.629,98.617,0.0,0.0,0.063,490.0,106.0,54817417.0,219594.0,108439395.0,428932.0,3159670784.0,112152576.0,12140724224.0,9910874112.0,0.0,0.0
1.698,0.629,97.610,0.0,0.0,0.063,128.0,0.0,60274741.0,228408.0,120432115.0,445472.0,3222245376.0,112152576.0,12140724224.0,9848299520.0,0.0,0.0
1.322,0.818,97.797,0.0,0.0,0.063,426.0,106.0,66132285.0,256054.0,130849075.0,509892.0,3290722304.0,112152576.0,12140724224.0,9779822592.0,0.0,0.0
0.819,0.756,98.299,0.0,0.0,0.126,192.0,0.0,69817052.0,280068.0,134539936.0,537692.0,3358982144.0,112152576.0,12140724224.0,9711562752.0,0.0,0.0
0.757,0.757,98.487,0.0,0.0,0.0,512.0,0.0,67865919.0,275104.0,135829962.0,547684.0,3424755712.0,112152576.0,12140724224.0,9645789184.0,0.0,0.0
0.441,0.755,98.678,0.063,0.0,0.063,478.0,106.0,72131541.0,299458.0,136633851.0,562996.0,3491270656.0,112160768.0,12140724224.0,9579266048.0,0.0,20480.0
0.441,0.819,98.741,0.0,0.0,0.0,670.0,106.0,65809648.0,275356.0,134619633.0,559972.0,3556147200.0,112160768.0,12140724224.0,9514389504.0,0.0,0.0
0.440,0.692,98.805,0.0,0.0,0.063,256.0,0.0,72585235.0,299878.0,137050301.0,561234.0,3621269504.0,112160768.0,12140724224.0,9449267200.0,0.0,0.0
0.378,0.756,98.804,0.0,0.0,0.063,688.0,0.0,66410537.0,273424.0,134783122.0,551416.0,3688378368.0,112160768.0,12140724224.0,9382158336.0,0.0,0.0
0.378,0.756,98.866,0.0,0.0,0.0,128.0,0.0,71496718.0,293508.0,135650622.0,553842.0,3752935424.0,112160768.0,12140724224.0,9317601280.0,0.0,0.0
0.567,0.693,98.678,0.0,0.0,0.063,388.0,106.0,68348067.0,281398.0,137807790.0,563858.0,3821797376.0,112160768.0,12140728320.0,9248735232.0,0.0,0.0
0.315,0.631,98.991,0.063,0.0,0.0,426.0,106.0,69767527.0,287208.0,132497449.0,544056.0,3883061248.0,112164864.0,12140728320.0,9187467264.0,0.0,12288.0
0.503,0.755,98.679,0.0,0.0,0.063,503.0,0.0,69928956.0,289944.0,139323046.0,572556.0,3954745344.0,112164864.0,12140728320.0,9115783168.0,0.0,0.0
0.315,0.756,98.929,0.0,0.0,0.0,424.0,0.0,67720418.0,278668.0,131574609.0,538248.0,4017516544.0,112164864.0,12140728320.0,9053011968.0,0.0,0.0
0.378,0.818,98.741,0.0,0.0,0.063,440.0,198.0,71549427.0,548128.0,139569321.0,1068724.0,4084625408.0,112164864.0,12140728320.0,8985903104.0,0.0,8192.0
0.378,0.818,98.741,0.0,0.0,0.063,534.0,0.0,66851974.0,276002.0,132625521.0,543526.0,4150099968.0,112164864.0,12140728320.0,8920428544.0,0.0,0.0
0.378,0.694,98.928,0.0,0.0,0.0,490.0,106.0,71491138.0,295692.0,137718984.0,567092.0,4216500224.0,112164864.0,12140736512.0,8854020096.0,0.0,0.0
0.378,0.755,98.678,0.126,0.0,0.063,384.0,0.0,67595926.0,280128.0,135057366.0,555614.0,4283736064.0,112173056.0,12140736512.0,8786776064.0,0.0,28672.0
0.440,0.755,98.805,0.0,0.0,0.0,538.0,106.0,72058469.0,296244.0,136609670.0,557814.0,4348739584.0,112173056.0,12140736512.0,8721772544.0,0.0,0.0
0.315,0.692,98.930,0.0,0.0,0.063,634.0,0.0,65364277.0,282604.0,126746775.0,549300.0,4411711488.0,112173056.0,12140740608.0,8658796544.0,0.0,61440.0
0.377,0.754,98.743,0.0,0.0,0.126,488.0,0.0,59925910.0,252482.0,116996750.0,485624.0,4468400128.0,112173056.0,12140740608.0,8602107904.0,0.0,0.0
0.441,0.692,98.804,0.0,0.0,0.063,362.0,106.0,59169582.0,244578.0,122177026.0,502914.0,4529160192.0,112173056.0,12140777472.0,8541310976.0,0.0,0.0
0.378,0.755,98.741,0.0,0.0,0.126,362.0,106.0,67848676.0,284834.0,129594624.0,540996.0,4591939584.0,112173056.0,12140777472.0,8478531584.0,0.0,0.0
0.315,0.881,98.678,0.0,0.0,0.126,448.0,0.0,65045805.0,272578.0,130646298.0,543946.0,4656508928.0,112181248.0,12140773376.0,8413958144.0,0.0,49152.0
0.441,0.693,98.741,0.0,0.0,0.126,384.0,0.0,68952403.0,288824.0,133228362.0,554528.0,4721500160.0,112181248.0,12140777472.0,8348962816.0,0.0,4096.0
0.441,0.818,98.615,0.0,0.0,0.126,576.0,0.0,68430250.0,284618.0,134478976.0,553912.0,4784345088.0,112181248.0,12140777472.0,8286117888.0,0.0,0.0
0.441,0.755,98.678,0.0,0.0,0.126,468.0,280.0,68962162.0,283504.0,134576531.0,548870.0,4851343360.0,112181248.0,12140777472.0,8219119616.0,0.0,0.0
0.440,0.881,98.679,0.0,0.0,0.0,616.0,0.0,70035936.0,286718.0,136543698.0,555442.0,4916178944.0,112181248.0,12140777472.0,8154284032.0,0.0,0.0
0.315,0.694,98.928,0.0,0.0,0.063,320.0,0.0,69982916.0,287214.0,135939856.0,555206.0,4981186560.0,112181248.0,12140781568.0,8089272320.0,0.0,0.0
0.440,0.755,98.553,0.126,0.0,0.126,1332.0,0.0,70069946.0,286368.0,137612161.0,558074.0,5050277888.0,112185344.0,12140777472.0,8020180992.0,0.0,12288.0
0.378,0.757,98.865,0.0,0.0,0.0,580.0,106.0,68919296.0,281194.0,134544689.0,546900.0,5117956096.0,112185344.0,12140781568.0,7952498688.0,0.0,0.0
0.315,0.819,98.803,0.0,0.0,0.063,490.0,174.0,70082921.0,287202.0,137397761.0,559604.0,5191155712.0,112185344.0,12140789760.0,7879290880.0,0.0,0.0
0.441,0.693,98.804,0.0,0.0,0.063,256.0,0.0,68527640.0,281044.0,135208897.0,549664.0,5258518528.0,112185344.0,12140789760.0,7811928064.0,0.0,0.0
