"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/180ms/4vms-r1.src.dstat.csv",,,,"Date:","17 Jun 2014 14:39:53 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.893,1.311,97.768,0.026,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,6057172992.0,422932480.0,9763061760.0,9080131584.0,252.412,3289.860
0.0,0.062,99.938,0.0,0.0,0.0,490.0,106.0,8856.0,7804.0,15008.0,157678.0,6057033728.0,422932480.0,9763090432.0,9080242176.0,0.0,0.0
1.189,1.502,96.809,0.438,0.0,0.063,426.0,106.0,7044.0,155634.0,20246.0,203181.0,6065651712.0,422932480.0,9763119104.0,9071595520.0,0.0,131072.0
0.626,0.375,98.874,0.125,0.0,0.0,384.0,0.0,17522.0,104289.0,28813.0,342342.0,6069186560.0,422932480.0,9763115008.0,9068064768.0,0.0,40960.0
0.942,1.067,97.175,0.816,0.0,0.0,532.0,106.0,27590.0,494946.0,50502.0,1288612.0,6068961280.0,422932480.0,9763127296.0,9068277760.0,0.0,200704.0
0.940,1.190,97.431,0.439,0.0,0.0,782.0,92.0,11281.0,1017245.0,33124.0,2253947.0,6070325248.0,422932480.0,9763221504.0,9066819584.0,0.0,147456.0
0.250,0.313,99.249,0.188,0.0,0.0,500.0,0.0,29140.0,1583694.0,39073.0,3475636.0,6070145024.0,422932480.0,9763233792.0,9066987520.0,0.0,45056.0
0.942,1.444,94.915,2.699,0.0,0.0,542.0,106.0,20550.0,2460597.0,48852.0,5302227.0,6070820864.0,422932480.0,9763282944.0,9066262528.0,0.0,151552.0
0.500,0.500,98.687,0.250,0.0,0.063,234.0,106.0,24194.0,3331799.0,46743.0,7670239.0,6074609664.0,422932480.0,9763299328.0,9062457344.0,0.0,114688.0
0.690,1.003,97.241,1.066,0.0,0.0,448.0,0.0,43542.0,5422112.0,74555.0,11881618.0,6073020416.0,422932480.0,9763307520.0,9064038400.0,0.0,200704.0
1.068,1.319,96.985,0.565,0.0,0.063,320.0,0.0,37652.0,9019365.0,92113.0,20190007.0,6078574592.0,422932480.0,9763348480.0,9058443264.0,0.0,155648.0
0.063,0.251,99.687,0.0,0.0,0.0,640.0,0.0,80490.0,13965787.0,146185.0,32315479.0,6079528960.0,422932480.0,9763340288.0,9057497088.0,0.0,0.0
1.256,1.570,96.545,0.565,0.0,0.063,580.0,106.0,118504.0,23549393.0,230932.0,51435673.0,6081540096.0,422932480.0,9763360768.0,9055465472.0,0.0,188416.0
0.629,0.881,98.113,0.377,0.0,0.0,734.0,106.0,145982.0,33245535.0,269646.0,69559293.0,6082961408.0,422932480.0,9763368960.0,9054035968.0,0.0,114688.0
0.882,1.008,96.977,1.071,0.0,0.063,436.0,0.0,193024.0,43769955.0,474758.0,91462663.0,6085169152.0,422932480.0,9763532800.0,9051664384.0,0.0,102400.0
1.637,1.763,94.899,1.637,0.0,0.063,448.0,0.0,415342.0,51446795.0,668758.0,103963665.0,6088151040.0,422932480.0,9763635200.0,9048580096.0,0.0,192512.0
1.134,0.378,98.488,0.0,0.0,0.0,64.0,0.0,245256.0,60369970.0,423094.0,120143343.0,6085689344.0,422932480.0,9763635200.0,9051041792.0,0.0,0.0
2.083,2.146,95.076,0.568,0.0,0.126,532.0,212.0,245336.0,63272431.0,455534.0,128292475.0,6085505024.0,422932480.0,9763672064.0,9051189248.0,0.0,192512.0
1.199,1.010,97.412,0.253,0.0,0.126,256.0,0.0,282896.0,68312023.0,495106.0,132511946.0,6083768320.0,422932480.0,9763667968.0,9052930048.0,0.0,77824.0
0.821,1.199,97.538,0.316,0.0,0.126,576.0,0.0,311836.0,71818011.0,540360.0,141012451.0,6083969024.0,422932480.0,9763684352.0,9052712960.0,0.0,118784.0
1.200,1.769,96.336,0.632,0.0,0.063,308.0,0.0,283669.0,66957820.0,509769.0,130871852.0,6084530176.0,422932480.0,9763708928.0,9052127232.0,0.0,192512.0
0.253,0.442,99.306,0.0,0.0,0.0,606.0,106.0,318433.0,72299629.0,546467.0,141369333.0,6084591616.0,422932480.0,9763729408.0,9052045312.0,0.0,0.0
1.072,1.828,96.406,0.567,0.0,0.126,666.0,174.0,290441.0,66541977.0,509001.0,129337321.0,6084767744.0,422932480.0,9763758080.0,9051840512.0,0.0,188416.0
0.758,1.136,97.664,0.379,0.0,0.063,448.0,0.0,303509.0,72255910.0,536817.0,141626383.0,6084407296.0,422932480.0,9763770368.0,9052188672.0,0.0,114688.0
0.630,1.134,97.921,0.252,0.0,0.063,128.0,0.0,297606.0,67563247.0,510934.0,131761775.0,6083764224.0,422932480.0,9763778560.0,9052823552.0,0.0,81920.0
1.263,1.894,95.960,0.758,0.0,0.126,594.0,198.0,297981.0,70408787.0,600759.0,138195381.0,6084440064.0,422932480.0,9763889152.0,9052037120.0,0.0,225280.0
0.252,1.009,98.739,0.0,0.0,0.0,439.0,0.0,369479.0,69464262.0,587218.0,135532352.0,6084939776.0,422932480.0,9763880960.0,9051545600.0,0.0,0.0
0.883,6.562,91.987,0.505,0.0,0.063,606.0,174.0,307609.0,69090520.0,536315.0,135237486.0,6084268032.0,422932480.0,9763909632.0,9052188672.0,0.0,155648.0
0.756,7.246,91.304,0.630,0.0,0.063,350.0,106.0,293927.0,70864495.0,525860.0,138020716.0,6085189632.0,422932480.0,9763926016.0,9051250688.0,0.0,151552.0
0.378,0.756,98.615,0.189,0.0,0.063,512.0,0.0,296686.0,66898788.0,507135.0,131402813.0,6084673536.0,422932480.0,9763934208.0,9051758592.0,0.0,40960.0
1.201,1.770,96.081,0.885,0.0,0.063,470.0,0.0,305657.0,71649334.0,544455.0,140073245.0,6083969024.0,422932480.0,9763958784.0,9052438528.0,0.0,225280.0
0.442,0.821,98.548,0.126,0.0,0.063,448.0,0.0,289906.0,67611095.0,508332.0,132188150.0,6084939776.0,422932480.0,9763962880.0,9051463680.0,0.0,40960.0
0.948,1.327,97.094,0.569,0.0,0.063,234.0,106.0,322633.0,72168568.0,554030.0,140459436.0,6083883008.0,422932480.0,9763975168.0,9052508160.0,0.0,151552.0
0.882,1.638,96.849,0.504,0.0,0.126,730.0,106.0,273563.0,66021763.0,495385.0,129851200.0,6087049216.0,422932480.0,9764003840.0,9049313280.0,0.0,151552.0
0.316,0.758,96.338,2.588,0.0,0.0,750.0,0.0,321105.0,72997053.0,1956282.0,136240842.0,6086438912.0,422932480.0,9766477824.0,9047449600.0,0.0,45056.0
1.199,1.640,95.394,1.703,0.0,0.063,436.0,0.0,2950867.0,54660687.0,4319459.0,108653280.0,6085652480.0,422932480.0,9766690816.0,9048023040.0,0.0,180224.0
0.504,0.757,98.361,0.252,0.0,0.126,128.0,0.0,284389.0,65752964.0,500112.0,130405657.0,6088527872.0,422932480.0,9766711296.0,9045127168.0,0.0,77824.0
0.883,1.324,97.226,0.504,0.0,0.063,660.0,212.0,274929.0,61805616.0,481956.0,121948224.0,6086156288.0,422932480.0,9766756352.0,9047453696.0,0.0,114688.0
1.009,1.514,96.845,0.568,0.0,0.063,320.0,0.0,288463.0,68306410.0,519436.0,134087436.0,6087589888.0,422932480.0,9766756352.0,9046020096.0,0.0,155648.0
0.441,0.631,98.802,0.126,0.0,0.0,576.0,0.0,300636.0,66936224.0,514511.0,131469686.0,6087102464.0,422932480.0,9766760448.0,9046503424.0,0.0,40960.0
1.199,1.830,96.151,0.694,0.0,0.126,256.0,0.0,298972.0,68973636.0,531040.0,135146245.0,6085804032.0,422932480.0,9766776832.0,9047785472.0,0.0,212992.0
0.504,0.757,98.550,0.126,0.0,0.063,606.0,106.0,295404.0,69291087.0,511263.0,134678318.0,6086131712.0,422932480.0,9766817792.0,9047416832.0,0.0,45056.0
0.820,1.451,97.035,0.568,0.0,0.126,542.0,106.0,305270.0,69651968.0,530549.0,136603928.0,6087147520.0,422932480.0,9766817792.0,9046401024.0,0.0,151552.0
1.137,1.390,96.968,0.442,0.0,0.063,448.0,0.0,290424.0,70119326.0,521813.0,136962214.0,6088040448.0,422932480.0,9766838272.0,9045487616.0,0.0,147456.0
0.315,0.756,98.804,0.063,0.0,0.063,1422.0,0.0,303950.0,69430930.0,520245.0,136413638.0,6086959104.0,422932480.0,9766842368.0,9046564864.0,0.0,4096.0
1.199,1.894,96.086,0.694,0.0,0.126,568.0,198.0,298930.0,70011712.0,531138.0,137080365.0,6086619136.0,422932480.0,9766879232.0,9046867968.0,0.0,225280.0
0.505,0.883,98.233,0.315,0.0,0.063,192.0,0.0,291268.0,69144400.0,509621.0,134580987.0,6086107136.0,422932480.0,9766883328.0,9047375872.0,0.0,77824.0
0.819,1.512,97.038,0.441,0.0,0.189,490.0,106.0,309138.0,70134012.0,532913.0,136945378.0,6085623808.0,422932480.0,9766883328.0,9047859200.0,0.0,114688.0
1.136,1.640,96.593,0.505,0.0,0.126,308.0,0.0,280570.0,68514688.0,506781.0,134250405.0,6087577600.0,422932480.0,9766907904.0,9045880832.0,0.0,155648.0
0.252,0.567,98.992,0.189,0.0,0.0,606.0,106.0,307324.0,70275927.0,525253.0,137388714.0,6085312512.0,422932480.0,9766907904.0,9048145920.0,0.0,40960.0
1.452,1.705,95.960,0.694,0.0,0.189,256.0,0.0,297688.0,69153998.0,527072.0,136176383.0,6087905280.0,422932480.0,9766940672.0,9045520384.0,0.0,217088.0
0.629,0.881,98.112,0.315,0.0,0.063,630.0,0.0,285949.0,65637707.0,451915.0,106049312.0,6082084864.0,422932480.0,9766969344.0,9051312128.0,0.0,81920.0
1.322,1.699,94.840,2.077,0.0,0.063,404.0,212.0,152990.0,28013594.0,236460.0,50045637.0,4723453952.0,422932480.0,9766961152.0,10409951232.0,0.0,155648.0
0.188,0.251,99.436,0.125,0.0,0.0,448.0,0.0,108664.0,18689731.0,156523.0,32539247.0,4723662848.0,422932480.0,9766981632.0,10409721856.0,0.0,45056.0
1.382,2.010,95.163,1.382,0.0,0.063,496.0,0.0,67131.0,12484264.0,125668.0,25506376.0,4048588800.0,422932480.0,9766969344.0,11084808192.0,0.0,237568.0
0.188,0.626,99.186,0.0,0.0,0.0,500.0,0.0,70876.0,10927549.0,89726.0,13122959.0,4044767232.0,422932480.0,9766989824.0,11088609280.0,0.0,28672.0
