"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/180ms/3vms-r1.src.dstat.csv",,,,"Date:","17 Jun 2014 14:43:54 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.095,0.056,99.824,0.024,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,5573857280.0,112332800.0,12147273728.0,7489957888.0,301.262,2666.669
0.0,0.0,100.0,0.0,0.0,0.0,336.0,0.0,6376.0,5539.0,8608.0,10177.0,5571903488.0,112332800.0,12147466240.0,7491719168.0,0.0,0.0
1.129,1.442,97.053,0.376,0.0,0.0,448.0,0.0,13830.0,49705.0,27992.0,111059.0,5579698176.0,112357376.0,12147707904.0,7483658240.0,0.0,122880.0
1.002,1.002,97.370,0.626,0.0,0.0,436.0,0.0,16267.0,184613.0,35136.0,443258.0,5583953920.0,112390144.0,12147712000.0,7479365632.0,0.0,172032.0
0.063,0.125,99.687,0.125,0.0,0.0,660.0,174.0,11091.0,529963.0,15584.0,1021645.0,5584007168.0,112390144.0,12147748864.0,7479275520.0,0.0,4096.0
0.814,1.064,97.495,0.626,0.0,0.0,782.0,106.0,20257.0,872597.0,39050.0,1764748.0,5586288640.0,112410624.0,12147769344.0,7476953088.0,0.0,155648.0
0.877,1.065,97.619,0.439,0.0,0.0,320.0,0.0,15824.0,1152570.0,34179.0,2414531.0,5586219008.0,112431104.0,12147822592.0,7476948992.0,0.0,114688.0
0.062,0.062,99.875,0.0,0.0,0.0,640.0,0.0,13471.0,1943583.0,20935.0,3919168.0,5586468864.0,112431104.0,12147847168.0,7476674560.0,0.0,0.0
0.815,0.878,97.680,0.564,0.0,0.063,440.0,198.0,27589.0,2688061.0,50932.0,5325531.0,5585805312.0,112463872.0,12147867648.0,7477284864.0,0.0,155648.0
