"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/180ms/6vms-r1.router.dstat.csv",,,,"Date:","17 Jun 2014 14:31:25 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.859,0.174,98.884,0.082,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,5275512832.0,188866560.0,4597469184.0,15122968576.0,26507.680,114529.460
0.187,0.250,99.563,0.0,0.0,0.0,234.0,106.0,588152.0,569092.0,588386.0,569198.0,5275856896.0,188866560.0,4597473280.0,15122620416.0,0.0,4096.0
0.125,0.063,99.562,0.250,0.0,0.0,654.0,0.0,1202966.0,1074951.0,1203750.0,1074951.0,5275840512.0,188866560.0,4597473280.0,15122636800.0,0.0,221184.0
0.063,0.063,99.875,0.0,0.0,0.0,384.0,0.0,1827879.0,1870983.0,1828263.0,1870983.0,5275840512.0,188866560.0,4597473280.0,15122636800.0,0.0,0.0
0.188,0.188,99.625,0.0,0.0,0.0,984.0,106.0,3057236.0,2851630.0,3058220.0,2851736.0,5275967488.0,188866560.0,4597473280.0,15122509824.0,0.0,4096.0
0.188,0.063,99.750,0.0,0.0,0.0,362.0,106.0,4508522.0,4360479.0,4508884.0,4360585.0,5275680768.0,188866560.0,4597473280.0,15122796544.0,0.0,0.0
0.063,0.0,99.937,0.0,0.0,0.0,448.0,0.0,6740383.0,6407647.0,6740831.0,6407647.0,5275553792.0,188866560.0,4597473280.0,15122923520.0,0.0,0.0
0.126,0.063,99.686,0.126,0.0,0.0,624.0,0.0,11189710.0,10701944.0,11190464.0,10701944.0,5276729344.0,188866560.0,4597473280.0,15121747968.0,0.0,65536.0
0.126,0.126,99.749,0.0,0.0,0.0,688.0,0.0,18387526.0,18031964.0,18388214.0,18031964.0,5277872128.0,188866560.0,4597473280.0,15120605184.0,0.0,0.0
0.063,0.0,99.937,0.0,0.0,0.0,362.0,106.0,29842349.0,27996894.0,29842711.0,27997000.0,5281312768.0,188866560.0,4597473280.0,15117164544.0,0.0,0.0
0.126,0.063,99.811,0.0,0.0,0.0,618.0,174.0,40431526.0,39915754.0,40432144.0,39915928.0,5282963456.0,188866560.0,4597473280.0,15115513856.0,0.0,0.0
0.127,0.063,99.810,0.0,0.0,0.0,488.0,0.0,51805166.0,50773442.0,51805654.0,50773442.0,5283725312.0,188866560.0,4597473280.0,15114752000.0,0.0,4096.0
0.127,0.127,99.746,0.0,0.0,0.0,1594.0,0.0,63222534.0,62091110.0,63224258.0,62091110.0,5287403520.0,188866560.0,4597473280.0,15111073792.0,0.0,0.0
0.317,0.127,97.906,1.650,0.0,0.0,378.0,106.0,74576012.0,72571692.0,74576390.0,72571798.0,5287510016.0,188866560.0,4597473280.0,15110967296.0,0.0,319488.0
0.573,0.127,96.756,2.481,0.0,0.064,256.0,0.0,78621097.0,84139798.0,78621353.0,84139798.0,5282160640.0,188866560.0,4597489664.0,15116300288.0,0.0,438272.0
0.633,0.127,95.630,3.547,0.0,0.063,672.0,106.0,59282913.0,55824624.0,59283585.0,55824730.0,5285937152.0,188874752.0,4597514240.0,15112491008.0,4096.0,638976.0
0.445,0.127,97.266,2.161,0.0,0.0,448.0,0.0,67115333.0,66636125.0,67115781.0,66636125.0,5285945344.0,188874752.0,4597518336.0,15112478720.0,0.0,385024.0
0.127,0.063,99.810,0.0,0.0,0.0,298.0,106.0,72551456.0,71466850.0,72551884.0,71466956.0,5287215104.0,188874752.0,4597522432.0,15111204864.0,0.0,8192.0
0.064,0.064,99.873,0.0,0.0,0.0,1156.0,0.0,75665610.0,75946252.0,75666766.0,75946252.0,5288484864.0,188874752.0,4597522432.0,15109935104.0,0.0,0.0
0.127,0.064,99.809,0.0,0.0,0.0,526.0,92.0,79012133.0,78165008.0,79012659.0,78165100.0,5288095744.0,188874752.0,4597522432.0,15110324224.0,0.0,0.0
0.127,0.0,99.873,0.0,0.0,0.0,490.0,106.0,80390153.0,81117701.0,80390643.0,81117807.0,5286866944.0,188874752.0,4597522432.0,15111553024.0,0.0,0.0
0.064,0.127,98.791,1.018,0.0,0.0,602.0,106.0,82293695.0,81114721.0,82294297.0,81114827.0,5289365504.0,188882944.0,4597526528.0,15109042176.0,0.0,172032.0
0.127,0.064,99.809,0.0,0.0,0.0,320.0,0.0,82066765.0,82656608.0,82067215.0,82656608.0,5287473152.0,188882944.0,4597522432.0,15110938624.0,0.0,0.0
0.127,0.064,99.809,0.0,0.0,0.0,320.0,0.0,82530695.0,82469631.0,82531015.0,82469631.0,5290831872.0,188882944.0,4597522432.0,15107579904.0,0.0,0.0
0.127,0.0,99.873,0.0,0.0,0.0,736.0,368.0,79807149.0,80130670.0,79807885.0,80131038.0,5286285312.0,188882944.0,4597522432.0,15112126464.0,0.0,0.0
0.127,0.063,99.810,0.0,0.0,0.0,636.0,212.0,65366334.0,67540031.0,65366970.0,67540389.0,5287677952.0,188882944.0,4597526528.0,15110729728.0,0.0,0.0
0.063,0.063,99.873,0.0,0.0,0.0,384.0,150.0,70517133.0,66836877.0,70517517.0,66837027.0,5284347904.0,188882944.0,4597530624.0,15114055680.0,0.0,0.0
0.127,0.063,99.493,0.254,0.0,0.063,448.0,0.0,68635085.0,72678501.0,68635663.0,72678501.0,5287972864.0,188882944.0,4597530624.0,15110430720.0,0.0,81920.0
0.254,0.064,99.682,0.0,0.0,0.0,816.0,106.0,73950251.0,69155882.0,73951067.0,69155988.0,5285257216.0,188882944.0,4597530624.0,15113146368.0,0.0,0.0
0.064,0.064,99.873,0.0,0.0,0.0,192.0,0.0,70130527.0,76170957.0,70130719.0,76170957.0,5288685568.0,188882944.0,4597530624.0,15109718016.0,0.0,0.0
0.127,0.063,99.810,0.0,0.0,0.0,724.0,106.0,76981656.0,69505297.0,76982380.0,69505403.0,5285384192.0,188882944.0,4597530624.0,15113019392.0,0.0,0.0
0.127,0.064,99.809,0.0,0.0,0.0,320.0,0.0,70103432.0,77757362.0,70103752.0,77757362.0,5287268352.0,188882944.0,4597530624.0,15111135232.0,0.0,4096.0
0.064,0.0,99.809,0.127,0.0,0.0,658.0,106.0,77872945.0,70578861.0,77873733.0,70578967.0,5285957632.0,188882944.0,4597530624.0,15112445952.0,0.0,98304.0
0.064,0.127,99.809,0.0,0.0,0.0,256.0,0.0,71417756.0,77789405.0,71418012.0,77789405.0,5286465536.0,188882944.0,4597530624.0,15111938048.0,0.0,0.0
0.127,0.0,99.873,0.0,0.0,0.0,654.0,0.0,77137900.0,72055616.0,77138554.0,72055616.0,5287100416.0,188882944.0,4597530624.0,15111303168.0,0.0,0.0
