"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/180ms/1vms-r1.src.dstat.csv",,,,"Date:","17 Jun 2014 14:50:49 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.095,0.056,99.824,0.024,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,2195910656.0,113733632.0,12149792768.0,10863984640.0,301.248,2667.714
0.0,0.062,99.938,0.0,0.0,0.0,452.0,0.0,18258.0,31914.0,19090.0,32488.0,2196045824.0,113733632.0,12149821440.0,10863820800.0,0.0,0.0
1.066,1.379,97.179,0.376,0.0,0.0,320.0,0.0,8286.0,7076.0,22268.0,63140.0,2205888512.0,113750016.0,12149825536.0,10853957632.0,0.0,126976.0
0.375,0.375,98.938,0.312,0.0,0.0,968.0,106.0,13729.0,105406.0,21522.0,223776.0,2206711808.0,113762304.0,12149829632.0,10853117952.0,0.0,77824.0
0.250,0.375,99.188,0.188,0.0,0.0,234.0,106.0,7633.0,180268.0,14610.0,413398.0,2207350784.0,113770496.0,12149854208.0,10852446208.0,0.0,40960.0
0.250,0.376,99.249,0.125,0.0,0.0,640.0,0.0,8919.0,229703.0,18092.0,472188.0,2208403456.0,113778688.0,12149858304.0,10851381248.0,0.0,40960.0
0.313,0.375,99.124,0.188,0.0,0.0,470.0,0.0,6400.0,361047.0,13899.0,852208.0,2207887360.0,113786880.0,12149878784.0,10851868672.0,0.0,40960.0
0.250,0.313,99.312,0.125,0.0,0.0,500.0,0.0,5735.0,660360.0,13072.0,1300561.0,2208985088.0,113786880.0,12149891072.0,10850758656.0,0.0,40960.0
0.313,0.438,98.999,0.250,0.0,0.0,392.0,212.0,8749.0,726685.0,18688.0,1732223.0,2208452608.0,113790976.0,12149903360.0,10851274752.0,0.0,77824.0
0.063,0.063,99.875,0.0,0.0,0.0,320.0,0.0,12291.0,1388606.0,18519.0,2696131.0,2209341440.0,113790976.0,12149899264.0,10850390016.0,0.0,0.0
0.250,0.188,99.374,0.188,0.0,0.0,490.0,0.0,12289.0,1730285.0,23201.0,4164214.0,2209644544.0,113790976.0,12149907456.0,10850078720.0,0.0,40960.0
0.250,0.438,99.062,0.188,0.0,0.063,320.0,0.0,18648.0,3301287.0,34321.0,6609886.0,2209755136.0,113799168.0,12149903360.0,10849964032.0,0.0,45056.0
0.250,0.376,99.249,0.125,0.0,0.0,334.0,92.0,24823.0,4504857.0,50214.0,10573882.0,2210684928.0,113807360.0,12149915648.0,10849013760.0,0.0,40960.0
0.313,0.375,99.186,0.125,0.0,0.0,660.0,212.0,36058.0,7825667.0,65365.0,15414787.0,2212638720.0,113807360.0,12149927936.0,10847047680.0,0.0,40960.0
0.250,0.438,99.123,0.188,0.0,0.0,500.0,0.0,37895.0,9582475.0,77926.0,22002473.0,2211975168.0,113811456.0,12149944320.0,10847690752.0,0.0,77824.0
0.376,0.376,99.123,0.125,0.0,0.0,804.0,0.0,59419.0,14574628.0,100944.0,27122764.0,2211958784.0,113819648.0,12149936128.0,10847707136.0,0.0,40960.0
0.501,0.313,99.123,0.063,0.0,0.0,256.0,0.0,57387.0,14432387.0,111999.0,31902624.0,2212691968.0,113827840.0,12149940224.0,10846961664.0,0.0,40960.0
0.313,0.250,99.437,0.0,0.0,0.0,554.0,106.0,62231.0,17653586.0,98966.0,31732626.0,2211098624.0,113827840.0,12149948416.0,10848546816.0,0.0,0.0
0.627,0.501,98.747,0.125,0.0,0.0,490.0,174.0,64119.0,16307453.0,118956.0,34161050.0,2210742272.0,113836032.0,12149936128.0,10848907264.0,0.0,40960.0
0.313,0.376,99.185,0.125,0.0,0.0,448.0,0.0,75863.0,18446921.0,130120.0,34760226.0,2211840000.0,113844224.0,12149940224.0,10847797248.0,0.0,40960.0
0.313,0.376,98.997,0.251,0.0,0.063,298.0,106.0,71679.0,17282482.0,129138.0,34439288.0,2210643968.0,113860608.0,12149948416.0,10848968704.0,0.0,81920.0
0.314,0.439,99.184,0.063,0.0,0.0,564.0,0.0,70328.0,17872116.0,125765.0,34706274.0,2211450880.0,113868800.0,12149956608.0,10848145408.0,0.0,40960.0
0.313,0.439,98.810,0.439,0.0,0.0,436.0,0.0,71895.0,17490578.0,127664.0,34288338.0,2211516416.0,113872896.0,12149960704.0,10848071680.0,0.0,69632.0
0.313,0.438,99.061,0.188,0.0,0.0,618.0,174.0,70573.0,16539234.0,126660.0,33373970.0,2211819520.0,113881088.0,12149960704.0,10847760384.0,0.0,40960.0
0.063,0.125,99.812,0.0,0.0,0.0,298.0,106.0,76233.0,18683526.0,121845.0,33848436.0,2210607104.0,113881088.0,12149968896.0,10848964608.0,0.0,0.0
0.313,0.439,99.248,0.0,0.0,0.0,1572.0,0.0,67457.0,15899240.0,129150.0,34180626.0,2210373632.0,113885184.0,12149972992.0,10849189888.0,0.0,40960.0
0.251,0.502,98.997,0.251,0.0,0.0,734.0,0.0,76927.0,18194290.0,128488.0,33447246.0,2210791424.0,113901568.0,12149972992.0,10848755712.0,0.0,77824.0
0.313,0.438,99.061,0.188,0.0,0.0,624.0,0.0,68997.0,16920184.0,124974.0,33699722.0,2210365440.0,113901568.0,12149989376.0,10849165312.0,0.0,40960.0
0.251,0.502,99.122,0.125,0.0,0.0,392.0,212.0,69148.0,17461873.0,123135.0,34079467.0,2210058240.0,113901568.0,12150005760.0,10849456128.0,0.0,40960.0
0.376,0.376,99.248,0.0,0.0,0.0,500.0,0.0,70621.0,17488283.0,126138.0,34247855.0,2210013184.0,113909760.0,12150001664.0,10849497088.0,0.0,45056.0
0.313,0.376,99.123,0.125,0.0,0.063,272.0,0.0,72799.0,17563240.0,127626.0,34271074.0,2210516992.0,113917952.0,12150009856.0,10848976896.0,0.0,40960.0
0.125,0.250,99.499,0.125,0.0,0.0,384.0,0.0,72895.0,17482924.0,125607.0,34164855.0,2210562048.0,113926144.0,12150009856.0,10848923648.0,0.0,40960.0
0.188,0.376,99.248,0.188,0.0,0.0,248.0,198.0,72785.0,17563814.0,126068.0,34392985.0,2209726464.0,113934336.0,12150018048.0,10849742848.0,0.0,69632.0
0.313,0.438,99.061,0.188,0.0,0.0,490.0,106.0,72881.0,17614863.0,128000.0,34377830.0,2209304576.0,113942528.0,12150022144.0,10850152448.0,0.0,57344.0
0.313,0.376,99.185,0.125,0.0,0.0,192.0,0.0,72455.0,17559390.0,127468.0,34320938.0,2209492992.0,113950720.0,12150030336.0,10849947648.0,0.0,40960.0
0.313,0.376,99.122,0.188,0.0,0.0,628.0,0.0,72056.0,17391752.0,129450.0,33757182.0,2209439744.0,113954816.0,12150038528.0,10849988608.0,0.0,40960.0
0.376,0.439,99.060,0.125,0.0,0.0,244.0,0.0,65700.0,16005053.0,120129.0,32963603.0,2209243136.0,113963008.0,12150022144.0,10850193408.0,0.0,40960.0
0.250,0.438,98.998,0.250,0.0,0.063,640.0,106.0,76543.0,18959021.0,127426.0,34133795.0,2210639872.0,113979392.0,12150038528.0,10848763904.0,0.0,81920.0
0.125,0.250,99.624,0.0,0.0,0.0,298.0,106.0,66505.0,16032195.0,124875.0,33973442.0,2212327424.0,113979392.0,12150046720.0,10847068160.0,0.0,0.0
0.188,0.313,99.436,0.063,0.0,0.0,474.0,0.0,73133.0,17687981.0,120790.0,33455251.0,2210050048.0,113987584.0,12150046720.0,10849337344.0,0.0,40960.0
0.251,0.439,99.248,0.063,0.0,0.0,234.0,106.0,71893.0,17560095.0,125847.0,34328895.0,2209886208.0,113995776.0,12150079488.0,10849460224.0,0.0,40960.0
0.313,0.501,99.061,0.125,0.0,0.0,682.0,0.0,71486.0,17549703.0,126191.0,34309902.0,2211221504.0,114003968.0,12150087680.0,10848108544.0,0.0,40960.0
0.313,0.376,99.248,0.063,0.0,0.0,692.0,68.0,71214.0,17563177.0,125883.0,34335924.0,2211319808.0,114008064.0,12150099968.0,10847993856.0,0.0,40960.0
0.313,0.501,98.874,0.250,0.0,0.063,910.0,106.0,67111.0,17400570.0,122608.0,34029547.0,2211045376.0,114024448.0,12150091776.0,10848260096.0,0.0,77824.0
0.313,0.376,99.248,0.063,0.0,0.0,298.0,106.0,71957.0,17487471.0,126220.0,34193504.0,2211487744.0,114032640.0,12150087680.0,10847813632.0,0.0,40960.0
0.251,0.313,99.310,0.125,0.0,0.0,384.0,0.0,72695.0,17661621.0,127917.0,34541051.0,2212020224.0,114040832.0,12150116352.0,10847244288.0,0.0,40960.0
0.125,0.250,99.625,0.0,0.0,0.0,320.0,0.0,73195.0,17588325.0,123834.0,34329969.0,2209939456.0,114040832.0,12150112256.0,10849329152.0,0.0,0.0
0.251,0.439,99.185,0.125,0.0,0.0,384.0,0.0,71593.0,17418177.0,126710.0,34345485.0,2210115584.0,114049024.0,12150112256.0,10849144832.0,0.0,45056.0
0.313,0.439,99.122,0.125,0.0,0.0,1224.0,212.0,72851.0,17966653.0,126390.0,33863987.0,2211631104.0,114049024.0,12150128640.0,10847612928.0,0.0,40960.0
0.375,0.501,98.811,0.313,0.0,0.0,500.0,0.0,66325.0,15960706.0,123540.0,33765748.0,2210607104.0,114053120.0,12150120448.0,10848641024.0,0.0,77824.0
0.313,0.439,99.060,0.125,0.0,0.063,436.0,0.0,68246.0,17807612.0,119909.0,33205155.0,2210627584.0,114061312.0,12150124544.0,10848608256.0,0.0,40960.0
0.313,0.501,99.060,0.125,0.0,0.0,320.0,0.0,71533.0,17547728.0,127488.0,34918913.0,2211778560.0,114069504.0,12150132736.0,10847440896.0,0.0,40960.0
