"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/180ms/2vms-r1.router.dstat.csv",,,,"Date:","17 Jun 2014 14:47:25 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.859,0.174,98.884,0.082,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,5268471808.0,189157376.0,4598059008.0,15129128960.0,26504.901,114522.347
0.125,0.188,99.688,0.0,0.0,0.0,448.0,0.0,276172.0,253156.0,276750.0,253156.0,5269131264.0,189157376.0,4598059008.0,15128469504.0,0.0,4096.0
0.063,0.063,99.625,0.250,0.0,0.0,552.0,0.0,473251.0,454564.0,473803.0,454564.0,5269217280.0,189157376.0,4598063104.0,15128379392.0,0.0,102400.0
0.125,0.125,99.750,0.0,0.0,0.0,320.0,0.0,734174.0,717804.0,734494.0,717804.0,5269065728.0,189157376.0,4598063104.0,15128530944.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,702.0,212.0,1131955.0,1108930.0,1132657.0,1109142.0,5268557824.0,189157376.0,4598063104.0,15129038848.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,567.0,0.0,1647439.0,1536120.0,1648006.0,1536120.0,5268176896.0,189157376.0,4598063104.0,15129419776.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,448.0,0.0,2607700.0,2539164.0,2608278.0,2539164.0,5267996672.0,189157376.0,4598067200.0,15129595904.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,624.0,0.0,4254697.0,4047721.0,4255321.0,4047721.0,5267697664.0,189157376.0,4598067200.0,15129894912.0,0.0,8192.0
0.063,0.063,99.687,0.188,0.0,0.0,234.0,106.0,6998445.0,6722606.0,6998679.0,6722712.0,5269594112.0,189157376.0,4598067200.0,15127998464.0,0.0,28672.0
0.125,0.063,99.812,0.0,0.0,0.0,786.0,106.0,11456802.0,10943886.0,11457588.0,10943992.0,5268779008.0,189157376.0,4598067200.0,15128813568.0,0.0,0.0
0.063,0.063,99.874,0.0,0.0,0.0,448.0,0.0,18554714.0,17391197.0,18555162.0,17391197.0,5272080384.0,189157376.0,4598067200.0,15125512192.0,0.0,0.0
0.126,0.063,99.811,0.0,0.0,0.0,928.0,0.0,24800865.0,25811355.0,24801923.0,25811355.0,5269159936.0,189157376.0,4598067200.0,15128432640.0,0.0,4096.0
0.063,0.0,99.937,0.0,0.0,0.0,234.0,106.0,32755481.0,29805696.0,32755715.0,29805802.0,5273726976.0,189157376.0,4598067200.0,15123865600.0,0.0,0.0
0.126,0.063,99.811,0.0,0.0,0.0,1332.0,68.0,33958185.0,35882135.0,33959517.0,35882203.0,5271060480.0,189157376.0,4598067200.0,15126532096.0,0.0,0.0
0.126,0.063,99.685,0.126,0.0,0.0,426.0,106.0,36408184.0,34441398.0,36408610.0,34441504.0,5271355392.0,189157376.0,4598067200.0,15126237184.0,0.0,49152.0
0.063,0.063,99.874,0.0,0.0,0.0,426.0,106.0,34487515.0,36042656.0,34487941.0,36042762.0,5271355392.0,189157376.0,4598067200.0,15126237184.0,0.0,0.0
0.126,0.0,99.874,0.0,0.0,0.0,488.0,0.0,35858537.0,35181212.0,35859155.0,35181212.0,5270474752.0,189157376.0,4598067200.0,15127117824.0,0.0,0.0
0.063,0.063,99.874,0.0,0.0,0.0,320.0,0.0,35191428.0,34857002.0,35191748.0,34857002.0,5271871488.0,189157376.0,4598067200.0,15125721088.0,0.0,90112.0
0.126,0.063,99.811,0.0,0.0,0.0,462.0,92.0,33736813.0,35998004.0,33737275.0,35998096.0,5270093824.0,189157376.0,4598067200.0,15127498752.0,0.0,0.0
0.063,0.063,99.874,0.0,0.0,0.0,964.0,174.0,36076544.0,33598154.0,36077508.0,33598328.0,5271830528.0,189157376.0,4598067200.0,15125762048.0,0.0,0.0
0.126,0.0,99.748,0.126,0.0,0.0,668.0,106.0,34218282.0,35232378.0,34218950.0,35232484.0,5270560768.0,189157376.0,4598067200.0,15127031808.0,0.0,20480.0
0.063,0.063,99.874,0.0,0.0,0.0,320.0,0.0,35178910.0,34991744.0,35179360.0,34991744.0,5270134784.0,189157376.0,4598067200.0,15127457792.0,0.0,0.0
0.126,0.063,99.686,0.126,0.0,0.0,566.0,0.0,35118473.0,35180311.0,35119039.0,35180311.0,5271273472.0,189157376.0,4598071296.0,15126315008.0,0.0,90112.0
0.063,0.063,99.874,0.0,0.0,0.0,552.0,0.0,35249785.0,35254377.0,35250337.0,35254377.0,5270093824.0,189157376.0,4598067200.0,15127498752.0,0.0,0.0
0.126,0.063,99.811,0.0,0.0,0.0,340.0,212.0,34689115.0,34481157.0,34689455.0,34481369.0,5271236608.0,189157376.0,4598067200.0,15126355968.0,0.0,0.0
0.063,0.126,99.811,0.0,0.0,0.0,384.0,0.0,34365416.0,34715593.0,34365800.0,34715593.0,5269831680.0,189157376.0,4598071296.0,15127756800.0,0.0,0.0
0.126,0.063,99.811,0.0,0.0,0.0,256.0,0.0,35185922.0,35037477.0,35186308.0,35037477.0,5270335488.0,189157376.0,4598075392.0,15127248896.0,0.0,0.0
0.063,0.063,99.622,0.252,0.0,0.0,256.0,0.0,35317276.0,35314850.0,35317532.0,35314850.0,5269200896.0,189157376.0,4598075392.0,15128383488.0,0.0,77824.0
0.126,0.126,99.748,0.0,0.0,0.0,602.0,406.0,35111135.0,35118674.0,35111737.0,35119080.0,5271093248.0,189157376.0,4598075392.0,15126491136.0,0.0,0.0
0.063,0.0,99.937,0.0,0.0,0.0,720.0,106.0,35328155.0,35249758.0,35328875.0,35249864.0,5269569536.0,189157376.0,4598075392.0,15128014848.0,0.0,0.0
0.126,0.063,99.811,0.0,0.0,0.0,776.0,150.0,35039091.0,34669197.0,35039867.0,34669493.0,5271474176.0,189157376.0,4598075392.0,15126110208.0,0.0,0.0
0.126,0.063,99.811,0.0,0.0,0.0,256.0,0.0,33681553.0,35647487.0,33681939.0,35647487.0,5269315584.0,189157376.0,4598075392.0,15128268800.0,0.0,4096.0
0.126,0.063,99.434,0.377,0.0,0.0,234.0,106.0,35938265.0,33551856.0,35938499.0,33551962.0,5272363008.0,189157376.0,4598075392.0,15125221376.0,0.0,98304.0
0.126,0.063,99.748,0.0,0.0,0.063,256.0,0.0,34412444.0,35382636.0,34412700.0,35382636.0,5269696512.0,189157376.0,4598075392.0,15127887872.0,0.0,0.0
0.126,0.063,99.811,0.0,0.0,0.0,724.0,106.0,35068377.0,34957624.0,35069101.0,34957730.0,5270204416.0,189157376.0,4598075392.0,15127379968.0,0.0,0.0
0.126,0.063,99.811,0.0,0.0,0.0,384.0,0.0,35484672.0,35305826.0,35485056.0,35305826.0,5271093248.0,189157376.0,4598075392.0,15126491136.0,0.0,0.0
0.126,0.0,99.874,0.0,0.0,0.0,554.0,106.0,33939384.0,35368173.0,33940068.0,35368279.0,5269823488.0,189157376.0,4598075392.0,15127760896.0,0.0,0.0
0.189,0.126,99.371,0.314,0.0,0.0,616.0,0.0,35831068.0,33752492.0,35831684.0,33752492.0,5271601152.0,189157376.0,4598075392.0,15125983232.0,0.0,36864.0
0.063,0.063,99.874,0.0,0.0,0.0,398.0,92.0,34507680.0,35342158.0,34508078.0,35342250.0,5269950464.0,189157376.0,4598075392.0,15127633920.0,0.0,0.0
0.126,0.063,99.811,0.0,0.0,0.0,596.0,212.0,35077113.0,35061014.0,35077709.0,35061226.0,5271334912.0,189157376.0,4598075392.0,15126249472.0,0.0,0.0
0.126,0.0,99.874,0.0,0.0,0.0,256.0,0.0,35414604.0,35412784.0,35414860.0,35412784.0,5269557248.0,189157376.0,4598075392.0,15128027136.0,0.0,0.0
0.126,0.063,99.811,0.0,0.0,0.0,384.0,0.0,35302820.0,35202633.0,35303334.0,35202633.0,5271183360.0,189157376.0,4598075392.0,15126401024.0,0.0,4096.0
0.126,0.063,99.811,0.0,0.0,0.0,256.0,0.0,35286717.0,35393931.0,35286973.0,35393931.0,5269389312.0,189157376.0,4598075392.0,15128195072.0,0.0,0.0
0.063,0.063,99.685,0.189,0.0,0.0,384.0,68.0,35155003.0,34542271.0,35155387.0,34542339.0,5271539712.0,189157376.0,4598075392.0,15126044672.0,0.0,61440.0
0.126,0.063,99.811,0.0,0.0,0.0,812.0,212.0,33679706.0,35877217.0,33680518.0,35877429.0,5269762048.0,189157376.0,4598075392.0,15127822336.0,0.0,0.0
0.126,0.063,99.811,0.0,0.0,0.0,320.0,0.0,35850897.0,33703232.0,35851217.0,33703232.0,5270523904.0,189157376.0,4598075392.0,15127060480.0,0.0,0.0
0.126,0.0,99.874,0.0,0.0,0.0,567.0,0.0,35304513.0,35800905.0,35305210.0,35800905.0,5269635072.0,189157376.0,4598075392.0,15127949312.0,0.0,0.0
0.126,0.063,99.811,0.0,0.0,0.0,320.0,0.0,35146677.0,35791393.0,35146997.0,35791393.0,5269508096.0,189157376.0,4598075392.0,15128076288.0,0.0,8192.0
0.126,0.0,99.874,0.0,0.0,0.0,426.0,106.0,28251824.0,29807112.0,28252250.0,29807218.0,5266583552.0,189157376.0,4598075392.0,15131000832.0,0.0,0.0
0.063,0.063,99.625,0.250,0.0,0.0,618.0,106.0,1268872.0,2317049.0,1269490.0,2317155.0,5266448384.0,189157376.0,4598075392.0,15131136000.0,0.0,24576.0
0.125,0.125,99.750,0.0,0.0,0.0,512.0,0.0,1734.0,757.0,2246.0,757.0,5266325504.0,189157376.0,4598071296.0,15131262976.0,0.0,0.0
