"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/180ms/3vms-r1.router.dstat.csv",,,,"Date:","17 Jun 2014 14:43:57 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.859,0.174,98.884,0.082,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,5268660224.0,189079552.0,4597919744.0,15129157632.0,26505.502,114523.845
0.125,0.125,99.750,0.0,0.0,0.0,618.0,0.0,377209.0,371602.0,377827.0,371602.0,5268926464.0,189079552.0,4597923840.0,15128887296.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,666.0,106.0,723537.0,685157.0,724203.0,685263.0,5268488192.0,189079552.0,4597923840.0,15129325568.0,0.0,0.0
0.125,0.250,99.625,0.0,0.0,0.0,512.0,0.0,1066640.0,992803.0,1067152.0,992803.0,5268615168.0,189079552.0,4597923840.0,15129198592.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,426.0,106.0,1546558.0,1542662.0,1546984.0,1542768.0,5268361216.0,189079552.0,4597923840.0,15129452544.0,0.0,0.0
0.188,0.125,99.437,0.250,0.0,0.0,320.0,0.0,2490499.0,2284790.0,2490949.0,2284790.0,5268107264.0,189079552.0,4597923840.0,15129706496.0,0.0,65536.0
0.063,0.0,99.937,0.0,0.0,0.0,398.0,92.0,3644956.0,3566794.0,3645354.0,3566886.0,5267980288.0,189079552.0,4597923840.0,15129833472.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,658.0,106.0,5684594.0,5691372.0,5685252.0,5691478.0,5268668416.0,189079552.0,4597923840.0,15129145344.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,362.0,106.0,9534678.0,8577554.0,9535040.0,8577660.0,5269528576.0,189079552.0,4597923840.0,15128285184.0,0.0,0.0
0.063,0.063,99.874,0.0,0.0,0.0,256.0,0.0,14521745.0,14746026.0,14522001.0,14746026.0,5270687744.0,189079552.0,4597923840.0,15127126016.0,0.0,4096.0
0.126,0.063,99.812,0.0,0.0,0.0,320.0,0.0,22933346.0,20928286.0,22933796.0,20928286.0,5270433792.0,189079552.0,4597923840.0,15127379968.0,0.0,73728.0
0.126,0.063,99.685,0.126,0.0,0.0,320.0,68.0,31427944.0,32235706.0,31428264.0,32235774.0,5273595904.0,189079552.0,4597927936.0,15124213760.0,0.0,57344.0
0.126,0.063,99.810,0.0,0.0,0.0,754.0,212.0,42888637.0,39935961.0,42889391.0,39936173.0,5272174592.0,189079552.0,4597927936.0,15125635072.0,0.0,0.0
0.378,0.126,96.343,3.090,0.0,0.063,256.0,0.0,47017409.0,48555777.0,47017665.0,48555777.0,5275095040.0,189079552.0,4597927936.0,15122714624.0,0.0,528384.0
0.253,0.127,98.861,0.759,0.0,0.0,552.0,0.0,51449461.0,49731055.0,51450013.0,49731055.0,5273055232.0,189079552.0,4597927936.0,15124754432.0,0.0,163840.0
0.633,0.127,94.684,4.557,0.0,0.0,794.0,106.0,52114092.0,51428656.0,52115016.0,51428762.0,5274284032.0,189087744.0,4597960704.0,15123484672.0,4096.0,847872.0
0.569,0.190,98.167,1.075,0.0,0.0,624.0,0.0,52203588.0,54932463.0,52204212.0,54932463.0,5274271744.0,189087744.0,4597956608.0,15123501056.0,0.0,176128.0
0.063,0.063,99.873,0.0,0.0,0.0,554.0,106.0,54349030.0,51050957.0,54349584.0,51051063.0,5272752128.0,189087744.0,4597956608.0,15125020672.0,0.0,0.0
0.126,0.063,99.810,0.0,0.0,0.0,384.0,0.0,50121856.0,54399326.0,50122240.0,54399326.0,5276180480.0,189087744.0,4597956608.0,15121592320.0,0.0,0.0
0.063,0.0,99.937,0.0,0.0,0.0,547.0,0.0,53842747.0,49630708.0,53843294.0,49630708.0,5272596480.0,189087744.0,4597956608.0,15125176320.0,0.0,0.0
0.126,0.126,99.621,0.126,0.0,0.0,426.0,174.0,50974600.0,53803677.0,50975156.0,53803851.0,5275881472.0,189087744.0,4597956608.0,15121891328.0,0.0,69632.0
0.127,0.063,99.684,0.127,0.0,0.0,488.0,0.0,52829996.0,51334237.0,52830484.0,51334237.0,5273321472.0,189095936.0,4597952512.0,15124447232.0,0.0,53248.0
0.127,0.0,99.873,0.0,0.0,0.0,362.0,106.0,51403373.0,53380649.0,51403735.0,53380755.0,5275729920.0,189095936.0,4597956608.0,15122034688.0,0.0,0.0
0.126,0.126,99.747,0.0,0.0,0.0,384.0,0.0,53344073.0,51319043.0,53344457.0,51319043.0,5273952256.0,189095936.0,4597956608.0,15123812352.0,0.0,0.0
0.063,0.0,99.937,0.0,0.0,0.0,298.0,106.0,52199080.0,52776115.0,52199378.0,52776221.0,5276041216.0,189095936.0,4597956608.0,15121723392.0,0.0,0.0
0.190,0.063,99.558,0.126,0.0,0.063,634.0,300.0,52503949.0,52768040.0,52504713.0,52768340.0,5273624576.0,189095936.0,4597960704.0,15124135936.0,0.0,57344.0
0.063,0.063,99.874,0.0,0.0,0.0,526.0,92.0,46801751.0,46549557.0,46802277.0,46549649.0,5274640384.0,189095936.0,4597960704.0,15123120128.0,0.0,0.0
0.569,0.190,95.389,3.853,0.0,0.0,426.0,256.0,48296928.0,48995854.0,48297354.0,48996256.0,5273493504.0,189104128.0,4597956608.0,15124262912.0,0.0,724992.0
