"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/180ms/2vms-r1.src.dstat.csv",,,,"Date:","17 Jun 2014 14:47:22 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.095,0.056,99.824,0.024,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,3547402240.0,113192960.0,12148953088.0,9513873408.0,301.255,2667.257
0.0,0.0,100.0,0.0,0.0,0.0,426.0,106.0,4946.0,4341.0,5664.0,5005.0,3547009024.0,113192960.0,12149084160.0,9514135552.0,0.0,0.0
1.126,1.439,96.934,0.438,0.0,0.063,592.0,0.0,17078.0,48601.0,32854.0,97132.0,3555876864.0,113213440.0,12149116928.0,9505214464.0,0.0,122880.0
0.814,0.688,98.310,0.188,0.0,0.0,752.0,0.0,17282.0,181656.0,33560.0,401050.0,3555717120.0,113217536.0,12149137408.0,9505349632.0,0.0,77824.0
0.564,0.689,98.309,0.438,0.0,0.0,298.0,106.0,9415.0,341316.0,21813.0,740686.0,3556335616.0,113229824.0,12149145600.0,9504710656.0,0.0,118784.0
0.125,0.063,99.812,0.0,0.0,0.0,628.0,68.0,8663.0,544508.0,14149.0,1092665.0,3556507648.0,113229824.0,12149166080.0,9504518144.0,0.0,0.0
0.439,0.627,98.684,0.251,0.0,0.0,478.0,106.0,15394.0,860932.0,27208.0,1765933.0,3558109184.0,113238016.0,12149178368.0,9502896128.0,0.0,77824.0
0.564,0.689,98.309,0.438,0.0,0.0,618.0,0.0,16589.0,1345442.0,31322.0,2679889.0,3559047168.0,113250304.0,12149207040.0,9501917184.0,0.0,114688.0
0.563,0.688,98.436,0.313,0.0,0.0,362.0,106.0,15777.0,1875129.0,32285.0,3818969.0,3559264256.0,113250304.0,12149223424.0,9501683712.0,0.0,77824.0
0.188,0.188,99.437,0.188,0.0,0.0,567.0,0.0,15425.0,2958757.0,29780.0,6094570.0,3560173568.0,113250304.0,12149235712.0,9500762112.0,0.0,40960.0
0.375,0.563,98.999,0.063,0.0,0.0,448.0,0.0,30848.0,4829192.0,55208.0,10483861.0,3560296448.0,113258496.0,12149248000.0,9500618752.0,0.0,45056.0
0.502,0.752,98.370,0.376,0.0,0.0,666.0,106.0,44034.0,8174930.0,79672.0,16049950.0,3562979328.0,113283072.0,12149223424.0,9497935872.0,0.0,114688.0
0.502,0.878,98.370,0.251,0.0,0.0,414.0,106.0,68699.0,13891994.0,128803.0,29061246.0,3565621248.0,113295360.0,12149243904.0,9495261184.0,0.0,77824.0
0.313,0.439,99.123,0.125,0.0,0.0,692.0,0.0,79233.0,19206522.0,143916.0,38149787.0,3564175360.0,113303552.0,12149252096.0,9496690688.0,0.0,40960.0
0.314,0.503,98.994,0.189,0.0,0.0,736.0,0.0,124672.0,29151913.0,219425.0,58685382.0,3562258432.0,113311744.0,12149256192.0,9498595328.0,0.0,77824.0
0.628,0.942,98.116,0.314,0.0,0.0,448.0,0.0,126136.0,30503636.0,227210.0,60499081.0,3563380736.0,113315840.0,12149280768.0,9497444352.0,0.0,81920.0
