   0     0|  1   1  95   4   0   0
1675B 1777B|  4   2  95   0   0   0
1990B 1060B|  3   2  96   0   0   0
4552B 1696B|  3   2  95   0   0   0
1330B 2248B|  3   2  95   0   0   0
1026B   55000|  5   2  91   3   0   0
2317B  221000|  3   2  95   0   0   0
2636B  391000|  5   3  92   0   0   0
5452B  881000|  3   2  94   0   0   0
9950B 1565000|  3   2  94   0   0   0
  18000 3522000|  3   2  95   0   0   0
  25000 5664000|  4   2  93   1   0   0
  35000 9530000|  4   2  94   0   0   0
  53000   14000000|  4   2  94   0   0   0
  76000   22000000|  4   3  93   0   0   0
  99000   28000000|  5   3  92   0   0   0
 121000   35000000|  4   3  93   0   0   0
 137000   38000000|  5   2  92   1   0   0
 143000   34000000|  6   3  91   0   0   1
 143000   34000000|  5   3  92   0   0   0
 146000   34000000|  5   3  91   0   0   0
 147000   34000000|  5   2  93   0   0   0
 147000   34000000|  5   3  92   0   0   0
 148000   34000000|  4   2  93   1   0   0
 147000   34000000|  5   2  93   0   0   0
 147000   34000000|  5   3  92   0   0   0
 147000   34000000|  5   3  92   0   0   0
 146000   34000000|  5   3  92   0   0   0
 150000   34000000|  9   4  87   0   0   0
 136000   28000000|  5   4  90   1   0   0
3570B 3544B|  3   3  95   0   0   0
3320B 2120B|  3   2  95   0   0   0
2368B 3124B|  3   3  95   0   0   0
2324B 4796B|  3   2  96   0   0   0
1100B   30000|  3   3  93   1   0   0
2204B  240000|  4   2  94   0   0   0
4978B  608000|  3   2  95   0   0   0
6349B 1018000|  4   3  94   0   0   0
  12000 2112000|  3   1  96   0   0   0
  17000 3481000|  4   3  94   0   0   0
  34000 7209000|  4   3  93   1   0   0
  40000   10000000|  5   3  93   0   0   0
  63000   18000000|  5   2  93   0   0   0
  86000   25000000|  5   3  92   0   0   0
 135000   37000000|  6   4  90   0   0   0
 149000   40000000|  5   4  91   0   0   0
 145000   40000000|  6   4  89   1   0   0
 146000   40000000|  5   5  90   0   0   0
 144000   40000000|  4   4  92   0   0   0
 145000   40000000|  6   4  90   0   0   0
 143000   40000000|  5   5  90   0   0   0
 144000   40000000|  5   4  91   0   0   0
 152000   40000000|  5   4  89   1   0   0
 156000   40000000|  5   4  91   0   0   0
 159000   40000000|  5   3  92   0   0   0
 159000   40000000|  5   3  92   0   0   0
 156000   40000000|  4   3  92   0   0   0
 161000   40000000|  5   4  91   0   0   0
 154000   40000000|  4   4  91   1   0   0
 160000   40000000|  4   3  93   0   0   0
 161000   40000000|  6   5  89   0   0   0
 161000   40000000|  5   4  91   0   0   0
 164000   40000000|  6   3  91   0   0   0
 168000   40000000| 30   4  65   0   0   1
 160000   40000000| 13   4  81   1   0   1
   0     0|  4   3  93   0   0   0
   0     0|  5   2  93   0   0   0
   0     0|  4   3  93   0   0   0
   0     0|  5   2  93   0   0   0
   0     0| 10   3  85   2   0   1
   0     0|  3   4  92   0   0   0
   0     0|  2   2  96   0   0   0
   0     0|  3   2  95   0   0   0
   0     0|  3   2  96   0   0   0
   0     0|  3   2  95   0   0   0
   0     0|  3   2  93   3   0   0
   0     0|  4   3  93   0   0   0
   0     0|  4   3  93   0   0   0
   0     0|  5   2  93   0   0   0
   0     0|  4   2  94   0   0   0
   0     0|  4   3  93   0   0   0
   0     0|  5   3  92   1   0   0
   0     0|  3   3  94   0   0   0
   0     0|  6   3  92   0   0   0
   0     0|  5   4  91   0   0   0
   0     0|  4   4  92   0   0   0
   0     0|  5   4  91   0   0   0
   0     0|  6   5  88   1   0   0
   0     0|  6   4  89   0   0   0
   0     0|  6   4  91   0   0   0
   0     0|  6   4  90   0   0   0
   0     0|  6   4  90   0   0   0
   0     0|  6   3  91   0   0   0
   0     0|  5   4  91   1   0   0
   0     0|  5   3  91   0   0   0
   0     0|  5   4  90   0   0   0
   0     0|  5   3  92   0   0   0
   0     0|  7   4  89   0   0   0
