"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem512/0.4ms/4vms-r1.router.dstat.csv",,,,"Date:","16 Jun 2014 01:09:42 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.866,0.175,98.875,0.083,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9945387008.0,179978240.0,481599488.0,14577852416.0,26433.912,115860.047
0.317,0.190,99.492,0.0,0.0,0.0,666.0,106.0,1394280.0,1366652.0,1394946.0,1366758.0,9944981504.0,179978240.0,481611776.0,14578245632.0,0.0,0.0
0.385,0.321,99.295,0.0,0.0,0.0,426.0,106.0,121933894.0,121931532.0,121934320.0,121931950.0,9945632768.0,179978240.0,481611776.0,14577594368.0,0.0,0.0
0.384,0.064,99.488,0.0,0.0,0.064,384.0,0.0,123137556.0,123125415.0,123137940.0,123125415.0,9945632768.0,179978240.0,481611776.0,14577594368.0,0.0,4096.0
0.320,0.128,99.552,0.0,0.0,0.0,552.0,0.0,123125090.0,123130310.0,123125772.0,123130622.0,9944829952.0,179978240.0,481611776.0,14578397184.0,0.0,0.0
0.320,0.128,99.552,0.0,0.0,0.0,426.0,106.0,123168541.0,123159817.0,123168967.0,123159923.0,9944772608.0,179978240.0,481615872.0,14578450432.0,0.0,0.0
0.320,0.192,99.297,0.192,0.0,0.0,320.0,68.0,123160242.0,123167375.0,123160562.0,123167755.0,9944731648.0,179986432.0,481615872.0,14578483200.0,0.0,65536.0
0.320,0.064,99.616,0.0,0.0,0.0,660.0,106.0,123175120.0,123172317.0,123175780.0,123172423.0,9944080384.0,179986432.0,481615872.0,14579134464.0,0.0,0.0
0.384,0.128,99.488,0.0,0.0,0.0,128.0,0.0,123155823.0,123157871.0,123155951.0,123158183.0,9944080384.0,179986432.0,481615872.0,14579134464.0,0.0,32768.0
0.384,0.128,99.488,0.0,0.0,0.0,362.0,106.0,123184790.0,123167615.0,123185282.0,123167721.0,9943953408.0,179986432.0,481615872.0,14579261440.0,0.0,0.0
0.320,0.128,99.488,0.0,0.0,0.064,512.0,0.0,123323476.0,123343056.0,123323988.0,123343368.0,9943506944.0,179986432.0,481615872.0,14579707904.0,0.0,0.0
0.256,0.128,99.424,0.192,0.0,0.0,552.0,0.0,123182821.0,123172271.0,123184043.0,123172955.0,9943633920.0,179986432.0,481615872.0,14579580928.0,0.0,65536.0
0.320,0.128,99.552,0.0,0.0,0.0,426.0,174.0,123174266.0,123174493.0,123174692.0,123174979.0,9943379968.0,179986432.0,481615872.0,14579834880.0,0.0,0.0
0.321,0.128,99.551,0.0,0.0,0.0,320.0,0.0,123176532.0,123174918.0,123176852.0,123174918.0,9942999040.0,179986432.0,481615872.0,14580215808.0,0.0,147456.0
0.385,0.064,99.551,0.0,0.0,0.0,490.0,106.0,123166633.0,123169921.0,123167573.0,123170555.0,9942994944.0,179986432.0,481615872.0,14580219904.0,0.0,0.0
0.321,0.193,99.487,0.0,0.0,0.0,976.0,230.0,123172300.0,123167467.0,123173276.0,123167697.0,9942994944.0,179986432.0,481615872.0,14580219904.0,0.0,0.0
0.256,0.128,99.616,0.0,0.0,0.0,128.0,0.0,123166348.0,123173848.0,123166546.0,123174244.0,9942732800.0,179986432.0,481615872.0,14580482048.0,0.0,0.0
0.320,0.064,99.552,0.064,0.0,0.0,468.0,212.0,123169811.0,123157981.0,123170279.0,123158193.0,9942618112.0,179990528.0,481615872.0,14580592640.0,0.0,24576.0
0.384,0.128,99.488,0.0,0.0,0.0,616.0,0.0,123148922.0,123162183.0,123149538.0,123162495.0,9942237184.0,179990528.0,481615872.0,14580973568.0,0.0,12288.0
0.256,0.512,98.912,0.256,0.0,0.064,398.0,92.0,123171952.0,123167026.0,123172550.0,123167202.0,9942392832.0,179990528.0,481615872.0,14580817920.0,0.0,45056.0
0.320,0.128,99.552,0.0,0.0,0.0,400.0,0.0,123030827.0,123031153.0,123031227.0,123031465.0,9943404544.0,179990528.0,481619968.0,14579802112.0,0.0,0.0
0.383,0.128,99.297,0.128,0.0,0.064,682.0,106.0,123117820.0,123110855.0,123118502.0,123110961.0,9943523328.0,179990528.0,481619968.0,14579683328.0,0.0,77824.0
0.319,0.127,99.554,0.0,0.0,0.0,490.0,106.0,122929675.0,122946155.0,122930165.0,122946573.0,9943650304.0,179990528.0,481619968.0,14579556352.0,0.0,4096.0
0.376,0.063,99.310,0.251,0.0,0.0,320.0,0.0,109837063.0,109863393.0,109838053.0,109864077.0,9943269376.0,179994624.0,481615872.0,14579937280.0,0.0,53248.0
0.313,0.125,99.374,0.188,0.0,0.0,192.0,0.0,1170.0,609.0,1492.0,921.0,9943257088.0,180002816.0,481619968.0,14579937280.0,0.0,12288.0
0.313,0.125,99.562,0.0,0.0,0.0,984.0,106.0,528.0,432.0,1512.0,538.0,9943240704.0,180002816.0,481628160.0,14579945472.0,0.0,0.0
0.374,1.123,98.503,0.0,0.0,0.0,496.0,0.0,2309.0,1181.0,2805.0,1493.0,9943322624.0,180002816.0,481628160.0,14579863552.0,0.0,0.0
