"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem512/0.4ms/5vms-r1.dest.dstat.csv",,,,"Date:","16 Jun 2014 01:14:47 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.096,0.056,99.822,0.024,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,2867421184.0,94326784.0,12146024448.0,10215649280.0,305.912,2692.316
1.066,0.816,97.616,0.439,0.0,0.063,836.0,0.0,13082.0,11075.0,21066782.0,114993.0,2912944128.0,94334976.0,12145119232.0,10171023360.0,0.0,90112.0
2.610,2.546,93.698,0.700,0.0,0.446,904.0,212.0,97536534.0,489041.0,210996483.0,1060990.0,3087839232.0,94355456.0,12142936064.0,9998290944.0,0.0,184320.0
1.973,1.464,96.308,0.0,0.0,0.255,778.0,68.0,121896477.0,584163.0,239353335.0,1113959.0,3216703488.0,94355456.0,12142923776.0,9869438976.0,0.0,0.0
2.033,1.461,96.252,0.0,0.0,0.254,224.0,0.0,122634031.0,545404.0,240135215.0,1059678.0,3342274560.0,94355456.0,12142923776.0,9743867904.0,0.0,0.0
2.602,1.650,95.431,0.0,0.063,0.254,352.0,0.0,122312637.0,556506.0,239432395.0,1078134.0,3462385664.0,94355456.0,12142690304.0,9623990272.0,0.0,0.0
1.588,1.525,96.633,0.0,0.0,0.254,352.0,0.0,122566088.0,546862.0,240057444.0,1065488.0,3579928576.0,94355456.0,12142727168.0,9506410496.0,0.0,0.0
0.890,1.589,97.330,0.0,0.0,0.191,660.0,212.0,122625854.0,550454.0,240119116.0,1071538.0,3697369088.0,94355456.0,12142727168.0,9388969984.0,0.0,0.0
0.890,1.653,97.139,0.064,0.0,0.254,372.0,0.0,122620608.0,557796.0,240089096.0,1082696.0,3812745216.0,94359552.0,12142727168.0,9273589760.0,0.0,24576.0
0.892,1.401,97.452,0.0,0.0,0.255,436.0,0.0,123125044.0,558066.0,240604398.0,1084666.0,3931267072.0,94359552.0,12142727168.0,9155067904.0,0.0,0.0
0.957,1.658,97.194,0.0,0.0,0.191,336.0,0.0,122603078.0,558928.0,240068340.0,1103014.0,4046336000.0,94359552.0,12142727168.0,9039998976.0,0.0,0.0
0.955,1.464,97.390,0.0,0.0,0.191,490.0,106.0,122609668.0,564144.0,240096062.0,1091248.0,4161765376.0,94359552.0,12142727168.0,8924569600.0,0.0,0.0
1.273,1.528,97.008,0.0,0.0,0.191,298.0,106.0,122586872.0,581616.0,240061426.0,1118576.0,4280332288.0,94359552.0,12142727168.0,8806002688.0,0.0,0.0
1.016,1.460,97.270,0.0,0.0,0.254,462.0,92.0,122619812.0,553174.0,240088312.0,1071876.0,4397891584.0,94359552.0,12142727168.0,8688443392.0,0.0,0.0
0.891,1.528,97.263,0.191,0.0,0.127,512.0,0.0,122584670.0,552248.0,240028840.0,1078044.0,4512735232.0,94363648.0,12142727168.0,8573595648.0,0.0,12288.0
0.955,1.464,97.327,0.0,0.0,0.255,542.0,106.0,122598564.0,546236.0,240022336.0,1062912.0,4630196224.0,94363648.0,12142727168.0,8456134656.0,0.0,0.0
0.891,1.527,97.265,0.0,0.0,0.318,436.0,0.0,122565548.0,563188.0,240026534.0,1092382.0,4747182080.0,94363648.0,12142727168.0,8339148800.0,0.0,0.0
0.766,1.468,97.575,0.0,0.0,0.191,682.0,106.0,122618628.0,558080.0,240091814.0,1088602.0,4860547072.0,94363648.0,12142727168.0,8225783808.0,0.0,0.0
1.143,1.460,97.143,0.0,0.0,0.254,448.0,0.0,122598876.0,558732.0,240070196.0,1089584.0,4978102272.0,94363648.0,12142747648.0,8108208128.0,0.0,0.0
0.829,1.593,97.451,0.0,0.0,0.127,426.0,106.0,122592582.0,569114.0,240062510.0,1101498.0,5095165952.0,94363648.0,12142747648.0,7991144448.0,0.0,0.0
1.018,1.399,97.201,0.127,0.0,0.254,128.0,0.0,122521180.0,557150.0,239333756.0,1078072.0,5211422720.0,94363648.0,12142747648.0,7874887680.0,0.0,16384.0
0.892,1.338,97.580,0.0,0.0,0.191,256.0,0.0,121974470.0,547338.0,239412010.0,1069048.0,5328826368.0,94363648.0,12142747648.0,7757484032.0,0.0,0.0
1.082,1.464,97.263,0.0,0.0,0.191,712.0,212.0,123102670.0,571054.0,240575648.0,1117660.0,5448441856.0,94363648.0,12142747648.0,7637868544.0,0.0,0.0
1.015,1.586,97.272,0.0,0.0,0.127,586.0,0.0,122588222.0,568956.0,240046404.0,1091400.0,5565902848.0,94363648.0,12142747648.0,7520407552.0,0.0,0.0
