"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem512/0.4ms/2vms-r1.dest.dstat.csv",,,,"Date:","16 Jun 2014 00:56:53 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.096,0.056,99.822,0.024,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,2193383424.0,93827072.0,12146122752.0,10890088448.0,305.950,2692.050
1.068,1.068,97.550,0.251,0.0,0.063,554.0,174.0,5945296.0,39629.0,31865784.0,163353.0,2240839680.0,93835264.0,12142682112.0,10846064640.0,0.0,90112.0
1.587,1.206,96.952,0.063,0.0,0.190,320.0,0.0,122306499.0,529858.0,238451131.0,1018086.0,2375143424.0,93835264.0,12142301184.0,10712141824.0,0.0,0.0
1.585,1.205,97.020,0.0,0.0,0.190,730.0,0.0,121964209.0,548644.0,239240083.0,1076882.0,2493329408.0,93835264.0,12142313472.0,10593943552.0,0.0,0.0
0.762,1.333,97.778,0.0,0.0,0.127,734.0,106.0,122468212.0,577742.0,239874444.0,1123622.0,2610659328.0,93835264.0,12142313472.0,10476613632.0,0.0,0.0
0.763,1.081,98.028,0.0,0.0,0.127,244.0,0.0,122560840.0,567030.0,239946814.0,1102722.0,2725621760.0,93835264.0,12142313472.0,10361651200.0,0.0,0.0
0.699,1.271,97.839,0.0,0.0,0.191,618.0,106.0,122576310.0,563836.0,239992606.0,1098094.0,2843484160.0,93835264.0,12142329856.0,10243772416.0,0.0,0.0
0.825,1.143,97.714,0.127,0.0,0.190,1806.0,92.0,122433990.0,565190.0,239727184.0,1097362.0,2960478208.0,93839360.0,12142333952.0,10126770176.0,0.0,24576.0
0.762,1.144,97.903,0.0,0.0,0.191,618.0,106.0,122588362.0,563694.0,239988752.0,1098452.0,3077918720.0,93839360.0,12142333952.0,10009329664.0,0.0,0.0
0.825,1.206,97.779,0.0,0.0,0.190,256.0,0.0,122531836.0,572376.0,239832136.0,1113906.0,3193454592.0,93839360.0,12142333952.0,9893793792.0,0.0,0.0
0.763,1.144,97.966,0.0,0.0,0.127,320.0,0.0,122520052.0,570296.0,239968664.0,1102386.0,3312742400.0,93839360.0,12142333952.0,9774505984.0,0.0,0.0
0.762,1.271,97.776,0.0,0.0,0.191,606.0,106.0,122531576.0,562428.0,239870344.0,1095250.0,3438387200.0,93839360.0,12142333952.0,9648861184.0,0.0,0.0
0.694,0.947,98.295,0.0,0.0,0.063,734.0,106.0,111326950.0,519152.0,197703498.0,919360.0,3526815744.0,93839360.0,12142247936.0,9560518656.0,0.0,0.0
