"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem512/0.4ms/6vms-r1.router.dstat.csv",,,,"Date:","16 Jun 2014 01:25:03 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.866,0.175,98.875,0.083,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9952161792.0,180498432.0,481759232.0,14570397696.0,26431.225,115850.152
0.318,0.318,99.173,0.127,0.0,0.064,362.0,106.0,10416.0,8965.0,10848.0,9467.0,9951498240.0,180498432.0,481763328.0,14571057152.0,0.0,8192.0
0.256,0.128,99.423,0.128,0.0,0.064,384.0,0.0,118449756.0,118418940.0,118450140.0,118418940.0,9951625216.0,180498432.0,481763328.0,14570930176.0,0.0,77824.0
0.321,0.128,99.550,0.0,0.0,0.0,512.0,0.0,122830089.0,122827863.0,122830731.0,122828175.0,9951752192.0,180498432.0,481763328.0,14570803200.0,0.0,0.0
0.385,0.064,99.487,0.0,0.0,0.064,426.0,106.0,123006184.0,122999959.0,123006610.0,123000065.0,9951203328.0,180498432.0,481763328.0,14571352064.0,0.0,0.0
0.384,0.192,99.168,0.192,0.0,0.064,730.0,0.0,123184952.0,123179100.0,123186352.0,123181806.0,9951162368.0,180498432.0,481767424.0,14571388928.0,0.0,65536.0
0.321,0.064,99.615,0.0,0.0,0.0,666.0,106.0,123183622.0,123176358.0,123184288.0,123176464.0,9951088640.0,180498432.0,481767424.0,14571462656.0,0.0,0.0
0.385,0.256,99.359,0.0,0.0,0.0,552.0,0.0,123161304.0,123171751.0,123161856.0,123173085.0,9950703616.0,180498432.0,481767424.0,14571847680.0,0.0,16384.0
0.256,0.064,99.615,0.0,0.0,0.064,362.0,256.0,123180570.0,123173296.0,123181062.0,123173552.0,9950392320.0,180498432.0,481767424.0,14572158976.0,0.0,0.0
0.257,0.064,99.615,0.0,0.0,0.064,384.0,68.0,122214445.0,122230963.0,122214829.0,122231343.0,9950388224.0,180498432.0,481767424.0,14572163072.0,0.0,0.0
0.320,0.192,99.488,0.0,0.0,0.0,320.0,0.0,123108714.0,123098617.0,123109034.0,123098617.0,9949880320.0,180498432.0,481767424.0,14572670976.0,0.0,0.0
0.321,0.129,99.422,0.064,0.0,0.064,362.0,106.0,123178072.0,123173464.0,123178434.0,123173882.0,9949880320.0,180498432.0,481767424.0,14572670976.0,0.0,45056.0
0.448,0.192,99.359,0.0,0.0,0.0,362.0,106.0,123676101.0,123663253.0,123676463.0,123663359.0,9949745152.0,180498432.0,481767424.0,14572806144.0,0.0,86016.0
0.513,0.192,99.230,0.0,0.0,0.064,464.0,0.0,123178538.0,123173483.0,123179132.0,123173795.0,9949233152.0,180498432.0,481767424.0,14573318144.0,0.0,0.0
0.513,0.128,99.230,0.128,0.0,0.0,616.0,0.0,123028698.0,123054590.0,123029984.0,123056300.0,9949360128.0,180506624.0,481759232.0,14573191168.0,0.0,73728.0
0.639,0.255,98.978,0.064,0.0,0.064,567.0,0.0,123170223.0,123172131.0,123170790.0,123173127.0,9949265920.0,180506624.0,481767424.0,14573277184.0,0.0,4096.0
0.513,0.128,99.295,0.0,0.0,0.064,1310.0,106.0,123158080.0,123151809.0,123159390.0,123151915.0,9948504064.0,180506624.0,481767424.0,14574039040.0,0.0,4096.0
0.512,0.192,99.232,0.0,0.0,0.064,426.0,106.0,123179910.0,123169086.0,123180336.0,123169504.0,9948512256.0,180506624.0,481767424.0,14574030848.0,0.0,32768.0
0.321,0.128,99.359,0.192,0.0,0.0,632.0,92.0,123165174.0,123169905.0,123165936.0,123169997.0,9948639232.0,180506624.0,481767424.0,14573903872.0,0.0,147456.0
0.386,0.064,99.485,0.0,0.0,0.064,384.0,0.0,123179896.0,123171665.0,123180280.0,123171977.0,9948397568.0,180506624.0,481767424.0,14574145536.0,0.0,0.0
0.322,0.064,99.614,0.0,0.0,0.0,192.0,0.0,123162606.0,123165518.0,123162798.0,123165518.0,9948270592.0,180506624.0,481767424.0,14574272512.0,0.0,0.0
0.322,0.129,99.550,0.0,0.0,0.0,1110.0,212.0,123166553.0,123163977.0,123167663.0,123164501.0,9948270592.0,180506624.0,481767424.0,14574272512.0,0.0,0.0
0.258,0.129,99.420,0.129,0.0,0.064,384.0,0.0,123178660.0,123174791.0,123179044.0,123174923.0,9948135424.0,180514816.0,481767424.0,14574399488.0,0.0,28672.0
0.385,0.128,99.294,0.193,0.0,0.0,384.0,0.0,123168232.0,123171348.0,123168746.0,123171660.0,9948217344.0,180514816.0,481767424.0,14574317568.0,0.0,90112.0
0.321,0.064,99.614,0.0,0.0,0.0,538.0,106.0,123681205.0,123675035.0,123681743.0,123675141.0,9948213248.0,180514816.0,481771520.0,14574317568.0,0.0,0.0
0.384,0.192,99.360,0.0,0.0,0.064,320.0,0.0,123172812.0,123170799.0,123173132.0,123171111.0,9948213248.0,180514816.0,481771520.0,14574317568.0,0.0,0.0
0.384,0.128,99.488,0.0,0.0,0.0,714.0,336.0,123165842.0,123176286.0,123166556.0,123176622.0,9948205056.0,180514816.0,481771520.0,14574325760.0,0.0,0.0
