"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem512/0.4ms/5vms-r1.router.dstat.csv",,,,"Date:","16 Jun 2014 01:14:48 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.866,0.175,98.875,0.083,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9944612864.0,180154368.0,481660928.0,14578388992.0,26433.022,115856.771
0.633,0.253,99.051,0.0,0.0,0.063,650.0,106.0,60955344.0,60924522.0,60955994.0,60924628.0,9944481792.0,180154368.0,481665024.0,14578515968.0,0.0,0.0
0.702,0.255,99.042,0.0,0.0,0.0,522.0,0.0,122107641.0,122101658.0,122108163.0,122101970.0,9944748032.0,180154368.0,481669120.0,14578245632.0,0.0,0.0
0.703,0.256,99.042,0.0,0.0,0.0,416.0,0.0,123176694.0,123176951.0,123177240.0,123176951.0,9944875008.0,180154368.0,481669120.0,14578118656.0,0.0,36864.0
0.574,0.319,99.107,0.0,0.0,0.0,490.0,106.0,123176127.0,123176379.0,123176617.0,123176797.0,9944424448.0,180154368.0,481669120.0,14578569216.0,0.0,0.0
0.447,0.319,99.042,0.192,0.0,0.0,448.0,0.0,122807264.0,122805706.0,122808382.0,122806390.0,9944268800.0,180158464.0,481669120.0,14578720768.0,0.0,90112.0
0.450,0.128,99.422,0.0,0.0,0.0,658.0,174.0,123180573.0,123178232.0,123181231.0,123178718.0,9944010752.0,180158464.0,481669120.0,14578978816.0,0.0,0.0
0.449,0.064,99.487,0.0,0.0,0.0,490.0,106.0,123178946.0,123173026.0,123179436.0,123173132.0,9943621632.0,180158464.0,481669120.0,14579367936.0,0.0,0.0
0.511,0.256,99.233,0.0,0.0,0.0,192.0,0.0,123675776.0,123681510.0,123676098.0,123681822.0,9943588864.0,180158464.0,481669120.0,14579400704.0,0.0,12288.0
0.448,0.256,99.295,0.0,0.0,0.0,464.0,0.0,123160355.0,123162108.0,123160819.0,123162108.0,9943461888.0,180158464.0,481669120.0,14579527680.0,0.0,0.0
0.764,0.191,99.045,0.0,0.0,0.0,416.0,230.0,123178392.0,123170916.0,123179198.0,123171758.0,9943080960.0,180158464.0,481669120.0,14579908608.0,0.0,0.0
0.575,0.319,98.914,0.128,0.0,0.064,596.0,212.0,123173890.0,123171900.0,123174486.0,123172112.0,9943080960.0,180158464.0,481669120.0,14579908608.0,0.0,20480.0
0.509,0.382,99.109,0.0,0.0,0.0,448.0,0.0,123174873.0,123173986.0,123175321.0,123174430.0,9942794240.0,180158464.0,481669120.0,14580195328.0,0.0,0.0
0.446,0.382,99.171,0.0,0.0,0.0,758.0,92.0,123149362.0,123158374.0,123150250.0,123158466.0,9942421504.0,180158464.0,481669120.0,14580568064.0,0.0,12288.0
0.384,0.192,99.360,0.0,0.0,0.064,192.0,0.0,123116680.0,123119378.0,123116872.0,123119690.0,9942413312.0,180158464.0,481669120.0,14580576256.0,0.0,0.0
0.764,0.127,99.109,0.0,0.0,0.0,746.0,170.0,123134957.0,123131034.0,123135773.0,123131288.0,9942413312.0,180158464.0,481669120.0,14580576256.0,0.0,0.0
0.764,0.127,98.982,0.127,0.0,0.0,618.0,106.0,123171348.0,123173488.0,123171966.0,123173906.0,9942061056.0,180158464.0,481669120.0,14580928512.0,0.0,86016.0
0.702,0.191,99.107,0.0,0.0,0.0,384.0,0.0,123165328.0,123158726.0,123165712.0,123158726.0,9942056960.0,180158464.0,481673216.0,14580928512.0,0.0,4096.0
0.574,0.319,98.853,0.191,0.0,0.064,128.0,0.0,123156603.0,123160404.0,123156861.0,123160716.0,9941921792.0,180166656.0,481673216.0,14581055488.0,0.0,12288.0
0.511,0.255,99.234,0.0,0.0,0.0,426.0,106.0,123177888.0,123169828.0,123178314.0,123169934.0,9941803008.0,180166656.0,481673216.0,14581174272.0,0.0,0.0
0.385,0.064,99.550,0.0,0.0,0.0,424.0,0.0,122927982.0,122933786.0,122928406.0,122934098.0,9941803008.0,180166656.0,481673216.0,14581174272.0,0.0,0.0
0.385,0.128,99.423,0.0,0.0,0.064,618.0,106.0,123180531.0,123173406.0,123181149.0,123173512.0,9941803008.0,180166656.0,481673216.0,14581174272.0,0.0,0.0
0.320,0.128,99.167,0.320,0.0,0.064,192.0,150.0,123143720.0,123151210.0,123144582.0,123153378.0,9941671936.0,180170752.0,481673216.0,14581301248.0,0.0,73728.0
0.320,0.128,99.552,0.0,0.0,0.0,554.0,106.0,122839466.0,122846434.0,122840150.0,122846540.0,9941663744.0,180170752.0,481673216.0,14581309440.0,0.0,106496.0
0.320,0.064,99.552,0.0,0.0,0.064,256.0,0.0,123162109.0,123157714.0,123162365.0,123158026.0,9941659648.0,180170752.0,481677312.0,14581309440.0,0.0,0.0
0.575,0.128,99.298,0.0,0.0,0.0,576.0,0.0,123164000.0,123155530.0,123164576.0,123155530.0,9941659648.0,180170752.0,481677312.0,14581309440.0,0.0,0.0
0.573,0.255,99.108,0.0,0.0,0.064,538.0,106.0,123155152.0,123165440.0,123155690.0,123165858.0,9941659648.0,180170752.0,481677312.0,14581309440.0,0.0,0.0
0.701,0.191,99.108,0.0,0.0,0.0,616.0,0.0,122966496.0,122957219.0,122967182.0,122957303.0,9941659648.0,180170752.0,481677312.0,14581309440.0,0.0,0.0
0.506,0.190,99.177,0.127,0.0,0.0,602.0,106.0,111473175.0,111490555.0,111473907.0,111490973.0,9941532672.0,180170752.0,481677312.0,14581436416.0,0.0,32768.0
0.437,0.250,99.313,0.0,0.0,0.0,448.0,0.0,7778184.0,7797192.0,7778632.0,7797192.0,9941528576.0,180170752.0,481677312.0,14581440512.0,0.0,0.0
0.312,0.125,99.500,0.0,0.0,0.062,1012.0,0.0,3053.0,1004.0,4065.0,1316.0,9941528576.0,180170752.0,481677312.0,14581440512.0,0.0,0.0
0.313,0.188,99.499,0.0,0.0,0.0,532.0,212.0,1460.0,650.0,1992.0,862.0,9941528576.0,180170752.0,481677312.0,14581440512.0,0.0,0.0
0.375,0.125,99.500,0.0,0.0,0.0,490.0,0.0,1247.0,696.0,1737.0,1008.0,9941483520.0,180170752.0,481677312.0,14581485568.0,0.0,0.0
0.500,0.188,98.937,0.375,0.0,0.0,398.0,92.0,1891.0,1004.0,2419.0,1228.0,9941479424.0,180174848.0,481677312.0,14581485568.0,0.0,229376.0
