"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem512/0.4ms/8vms-r1.src.dstat.csv",,,,"Date:","16 Jun 2014 01:44:38 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.096,0.056,99.822,0.024,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,6903668736.0,95064064.0,12149182464.0,6175506432.0,305.850,2692.550
1.190,1.441,96.867,0.439,0.0,0.063,490.0,106.0,16104.0,53957.0,53976.0,7362229.0,6912983040.0,95068160.0,12149207040.0,6166163456.0,0.0,126976.0
1.332,0.761,97.907,0.0,0.0,0.0,648.0,92.0,479132.0,113980256.0,859928.0,230278435.0,6914912256.0,95068160.0,12149260288.0,6164180992.0,0.0,0.0
0.826,0.890,98.220,0.0,0.0,0.064,1018.0,0.0,572414.0,122913936.0,1000048.0,240195749.0,6916431872.0,95068160.0,12149260288.0,6162661376.0,0.0,0.0
1.210,1.783,96.369,0.510,0.0,0.127,490.0,106.0,567831.0,122684108.0,988159.0,240259413.0,6919614464.0,95080448.0,12149260288.0,6159466496.0,0.0,114688.0
2.430,2.110,94.565,0.703,0.0,0.192,924.0,0.0,568783.0,123226059.0,988801.0,241226605.0,6920916992.0,95113216.0,12149325824.0,6158065664.0,0.0,192512.0
1.980,1.405,96.169,0.319,0.0,0.128,808.0,106.0,551064.0,123122260.0,962788.0,241039065.0,6919434240.0,95129600.0,12149424128.0,6159433728.0,0.0,77824.0
2.737,1.973,94.589,0.446,0.0,0.255,824.0,106.0,568120.0,123133821.0,990633.0,241189581.0,6923259904.0,95150080.0,12149452800.0,6155558912.0,0.0,114688.0
2.742,2.360,93.941,0.702,0.0,0.255,256.0,0.0,582386.0,123209800.0,1025392.0,241189075.0,6923907072.0,95195136.0,12149465088.0,6154854400.0,0.0,229376.0
1.276,1.020,97.513,0.064,0.0,0.128,1224.0,0.0,590148.0,123028191.0,1017323.0,240920506.0,6921732096.0,95195136.0,12149493760.0,6157000704.0,0.0,24576.0
2.673,2.546,93.635,0.700,0.0,0.446,612.0,0.0,591296.0,122517538.0,1038739.0,239962240.0,6923067392.0,95252480.0,12149493760.0,6155608064.0,0.0,262144.0
0.954,1.845,96.628,0.382,0.0,0.191,842.0,212.0,627244.0,122998405.0,1090521.0,240672628.0,6924488704.0,95277056.0,12149526528.0,6154129408.0,0.0,118784.0
1.082,1.846,96.244,0.573,0.0,0.255,384.0,0.0,618856.0,122854220.0,1088937.0,240610484.0,6926286848.0,95309824.0,12149542912.0,6152282112.0,0.0,151552.0
1.529,2.484,94.713,0.892,0.0,0.382,846.0,0.0,663692.0,123029285.0,1155203.0,240859504.0,6923296768.0,95358976.0,12149587968.0,6155177984.0,0.0,229376.0
0.511,1.086,98.148,0.128,0.0,0.128,256.0,0.0,650442.0,123045517.0,1137271.0,241014371.0,6925479936.0,95367168.0,12149587968.0,6152986624.0,0.0,40960.0
1.846,2.801,94.017,0.891,0.0,0.446,682.0,0.0,687211.0,123128382.0,1202680.0,241170874.0,6925090816.0,95424512.0,12149612544.0,6153293824.0,0.0,262144.0
0.574,0.957,98.151,0.128,0.0,0.191,712.0,280.0,654982.0,123619664.0,1130725.0,241527731.0,6925541376.0,95432704.0,12149641216.0,6152806400.0,0.0,45056.0
1.465,2.357,95.223,0.637,0.0,0.318,1066.0,0.0,663675.0,123153642.0,1159191.0,241120936.0,6928367616.0,95453184.0,12149653504.0,6149947392.0,0.0,225280.0
1.272,2.036,95.929,0.445,0.0,0.318,64.0,0.0,654673.0,122967974.0,1141717.0,240880470.0,6925918208.0,95469568.0,12149690368.0,6152343552.0,0.0,155648.0
0.829,1.594,97.066,0.383,0.0,0.128,320.0,0.0,662095.0,123081549.0,1159979.0,241063151.0,6926958592.0,95477760.0,12149686272.0,6151299072.0,0.0,147456.0
1.781,2.863,93.893,1.018,0.0,0.445,362.0,106.0,670600.0,123192846.0,1167592.0,241210191.0,6926376960.0,95498240.0,12149727232.0,6151819264.0,0.0,229376.0
0.382,0.765,98.598,0.255,0.0,0.0,888.0,106.0,656695.0,122979424.0,1139169.0,240792917.0,6926385152.0,95502336.0,12149739520.0,6151794688.0,0.0,45056.0
1.465,2.484,94.904,0.701,0.0,0.446,350.0,92.0,684362.0,123056373.0,1198595.0,241042683.0,6926909440.0,95526912.0,12149772288.0,6151213056.0,0.0,188416.0
0.955,1.783,96.369,0.573,0.0,0.318,436.0,0.0,665340.0,122969220.0,1154061.0,240838136.0,6925262848.0,95551488.0,12149796864.0,6152810496.0,0.0,151552.0
1.146,1.782,96.372,0.446,0.0,0.255,478.0,106.0,650332.0,122978978.0,1139061.0,240852287.0,6926209024.0,95563776.0,12149809152.0,6151839744.0,0.0,151552.0
1.593,2.486,94.901,0.701,0.0,0.319,448.0,0.0,657438.0,122997061.0,1143651.0,240843557.0,6926278656.0,95584256.0,12149932032.0,6151626752.0,0.0,229376.0
0.510,1.147,98.215,0.064,0.0,0.064,298.0,106.0,617320.0,122907315.0,1074819.0,240708115.0,6925242368.0,95588352.0,12149956608.0,6152634368.0,0.0,40960.0
1.782,2.737,93.889,1.146,0.0,0.446,384.0,0.0,656108.0,123023650.0,1144338.0,240873188.0,6926872576.0,95612928.0,12149993472.0,6150942720.0,0.0,266240.0
0.573,1.146,97.963,0.127,0.0,0.191,388.0,106.0,630978.0,123448567.0,1095825.0,241270413.0,6926458880.0,95612928.0,12150009856.0,6151340032.0,0.0,40960.0
1.339,1.913,95.599,0.829,0.064,0.255,474.0,68.0,665813.0,122993989.0,1169502.0,240940167.0,6927560704.0,95629312.0,12150075392.0,6150156288.0,0.0,192512.0
1.280,2.111,95.713,0.576,0.0,0.320,244.0,0.0,676124.0,123096651.0,1165546.0,241072585.0,6927691776.0,95645696.0,12150116352.0,6149967872.0,0.0,151552.0
0.510,1.019,98.217,0.191,0.0,0.064,1016.0,212.0,577841.0,123040643.0,1006902.0,240873584.0,6926491648.0,95649792.0,12150108160.0,6151172096.0,0.0,40960.0
1.593,2.549,95.092,0.574,0.0,0.191,320.0,0.0,590166.0,123178069.0,1032288.0,241186949.0,6927028224.0,95670272.0,12150140928.0,6150582272.0,0.0,192512.0
0.957,1.914,96.490,0.447,0.0,0.191,966.0,0.0,590854.0,123115587.0,1030018.0,241018511.0,6927466496.0,95682560.0,12150149120.0,6150123520.0,0.0,151552.0
1.019,1.720,96.433,0.701,0.0,0.127,256.0,0.0,572346.0,122964840.0,997392.0,240827380.0,6930747392.0,95707136.0,12150153216.0,6146813952.0,0.0,172032.0
1.723,2.744,94.257,1.021,0.0,0.255,768.0,106.0,619129.0,123178359.0,1090517.0,241164856.0,6928826368.0,95727616.0,12150202368.0,6148665344.0,0.0,225280.0
0.382,0.765,98.789,0.0,0.0,0.064,362.0,106.0,579139.0,122941210.0,998273.0,240719007.0,6927511552.0,95727616.0,12150210560.0,6149971968.0,0.0,0.0
1.533,2.554,94.764,0.958,0.0,0.192,770.0,0.0,609836.0,122995087.0,1064005.0,240864080.0,6928654336.0,95744000.0,12150222848.0,6148800512.0,0.0,229376.0
1.022,1.724,96.488,0.575,0.0,0.192,244.0,0.0,572516.0,123016482.0,997291.0,240864893.0,6927003648.0,95752192.0,12150255616.0,6150410240.0,0.0,151552.0
0.957,1.340,96.490,1.085,0.0,0.128,426.0,106.0,565140.0,123035766.0,985788.0,240928314.0,6926356480.0,95760384.0,12150267904.0,6151036928.0,0.0,77824.0
1.598,2.685,94.629,0.767,0.0,0.320,320.0,0.0,599008.0,123661031.0,1030647.0,241455858.0,6253690880.0,95784960.0,12150255616.0,6823690240.0,0.0,233472.0
0.829,1.402,97.323,0.255,0.0,0.191,426.0,106.0,590517.0,122968199.0,1029079.0,240775561.0,6253002752.0,95789056.0,12150276096.0,6824353792.0,0.0,81920.0
1.407,2.238,95.588,0.639,0.0,0.128,446.0,92.0,617142.0,122824192.0,1077265.0,240502262.0,6254252032.0,95797248.0,12150304768.0,6823067648.0,0.0,196608.0
1.786,2.423,94.069,1.403,0.0,0.319,448.0,0.0,580045.0,122826178.0,989820.0,240373887.0,5581950976.0,95809536.0,12150317056.0,7495344128.0,0.0,229376.0
