"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem512/0.4ms/2vms-r1.src.dstat.csv",,,,"Date:","16 Jun 2014 00:56:53 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.908,1.329,97.735,0.026,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,6708498432.0,422920192.0,9764954112.0,8426926080.0,256.709,3326.478
1.378,1.503,96.619,0.438,0.0,0.063,384.0,0.0,55551.0,9581918.0,108716.0,21497116.0,6715670528.0,422920192.0,9765101568.0,8419606528.0,0.0,131072.0
1.589,1.399,96.567,0.318,0.0,0.127,384.0,0.0,533949.0,121713072.0,928026.0,237805998.0,6717648896.0,422920192.0,9765109760.0,8417619968.0,0.0,114688.0
1.079,0.698,98.222,0.0,0.0,0.0,772.0,106.0,554150.0,122145040.0,967326.0,239204268.0,6716354560.0,422920192.0,9765113856.0,8418910208.0,0.0,0.0
0.254,0.700,99.046,0.0,0.0,0.0,798.0,106.0,583734.0,122545182.0,1017742.0,239710684.0,6716403712.0,422920192.0,9765113856.0,8418861056.0,0.0,0.0
0.317,0.825,98.794,0.0,0.0,0.063,244.0,0.0,570612.0,122607620.0,992542.0,239837312.0,6715969536.0,422920192.0,9765158912.0,8419250176.0,0.0,0.0
0.190,0.762,99.048,0.0,0.0,0.0,384.0,0.0,570100.0,123093180.0,990376.0,240368198.0,6715805696.0,422920192.0,9765203968.0,8419368960.0,0.0,0.0
0.763,1.399,97.328,0.382,0.0,0.127,576.0,0.0,583592.0,122709386.0,1016312.0,240018774.0,6717345792.0,422920192.0,9765220352.0,8417812480.0,0.0,90112.0
0.191,0.699,99.110,0.0,0.0,0.0,1770.0,106.0,567558.0,122624254.0,989616.0,239883710.0,6716796928.0,422920192.0,9765236736.0,8418344960.0,0.0,0.0
0.254,0.699,98.983,0.0,0.0,0.064,426.0,106.0,577348.0,122563598.0,1004302.0,239759026.0,6716694528.0,422920192.0,9765236736.0,8418447360.0,0.0,0.0
0.191,0.699,99.110,0.0,0.0,0.0,320.0,0.0,571210.0,122567888.0,994634.0,239804588.0,6715932672.0,422920192.0,9765236736.0,8419209216.0,0.0,0.0
0.254,0.698,98.984,0.0,0.0,0.063,436.0,0.0,566940.0,122628063.0,987040.0,239942474.0,6715621376.0,422920192.0,9765236736.0,8419520512.0,0.0,0.0
0.571,0.698,98.604,0.127,0.0,0.0,628.0,0.0,507828.0,107677573.0,877172.0,207825608.0,6715604992.0,422920192.0,9765232640.0,8419540992.0,0.0,49152.0
