"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem512/0.4ms/3vms-r1.dest.dstat.csv",,,,"Date:","16 Jun 2014 01:02:33 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.096,0.056,99.822,0.024,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,3531079680.0,93974528.0,12144168960.0,9554198528.0,305.938,2692.092
0.879,0.879,97.803,0.377,0.0,0.063,478.0,174.0,11002338.0,696986.0,34097412.0,1091098.0,3580669952.0,93982720.0,12142858240.0,9505910784.0,0.0,90112.0
1.970,2.033,95.553,0.191,0.0,0.254,384.0,0.0,121935110.0,551023.0,238758746.0,1067646.0,3728650240.0,93986816.0,12142387200.0,9358397440.0,0.0,118784.0
1.840,1.586,96.256,0.0,0.0,0.317,384.0,0.0,123006249.0,551372.0,240369816.0,1071684.0,3853934592.0,93986816.0,12142374912.0,9233125376.0,0.0,0.0
1.907,1.335,96.440,0.0,0.0,0.318,464.0,0.0,122542318.0,548468.0,239928410.0,1068470.0,3973857280.0,93986816.0,12142374912.0,9113202688.0,0.0,0.0
0.893,1.212,97.640,0.0,0.0,0.255,362.0,106.0,122567268.0,591606.0,240034040.0,1149352.0,4089053184.0,93986816.0,12142538752.0,8997842944.0,0.0,0.0
0.955,1.464,97.390,0.0,0.0,0.191,512.0,106.0,122536604.0,597466.0,239926968.0,1165400.0,4203962368.0,93986816.0,12142592000.0,8882880512.0,0.0,0.0
0.765,1.402,97.323,0.191,0.0,0.319,642.0,92.0,122569646.0,590272.0,240026956.0,1147086.0,4321153024.0,93990912.0,12142620672.0,8765657088.0,0.0,36864.0
0.892,1.275,97.578,0.0,0.0,0.255,500.0,0.0,122556624.0,588338.0,239974830.0,1139246.0,4440690688.0,93990912.0,12142620672.0,8646119424.0,0.0,0.0
0.702,1.339,97.704,0.0,0.0,0.255,234.0,106.0,122576234.0,578926.0,239997814.0,1132124.0,4555812864.0,93990912.0,12142620672.0,8530997248.0,0.0,0.0
0.827,1.463,97.392,0.0,0.0,0.318,320.0,0.0,122486330.0,585884.0,239826980.0,1136546.0,4671086592.0,93990912.0,12142620672.0,8415723520.0,0.0,0.0
0.891,1.399,97.519,0.0,0.0,0.191,554.0,106.0,122526034.0,581050.0,239930060.0,1127534.0,4788273152.0,93990912.0,12142620672.0,8298536960.0,0.0,0.0
0.889,1.524,97.333,0.0,0.0,0.254,256.0,0.0,122601542.0,564754.0,240043376.0,1101154.0,4903600128.0,93990912.0,12142620672.0,8183209984.0,0.0,0.0
0.891,1.464,97.327,0.127,0.0,0.191,234.0,106.0,122580250.0,588694.0,240042970.0,1141750.0,5021052928.0,93995008.0,12142620672.0,8065753088.0,0.0,16384.0
0.828,1.210,97.707,0.0,0.0,0.255,564.0,0.0,122536264.0,581558.0,239989546.0,1132670.0,5138817024.0,93995008.0,12142620672.0,7947988992.0,0.0,0.0
0.891,1.209,97.772,0.0,0.0,0.127,436.0,0.0,123047845.0,603376.0,240438402.0,1203355.0,5260832768.0,93995008.0,12142620672.0,7825973248.0,0.0,0.0
0.829,1.212,97.895,0.0,0.0,0.064,894.0,212.0,122248610.0,734942.0,239396772.0,1400994.0,5392728064.0,93995008.0,12142620672.0,7694077952.0,0.0,0.0
0.888,1.206,97.779,0.0,0.0,0.127,432.0,0.0,116483568.0,557130.0,223939282.0,1054796.0,5486751744.0,93995008.0,12142620672.0,7600054272.0,0.0,0.0
0.252,0.504,99.181,0.0,0.0,0.063,448.0,0.0,57326042.0,239574.0,103986250.0,435538.0,5538258944.0,93995008.0,12142620672.0,7548547072.0,0.0,0.0
0.062,0.062,99.688,0.187,0.0,0.0,320.0,0.0,137868.0,1438.0,270096.0,2824.0,5539725312.0,94003200.0,12142776320.0,7546916864.0,0.0,16384.0
