"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem512/0.4ms/1vms-r1.dest.dstat.csv",,,,"Date:","16 Jun 2014 00:54:17 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.096,0.056,99.822,0.024,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,1521147904.0,93736960.0,12147036160.0,11561500672.0,305.955,2691.981
0.689,0.689,98.309,0.313,0.0,0.0,746.0,106.0,16445.0,29199.0,25013435.0,140738.0,1560989696.0,93736960.0,12145598464.0,11523096576.0,0.0,94208.0
1.391,1.011,97.472,0.0,0.0,0.126,526.0,92.0,69418129.0,301097.0,175397665.0,715285.0,1673437184.0,93736960.0,12145610752.0,11410636800.0,0.0,0.0
0.570,1.329,98.101,0.0,0.0,0.0,746.0,106.0,114552197.0,435894.0,231916991.0,878740.0,1790717952.0,93736960.0,12145610752.0,11293356032.0,0.0,0.0
0.633,1.140,98.227,0.0,0.0,0.0,256.0,0.0,122453505.0,469550.0,239869920.0,912134.0,1908293632.0,93736960.0,12145610752.0,11175780352.0,0.0,0.0
0.570,1.267,98.163,0.0,0.0,0.0,628.0,0.0,122644168.0,469208.0,240082170.0,912272.0,2023256064.0,93736960.0,12145610752.0,11060817920.0,0.0,0.0
0.696,1.203,98.038,0.0,0.0,0.063,478.0,106.0,122475704.0,469540.0,239683550.0,911306.0,2143535104.0,93736960.0,12145639424.0,10940510208.0,0.0,0.0
0.251,0.503,99.121,0.126,0.0,0.0,554.0,106.0,118986802.0,455968.0,160531054.0,614640.0,2191060992.0,93736960.0,12145639424.0,10892984320.0,0.0,16384.0
0.0,0.0,100.0,0.0,0.0,0.0,128.0,0.0,1122.0,664.0,1734.0,926.0,2190680064.0,93736960.0,12145639424.0,10893365248.0,0.0,0.0
0.062,0.0,99.938,0.0,0.0,0.0,512.0,0.0,232.0,1496.0,2452.0,2936.0,2190417920.0,93736960.0,12145639424.0,10893627392.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,448.0,0.0,1988.0,278.0,2530.0,540.0,2189803520.0,93736960.0,12145639424.0,10894241792.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,980.0,212.0,134.0,214.0,1452.0,748.0,2189197312.0,93736960.0,12145639424.0,10894848000.0,0.0,0.0
