"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem512/0.4ms/1vms-r1.router.dstat.csv",,,,"Date:","16 Jun 2014 00:54:18 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.866,0.175,98.875,0.083,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9954025472.0,179298304.0,483557376.0,14567936000.0,26436.602,115868.849
0.444,0.190,99.176,0.190,0.0,0.0,532.0,212.0,36581004.0,36559368.0,36581536.0,36559580.0,9953660928.0,179298304.0,483561472.0,14568296448.0,0.0,86016.0
0.319,0.255,99.426,0.0,0.0,0.0,640.0,0.0,111144487.0,111137357.0,111145127.0,111137669.0,9953501184.0,179298304.0,483565568.0,14568452096.0,0.0,36864.0
0.319,0.128,99.554,0.0,0.0,0.0,398.0,92.0,122995304.0,122998180.0,122995832.0,122998272.0,9953501184.0,179298304.0,483565568.0,14568452096.0,0.0,0.0
0.192,0.128,99.681,0.0,0.0,0.0,808.0,0.0,123047134.0,123039553.0,123047942.0,123039865.0,9953214464.0,179298304.0,483565568.0,14568738816.0,0.0,0.0
0.319,0.128,99.553,0.0,0.0,0.0,426.0,106.0,123038201.0,123038457.0,123038627.0,123038563.0,9952960512.0,179298304.0,483565568.0,14568992768.0,0.0,0.0
0.635,0.127,99.174,0.0,0.0,0.064,490.0,106.0,122895166.0,122900456.0,122895656.0,122900874.0,9944772608.0,179298304.0,483565568.0,14577180672.0,0.0,0.0
0.313,0.188,99.374,0.125,0.0,0.0,128.0,0.0,33242870.0,33271097.0,33242998.0,33271097.0,9944510464.0,179298304.0,483565568.0,14577442816.0,0.0,69632.0
0.313,0.125,99.562,0.0,0.0,0.0,736.0,230.0,2475.0,1469.0,3341.0,2011.0,9944358912.0,179298304.0,483565568.0,14577594368.0,0.0,0.0
0.375,0.125,99.500,0.0,0.0,0.0,384.0,0.0,986.0,432.0,1370.0,432.0,9944088576.0,179298304.0,483565568.0,14577864704.0,0.0,0.0
0.312,0.188,99.500,0.0,0.0,0.0,746.0,106.0,946.0,609.0,1692.0,1027.0,9943834624.0,179298304.0,483565568.0,14578118656.0,0.0,0.0
0.375,0.125,99.500,0.0,0.0,0.0,850.0,106.0,2373.0,1245.0,3223.0,1351.0,9942446080.0,179298304.0,483565568.0,14579507200.0,0.0,0.0
