"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem512/0.4ms/7vms-r1.router.dstat.csv",,,,"Date:","16 Jun 2014 01:37:39 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.866,0.175,98.875,0.083,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9960169472.0,180817920.0,481882112.0,14561947648.0,26429.011,115841.851
0.445,0.445,99.046,0.0,0.0,0.064,782.0,0.0,4022482.0,3994328.0,4023264.0,3994640.0,9959256064.0,180817920.0,481886208.0,14562856960.0,0.0,8192.0
0.703,0.192,98.722,0.256,0.0,0.128,462.0,92.0,121317748.0,121300976.0,121318340.0,121301068.0,9959636992.0,180817920.0,481886208.0,14562476032.0,0.0,77824.0
0.770,0.385,98.588,0.193,0.0,0.064,567.0,150.0,122686881.0,122688888.0,122688188.0,122691350.0,9959890944.0,180822016.0,481882112.0,14562222080.0,0.0,45056.0
0.321,0.193,99.486,0.0,0.0,0.0,192.0,0.0,121788766.0,121788346.0,121788958.0,121788346.0,9959440384.0,180822016.0,481886208.0,14562668544.0,0.0,0.0
0.385,0.192,99.359,0.0,0.0,0.064,1112.0,280.0,123170784.0,123165382.0,123171896.0,123165974.0,9958883328.0,180822016.0,481886208.0,14563225600.0,0.0,0.0
0.257,0.128,99.615,0.0,0.0,0.0,256.0,0.0,123160591.0,123165380.0,123160847.0,123165380.0,9958883328.0,180822016.0,481886208.0,14563225600.0,0.0,4096.0
0.385,0.064,99.487,0.0,0.0,0.064,732.0,0.0,123168418.0,123160948.0,123169280.0,123161260.0,9958481920.0,180822016.0,481886208.0,14563627008.0,0.0,0.0
0.257,0.129,99.614,0.0,0.0,0.0,659.0,106.0,123120942.0,123129966.0,123121671.0,123130156.0,9958313984.0,180822016.0,481886208.0,14563794944.0,0.0,20480.0
0.449,0.128,99.166,0.193,0.0,0.064,320.0,0.0,123663031.0,123654484.0,123663351.0,123654796.0,9958338560.0,180822016.0,481886208.0,14563770368.0,0.0,53248.0
0.321,0.128,99.551,0.0,0.0,0.0,490.0,174.0,123138352.0,123141782.0,123138842.0,123141956.0,9957957632.0,180822016.0,481886208.0,14564151296.0,0.0,0.0
0.450,0.129,99.422,0.0,0.0,0.0,256.0,0.0,123149538.0,123143166.0,123149794.0,123143478.0,9957830656.0,180822016.0,481886208.0,14564278272.0,0.0,24576.0
0.385,0.257,99.294,0.0,0.0,0.064,333.0,106.0,123138667.0,123141584.0,123139130.0,123141690.0,9957830656.0,180822016.0,481886208.0,14564278272.0,0.0,0.0
0.705,0.256,98.975,0.0,0.0,0.064,1192.0,0.0,123155521.0,123148152.0,123156713.0,123148464.0,9957715968.0,180822016.0,481886208.0,14564392960.0,0.0,4096.0
0.640,0.192,99.040,0.128,0.0,0.0,552.0,0.0,123143244.0,123144090.0,123143796.0,123144090.0,9957580800.0,180830208.0,481886208.0,14564519936.0,0.0,12288.0
0.321,0.129,99.422,0.129,0.0,0.0,426.0,106.0,123145191.0,123141274.0,123145617.0,123141692.0,9957560320.0,180834304.0,481886208.0,14564536320.0,0.0,57344.0
0.257,0.128,99.615,0.0,0.0,0.0,234.0,106.0,123134188.0,123140764.0,123134422.0,123141002.0,9957429248.0,180834304.0,481886208.0,14564667392.0,0.0,118784.0
0.386,0.064,99.486,0.0,0.0,0.064,256.0,0.0,123140610.0,123143140.0,123140996.0,123143452.0,9957175296.0,180834304.0,481886208.0,14564921344.0,0.0,0.0
0.386,0.064,99.550,0.0,0.0,0.0,346.0,0.0,123126951.0,123122964.0,123127297.0,123122964.0,9957175296.0,180834304.0,481886208.0,14564921344.0,0.0,0.0
0.321,0.129,99.550,0.0,0.0,0.0,512.0,0.0,123142210.0,123140050.0,123142722.0,123140362.0,9957150720.0,180834304.0,481886208.0,14564945920.0,0.0,0.0
0.385,0.128,99.487,0.0,0.0,0.0,404.0,212.0,123148902.0,123147688.0,123149306.0,123147900.0,9957076992.0,180834304.0,481886208.0,14565019648.0,0.0,0.0
0.639,0.384,98.849,0.128,0.0,0.0,840.0,230.0,123648657.0,123647482.0,123649497.0,123648024.0,9957076992.0,180834304.0,481886208.0,14565019648.0,0.0,24576.0
0.702,0.893,98.341,0.0,0.0,0.064,462.0,92.0,123148744.0,123141756.0,123149656.0,123142064.0,9956696064.0,180834304.0,481886208.0,14565400576.0,0.0,0.0
