"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem512/0.4ms/1vms-r1.src.dstat.csv",,,,"Date:","16 Jun 2014 00:54:17 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.908,1.329,97.735,0.026,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,7377620992.0,422920192.0,9759789056.0,7762968576.0,256.714,3326.379
1.381,1.820,96.234,0.502,0.0,0.063,1620.0,0.0,24431.0,100795.0,81208.0,11219482.0,7389769728.0,422920192.0,9759875072.0,7750733824.0,0.0,163840.0
1.203,0.886,97.848,0.0,0.0,0.063,320.0,0.0,306296.0,70079843.0,641173.0,175900417.0,7388831744.0,422920192.0,9759875072.0,7751671808.0,0.0,0.0
0.190,0.825,98.985,0.0,0.0,0.0,916.0,212.0,450338.0,117273571.0,801366.0,234394381.0,7388610560.0,422920192.0,9759875072.0,7751892992.0,0.0,0.0
0.254,0.762,98.983,0.0,0.0,0.0,320.0,0.0,473547.0,122978268.0,823372.0,240067888.0,7388545024.0,422920192.0,9759907840.0,7751925760.0,0.0,0.0
0.252,3.657,95.902,0.0,0.0,0.189,564.0,0.0,472588.0,122654670.0,822686.0,239830602.0,7387885568.0,422920192.0,9759956992.0,7752536064.0,0.0,0.0
0.189,6.881,92.866,0.0,0.0,0.063,436.0,0.0,471238.0,122484598.0,820982.0,239383608.0,7387734016.0,422920192.0,9760006144.0,7752638464.0,0.0,0.0
0.377,5.094,94.214,0.314,0.0,0.0,554.0,106.0,450889.0,115061541.0,621848.0,170249724.0,7386673152.0,422920192.0,9760010240.0,7753695232.0,0.0,57344.0
0.0,0.063,99.937,0.0,0.0,0.0,312.0,198.0,766.0,214.0,1582.0,2848.0,7386193920.0,422920192.0,9760010240.0,7754174464.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,448.0,0.0,1514.0,278.0,3596.0,3920.0,7385600000.0,422920192.0,9760010240.0,7754768384.0,0.0,0.0
0.0,0.062,99.938,0.0,0.0,0.0,384.0,0.0,758.0,1444.0,1362.0,2858.0,7385280512.0,422920192.0,9760010240.0,7755087872.0,0.0,0.0
0.063,0.0,99.937,0.0,0.0,0.0,768.0,0.0,134.0,278.0,1166.0,4764.0,7384719360.0,422920192.0,9760010240.0,7755649024.0,0.0,0.0
