"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem512/180ms/5vms-r1.src.dstat.csv",,,,"Date:","15 Jun 2014 19:09:00 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.910,1.332,97.730,0.026,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,5341806592.0,422903808.0,9773318144.0,9785270272.0,257.382,3327.104
0.062,0.0,99.938,0.0,0.0,0.0,320.0,0.0,9006.0,7676.0,9750.0,8808.0,5341515776.0,422903808.0,9773334528.0,9785544704.0,0.0,0.0
1.064,1.502,96.996,0.438,0.0,0.0,534.0,0.0,8586.0,7590.0,21792.0,54481.0,5351698432.0,422903808.0,9773416448.0,9775280128.0,0.0,131072.0
0.438,0.125,99.437,0.0,0.0,0.0,448.0,0.0,10292.0,111181.0,18162.0,316403.0,5350285312.0,422903808.0,9773416448.0,9776693248.0,0.0,0.0
1.508,1.759,95.917,0.817,0.0,0.0,542.0,106.0,22265.0,540613.0,51965.0,1352723.0,5356478464.0,422903808.0,9773441024.0,9770475520.0,0.0,225280.0
0.125,0.125,99.688,0.0,0.0,0.062,414.0,106.0,24607.0,1072467.0,34015.0,2281473.0,5355708416.0,422903808.0,9773457408.0,9771229184.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,526.0,92.0,8574.0,1747296.0,16372.0,3701962.0,5356195840.0,422903808.0,9773514752.0,9770684416.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,448.0,0.0,10890.0,2555008.0,21770.0,5680280.0,5356711936.0,422903808.0,9773527040.0,9770156032.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,730.0,106.0,20118.0,4366981.0,37198.0,8878514.0,5356924928.0,422903808.0,9773527040.0,9769943040.0,0.0,0.0
0.125,0.188,99.624,0.063,0.0,0.0,384.0,68.0,24588.0,5680570.0,51768.0,13576717.0,5359190016.0,422903808.0,9773527040.0,9767677952.0,0.0,20480.0
1.319,1.633,96.043,0.942,0.0,0.063,490.0,106.0,63953.0,10933728.0,121702.0,22330464.0,5363195904.0,422903808.0,9773539328.0,9763659776.0,0.0,229376.0
0.0,0.188,99.812,0.0,0.0,0.0,628.0,0.0,74210.0,16192407.0,145001.0,36876906.0,5367861248.0,422903808.0,9773551616.0,9758982144.0,0.0,0.0
0.125,0.251,99.561,0.0,0.0,0.063,968.0,106.0,119545.0,26685148.0,218971.0,54649856.0,5370499072.0,422903808.0,9773568000.0,9756327936.0,0.0,0.0
