"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem512/180ms/2vms-r1.router.dstat.csv",,,,"Date:","15 Jun 2014 18:53:01 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.867,0.175,98.874,0.083,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9958088704.0,173084672.0,503394304.0,14550249472.0,26499.173,116094.133
0.499,0.250,99.251,0.0,0.0,0.0,384.0,0.0,344240.0,275631.0,344624.0,275943.0,9958301696.0,173084672.0,503402496.0,14550028288.0,0.0,0.0
0.500,0.188,99.312,0.0,0.0,0.0,320.0,0.0,607681.0,612918.0,608001.0,612918.0,9958428672.0,173084672.0,503402496.0,14549901312.0,0.0,4096.0
0.375,0.188,99.437,0.0,0.0,0.0,724.0,212.0,886894.0,843243.0,887618.0,843767.0,9958121472.0,173084672.0,503402496.0,14550208512.0,0.0,0.0
0.562,0.187,99.251,0.0,0.0,0.0,296.0,0.0,1614872.0,1457159.0,1615168.0,1457159.0,9957502976.0,173084672.0,503406592.0,14550822912.0,0.0,12288.0
0.251,0.188,99.561,0.0,0.0,0.0,448.0,0.0,2068161.0,2331466.0,2068739.0,2331778.0,9957433344.0,173084672.0,503406592.0,14550892544.0,0.0,0.0
0.438,0.125,99.249,0.188,0.0,0.0,256.0,0.0,3908194.0,3158383.0,3908450.0,3158383.0,9957179392.0,173084672.0,503406592.0,14551146496.0,0.0,102400.0
0.751,0.125,99.124,0.0,0.0,0.0,554.0,106.0,5220016.0,5965209.0,5220570.0,5965627.0,9957081088.0,173084672.0,503406592.0,14551244800.0,0.0,0.0
0.501,0.439,99.060,0.0,0.0,0.0,298.0,106.0,10288635.0,8243968.0,10288933.0,8244074.0,9959239680.0,173084672.0,503406592.0,14549086208.0,0.0,0.0
0.562,0.312,99.125,0.0,0.0,0.0,618.0,0.0,12987705.0,15021765.0,12988323.0,15022077.0,9959747584.0,173084672.0,503406592.0,14548578304.0,0.0,126976.0
0.502,0.125,99.373,0.0,0.0,0.0,192.0,0.0,21195594.0,17248156.0,21195916.0,17248156.0,9960865792.0,173084672.0,503406592.0,14547460096.0,0.0,0.0
0.377,0.126,99.497,0.0,0.0,0.0,722.0,106.0,22128407.0,25998167.0,22129129.0,25998631.0,9960103936.0,173084672.0,503406592.0,14548221952.0,0.0,0.0
0.566,0.063,99.245,0.126,0.0,0.0,192.0,0.0,31658695.0,26541490.0,31658887.0,26541490.0,9963786240.0,173084672.0,503406592.0,14544539648.0,0.0,16384.0
0.504,0.189,99.244,0.0,0.0,0.063,554.0,106.0,30180245.0,34211433.0,30180799.0,34211851.0,9960357888.0,173084672.0,503406592.0,14547968000.0,0.0,0.0
0.441,0.189,99.370,0.0,0.0,0.0,256.0,0.0,34607895.0,33595136.0,34608151.0,33595136.0,9963540480.0,173084672.0,503406592.0,14544785408.0,0.0,4096.0
0.378,0.126,99.496,0.0,0.0,0.0,426.0,106.0,36908696.0,33911038.0,36909252.0,33911456.0,9959985152.0,173084672.0,503406592.0,14548340736.0,0.0,4096.0
0.378,0.126,99.496,0.0,0.0,0.0,192.0,68.0,32235098.0,37389470.0,32235290.0,37389802.0,9961381888.0,173084672.0,503406592.0,14546944000.0,0.0,4096.0
0.504,0.252,99.118,0.126,0.0,0.0,320.0,0.0,38210165.0,31898593.0,38210485.0,31898905.0,9962512384.0,173084672.0,503406592.0,14545813504.0,0.0,77824.0
0.378,0.126,99.496,0.0,0.0,0.0,924.0,442.0,31830008.0,38139574.0,31830932.0,38140016.0,9959337984.0,173084672.0,503406592.0,14548987904.0,0.0,0.0
0.378,0.126,99.496,0.0,0.0,0.0,448.0,0.0,37923960.0,31899577.0,37924408.0,31899889.0,9963900928.0,173084672.0,503406592.0,14544424960.0,0.0,40960.0
0.315,0.126,99.558,0.0,0.0,0.0,142.0,92.0,32181654.0,37266819.0,32181926.0,37266911.0,9959075840.0,173084672.0,503406592.0,14549250048.0,0.0,0.0
0.378,0.063,99.307,0.189,0.0,0.063,320.0,0.0,36590303.0,32835848.0,36590623.0,32836160.0,9963249664.0,173092864.0,503398400.0,14545076224.0,0.0,20480.0
0.252,0.126,99.622,0.0,0.0,0.0,490.0,106.0,33583412.0,35980845.0,33583902.0,35980951.0,9958162432.0,173092864.0,503406592.0,14550155264.0,0.0,0.0
0.504,0.126,99.244,0.126,0.0,0.0,730.0,106.0,35053779.0,34189863.0,35054509.0,34190281.0,9963364352.0,173096960.0,503406592.0,14544949248.0,0.0,16384.0
0.315,0.189,99.496,0.0,0.0,0.0,64.0,0.0,35051632.0,35048941.0,35051696.0,35048941.0,9959161856.0,173096960.0,503406592.0,14549151744.0,0.0,12288.0
0.315,0.126,99.559,0.0,0.0,0.0,962.0,0.0,34473659.0,35126162.0,34474751.0,35126474.0,9963331584.0,173096960.0,503410688.0,14544977920.0,0.0,0.0
0.378,0.126,99.434,0.0,0.0,0.063,848.0,0.0,35698376.0,33735910.0,35699224.0,33735910.0,9958633472.0,173096960.0,503410688.0,14549676032.0,0.0,8192.0
0.816,0.063,98.870,0.251,0.0,0.0,490.0,106.0,33546962.0,36437055.0,33547452.0,36437473.0,9963327488.0,173105152.0,503406592.0,14544977920.0,0.0,12288.0
0.691,0.126,99.183,0.0,0.0,0.0,410.0,0.0,36701756.0,33541361.0,36702166.0,33541361.0,9958608896.0,173105152.0,503410688.0,14549692416.0,0.0,0.0
0.816,0.188,98.871,0.125,0.0,0.0,698.0,106.0,32978411.0,36772519.0,32979109.0,36773959.0,9962299392.0,173105152.0,503410688.0,14546001920.0,0.0,36864.0
0.753,0.251,98.934,0.063,0.0,0.0,320.0,150.0,37330140.0,32284168.0,37330590.0,32284318.0,9960558592.0,173105152.0,503410688.0,14547742720.0,0.0,53248.0
0.503,0.314,99.183,0.0,0.0,0.0,810.0,106.0,31896960.0,37884775.0,31897770.0,37885193.0,9961066496.0,173105152.0,503410688.0,14547234816.0,0.0,4096.0
0.690,0.314,98.996,0.0,0.0,0.0,770.0,0.0,38205572.0,31894206.0,38206342.0,31894206.0,9961287680.0,173105152.0,503410688.0,14547013632.0,0.0,0.0
0.690,0.188,99.059,0.0,0.0,0.063,1764.0,0.0,32079036.0,37875964.0,32080800.0,37876276.0,9959583744.0,173105152.0,503410688.0,14548717568.0,0.0,0.0
0.565,0.251,99.184,0.0,0.0,0.0,490.0,174.0,36773761.0,32496510.0,36774251.0,32496684.0,9962364928.0,173105152.0,503410688.0,14545936384.0,0.0,24576.0
0.627,0.314,99.059,0.0,0.0,0.0,554.0,106.0,33548742.0,36757348.0,33549426.0,36757766.0,9958662144.0,173105152.0,503410688.0,14549639168.0,0.0,0.0
0.502,0.377,98.933,0.188,0.0,0.0,256.0,0.0,36359834.0,33470804.0,36360090.0,33470804.0,9963970560.0,173105152.0,503410688.0,14544330752.0,0.0,77824.0
0.377,0.377,99.246,0.0,0.0,0.0,842.0,0.0,33874888.0,35743387.0,33875730.0,35743699.0,9959297024.0,173105152.0,503410688.0,14549004288.0,0.0,0.0
0.378,0.126,99.496,0.0,0.0,0.0,256.0,0.0,34851984.0,34563173.0,34852240.0,34563173.0,9963487232.0,173105152.0,503410688.0,14544814080.0,0.0,0.0
0.315,0.126,99.558,0.0,0.0,0.0,1026.0,212.0,35390406.0,34654213.0,35391432.0,34654737.0,9958797312.0,173105152.0,503410688.0,14549504000.0,0.0,0.0
0.315,0.126,99.559,0.0,0.0,0.0,786.0,92.0,33624051.0,35518460.0,33624967.0,35518552.0,9964756992.0,173105152.0,503410688.0,14543544320.0,0.0,0.0
0.441,0.126,99.370,0.0,0.0,0.063,256.0,0.0,36560748.0,33559840.0,36561004.0,33560152.0,9959415808.0,173105152.0,503410688.0,14548885504.0,0.0,0.0
0.378,0.189,99.244,0.189,0.0,0.0,384.0,0.0,33432057.0,36650193.0,33432441.0,36650193.0,9964621824.0,173105152.0,503410688.0,14543679488.0,0.0,28672.0
0.379,0.063,99.558,0.0,0.0,0.0,490.0,106.0,36677090.0,32885970.0,36677580.0,32886388.0,9960812544.0,173105152.0,503410688.0,14547488768.0,0.0,0.0
0.378,0.063,99.559,0.0,0.0,0.0,298.0,106.0,31992480.0,37183411.0,31992778.0,37183649.0,9963098112.0,173105152.0,503410688.0,14545203200.0,0.0,53248.0
0.378,0.189,99.433,0.0,0.0,0.0,355.0,0.0,38358048.0,32074238.0,38358533.0,32074550.0,9960939520.0,173105152.0,503410688.0,14547361792.0,0.0,4096.0
0.315,0.126,99.496,0.0,0.0,0.063,594.0,106.0,32023044.0,38413334.0,32023638.0,38413440.0,9962209280.0,173105152.0,503410688.0,14546092032.0,0.0,0.0
0.378,0.126,99.181,0.252,0.0,0.063,256.0,0.0,35039737.0,32384801.0,35039993.0,32385113.0,9962209280.0,173105152.0,503410688.0,14546092032.0,0.0,61440.0
0.376,0.125,99.499,0.0,0.0,0.0,416.0,230.0,9717281.0,12390983.0,9717697.0,12391213.0,9960812544.0,173105152.0,503410688.0,14547488768.0,0.0,0.0
0.313,0.125,99.561,0.0,0.0,0.0,490.0,106.0,15198046.0,12564767.0,15198536.0,12565185.0,9959411712.0,173105152.0,503410688.0,14548889600.0,0.0,40960.0
0.438,0.125,99.437,0.0,0.0,0.0,362.0,106.0,704462.0,3346657.0,704954.0,3346763.0,9958649856.0,173105152.0,503410688.0,14549651456.0,0.0,0.0
0.250,0.188,99.562,0.0,0.0,0.0,320.0,0.0,2372.0,1181.0,2692.0,1493.0,9958522880.0,173105152.0,503410688.0,14549778432.0,0.0,0.0
0.313,0.125,99.562,0.0,0.0,0.0,128.0,0.0,1150.0,650.0,1278.0,650.0,9958518784.0,173105152.0,503410688.0,14549782528.0,0.0,0.0
0.375,0.187,99.188,0.250,0.0,0.0,488.0,0.0,805.0,391.0,1293.0,703.0,9958260736.0,173105152.0,503414784.0,14550036480.0,0.0,28672.0
0.624,0.250,99.127,0.0,0.0,0.0,362.0,106.0,2596.0,1329.0,2958.0,1435.0,9957494784.0,173105152.0,503410688.0,14550806528.0,0.0,12288.0
