"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem512/80ms/5vms-r1.dest.dstat.csv",,,,"Date:","15 Jun 2014 22:31:47 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.096,0.056,99.822,0.024,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,1520836608.0,88772608.0,12149919744.0,11563892736.0,306.254,2689.919
0.0,0.0,100.0,0.0,0.0,0.0,404.0,212.0,9672.0,7740.0,10962.0,8354.0,1520463872.0,88772608.0,12149948416.0,11564236800.0,0.0,0.0
1.694,1.317,96.173,0.753,0.0,0.063,642.0,92.0,399082.0,16452.0,1159590.0,44640.0,1565790208.0,88801280.0,12146372608.0,11522457600.0,0.0,217088.0
0.815,0.564,98.307,0.313,0.0,0.0,436.0,0.0,1535028.0,29229.0,3619192.0,49890.0,1594662912.0,88817664.0,12142559232.0,11497381888.0,0.0,86016.0
0.125,0.063,99.812,0.0,0.0,0.0,384.0,0.0,3671114.0,16314.0,8829634.0,38370.0,1599197184.0,88817664.0,12142575616.0,11492831232.0,0.0,0.0
0.063,0.188,99.687,0.0,0.0,0.063,426.0,106.0,8909622.0,36958.0,21926796.0,92072.0,1613922304.0,88817664.0,12142575616.0,11478106112.0,0.0,49152.0
0.251,0.377,99.309,0.0,0.0,0.063,704.0,106.0,24511888.0,109404.0,60753988.0,271684.0,1649278976.0,88817664.0,12142575616.0,11442749440.0,0.0,0.0
0.570,0.759,98.544,0.0,0.0,0.127,448.0,0.0,63927092.0,296162.0,147175466.0,668126.0,1740664832.0,88817664.0,12142575616.0,11351363584.0,0.0,0.0
0.887,1.203,97.657,0.127,0.0,0.127,640.0,0.0,110061731.0,481572.0,217590560.0,938622.0,1867591680.0,88821760.0,12142575616.0,11224432640.0,0.0,20480.0
2.401,1.327,96.020,0.0,0.0,0.253,606.0,106.0,106562380.0,434180.0,209189358.0,834514.0,1971953664.0,88821760.0,12142575616.0,11120070656.0,0.0,0.0
1.712,1.268,96.766,0.0,0.0,0.254,564.0,0.0,112899774.0,450454.0,224249356.0,891742.0,2083962880.0,88821760.0,12142575616.0,11008061440.0,0.0,0.0
