"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/40ms/6vms-r1.src.dstat.csv",,,,"Date:","17 Jun 2014 21:10:00 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.891,1.309,97.773,0.026,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,10425233408.0,422957056.0,9759571968.0,4715536384.0,251.686,3307.492
1.189,1.502,96.433,0.876,0.0,0.0,752.0,106.0,14756.0,48307.0,28806.0,96218.0,10432372736.0,422957056.0,9759727616.0,4708241408.0,0.0,212992.0
0.376,0.125,99.499,0.0,0.0,0.0,256.0,0.0,12137.0,1181335.0,23795.0,2548761.0,10432815104.0,422957056.0,9759752192.0,4707774464.0,0.0,0.0
1.130,1.255,97.050,0.502,0.0,0.063,886.0,0.0,72232.0,13023873.0,132137.0,26801918.0,10446307328.0,422957056.0,9759756288.0,4694278144.0,0.0,114688.0
1.011,1.327,96.968,0.569,0.0,0.126,1566.0,174.0,280250.0,63117202.0,508862.0,128044976.0,10452566016.0,422957056.0,9759784960.0,4687990784.0,0.0,155648.0
1.079,1.332,97.145,0.254,0.0,0.190,320.0,0.0,516759.0,112419847.0,899894.0,219523034.0,10458804224.0,422957056.0,9759821824.0,4681715712.0,0.0,77824.0
2.281,2.662,94.170,0.697,0.0,0.190,542.0,106.0,519667.0,107194207.0,928056.0,209886066.0,10460635136.0,422957056.0,9759920128.0,4679786496.0,0.0,188416.0
1.073,7.323,91.098,0.316,0.0,0.189,762.0,0.0,489851.0,116222605.0,859171.0,227834863.0,10460602368.0,422957056.0,9760022528.0,4679716864.0,0.0,81920.0
1.268,8.053,89.664,0.761,0.0,0.254,362.0,106.0,531313.0,118842933.0,924053.0,231402539.0,10462175232.0,422957056.0,9760047104.0,4678119424.0,0.0,188416.0
1.268,2.283,95.751,0.571,0.0,0.127,478.0,0.0,479188.0,110658366.0,840106.0,216699675.0,10462777344.0,422957056.0,9760059392.0,4677505024.0,0.0,167936.0
1.206,2.159,95.810,0.698,0.0,0.127,64.0,92.0,502998.0,114560453.0,878898.0,224382261.0,10462593024.0,422957056.0,9760083968.0,4677664768.0,0.0,155648.0
1.143,1.460,96.762,0.571,0.0,0.063,490.0,106.0,503866.0,117533324.0,883044.0,230246821.0,10461736960.0,422957056.0,9760096256.0,4678508544.0,0.0,114688.0
1.208,2.098,95.868,0.636,0.0,0.191,602.0,106.0,525508.0,119821684.0,915744.0,233727355.0,10463277056.0,422957056.0,9760116736.0,4676947968.0,0.0,192512.0
0.827,1.527,97.137,0.445,0.0,0.064,628.0,0.0,521708.0,120481401.0,913364.0,235754890.0,10461892608.0,422957056.0,9760153600.0,4678295552.0,0.0,110592.0
1.713,2.030,95.368,0.635,0.0,0.254,244.0,0.0,603552.0,121910480.0,1067416.0,238412664.0,10460930048.0,422957056.0,9760165888.0,4679245824.0,0.0,155648.0
1.016,1.524,96.825,0.444,0.0,0.190,774.0,0.0,517282.0,118115649.0,905876.0,230595982.0,10463383552.0,422957056.0,9760280576.0,4676677632.0,0.0,118784.0
1.716,2.034,95.486,0.636,0.0,0.127,772.0,212.0,517982.0,118423375.0,905262.0,232017392.0,10462486528.0,422957056.0,9760305152.0,4677550080.0,0.0,151552.0
0.955,1.591,95.799,1.591,0.0,0.064,448.0,68.0,636668.0,110560065.0,1140356.0,214585322.0,10462715904.0,422957056.0,9760313344.0,4677312512.0,0.0,114688.0
1.080,1.842,96.315,0.635,0.0,0.127,64.0,0.0,468922.0,105226264.0,821034.0,206467014.0,10461184000.0,422957056.0,9760493568.0,4678664192.0,0.0,155648.0
1.016,1.714,96.317,0.762,0.0,0.190,490.0,106.0,509298.0,115322287.0,893162.0,226650638.0,10463617024.0,422957056.0,9760501760.0,4676222976.0,0.0,151552.0
1.081,1.654,96.565,0.509,0.0,0.191,308.0,0.0,508052.0,113679106.0,886644.0,221799022.0,10465964032.0,422957056.0,9760530432.0,4673847296.0,0.0,118784.0
1.146,1.591,96.435,0.700,0.0,0.127,542.0,106.0,515318.0,116801309.0,902706.0,228843028.0,10464313344.0,422957056.0,9760534528.0,4675493888.0,0.0,151552.0
0.953,1.842,96.506,0.508,0.0,0.191,64.0,0.0,527564.0,119940846.0,920314.0,234494438.0,10464051200.0,422957056.0,9760559104.0,4675731456.0,0.0,151552.0
1.081,1.590,95.102,2.099,0.0,0.127,448.0,0.0,641182.0,114738039.0,1151993.0,224101801.0,10464346112.0,422957056.0,9760575488.0,4675420160.0,0.0,118784.0
1.079,1.714,96.508,0.571,0.0,0.127,884.0,106.0,515870.0,118019198.0,901197.0,230717029.0,10463559680.0,422957056.0,9760743424.0,4676038656.0,0.0,151552.0
1.080,1.842,96.315,0.572,0.0,0.191,576.0,0.0,514302.0,117557207.0,902063.0,229808648.0,10465685504.0,422957056.0,9760763904.0,4673892352.0,0.0,151552.0
1.081,1.589,96.567,0.572,0.0,0.191,384.0,106.0,520290.0,118332709.0,906587.0,231156198.0,10463186944.0,422957056.0,9760788480.0,4676366336.0,0.0,118784.0
1.207,1.652,96.379,0.635,0.0,0.127,500.0,0.0,505053.0,116006586.0,883770.0,226957881.0,10464321536.0,422957056.0,9760796672.0,4675223552.0,0.0,151552.0
0.891,1.654,96.819,0.509,0.0,0.127,542.0,106.0,513801.0,119928547.0,897102.0,234911337.0,10464477184.0,422957056.0,9760825344.0,4675039232.0,0.0,118784.0
1.144,1.842,96.125,0.762,0.0,0.127,398.0,92.0,526167.0,122316795.0,922286.0,238983961.0,10465595392.0,422957056.0,9760837632.0,4673908736.0,0.0,192512.0
