"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/180ms/5vms-r2.router.dstat.csv",,,,"Date:","18 Jun 2014 02:13:14 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.855,0.173,98.888,0.082,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,5283180544.0,191754240.0,6340804608.0,13369077760.0,26607.390,114106.105
0.063,0.188,99.562,0.188,0.0,0.0,384.0,0.0,615586.0,532926.0,615970.0,532926.0,5282852864.0,191754240.0,6340812800.0,13369397248.0,0.0,73728.0
0.125,0.063,99.812,0.0,0.0,0.0,490.0,106.0,1258262.0,1246778.0,1258882.0,1246884.0,5283115008.0,191754240.0,6340812800.0,13369135104.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,838.0,150.0,2133807.0,1973397.0,2134645.0,1973693.0,5283115008.0,191754240.0,6340812800.0,13369135104.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,426.0,106.0,3395414.0,3392184.0,3395840.0,3392290.0,5282779136.0,191754240.0,6340812800.0,13369470976.0,0.0,94208.0
0.063,0.063,99.875,0.0,0.0,0.0,554.0,106.0,5168091.0,4759154.0,5168645.0,4759260.0,5283287040.0,191754240.0,6340812800.0,13368963072.0,0.0,0.0
0.188,0.063,99.687,0.0,0.0,0.063,384.0,0.0,8162059.0,8159129.0,8162443.0,8159129.0,5283602432.0,191754240.0,6340812800.0,13368647680.0,0.0,0.0
0.063,0.063,99.812,0.063,0.0,0.0,256.0,0.0,13540152.0,12285182.0,13540538.0,12285182.0,5284839424.0,191754240.0,6340812800.0,13367410688.0,0.0,24576.0
0.188,0.063,99.749,0.0,0.0,0.0,384.0,0.0,19943077.0,20419944.0,19943461.0,20419944.0,5285855232.0,191754240.0,6340812800.0,13366394880.0,0.0,0.0
0.063,0.063,99.874,0.0,0.0,0.0,546.0,304.0,31446971.0,28874637.0,31447517.0,28874941.0,5285728256.0,191754240.0,6340812800.0,13366521856.0,0.0,24576.0
0.126,0.063,99.811,0.0,0.0,0.0,680.0,0.0,42161056.0,42640656.0,42161736.0,42640656.0,5290168320.0,191754240.0,6340812800.0,13362081792.0,0.0,0.0
0.127,0.127,99.747,0.0,0.0,0.0,704.0,0.0,54800171.0,52293556.0,54800875.0,52293556.0,5290168320.0,191754240.0,6340812800.0,13362081792.0,0.0,4096.0
0.063,0.127,99.810,0.0,0.0,0.0,256.0,0.0,62739173.0,63670400.0,62739559.0,63670400.0,5292199936.0,191754240.0,6340812800.0,13360050176.0,0.0,0.0
0.127,0.064,99.682,0.127,0.0,0.0,490.0,106.0,75561363.0,70896593.0,75561853.0,70896699.0,5295501312.0,191754240.0,6340812800.0,13356748800.0,0.0,57344.0
0.127,0.382,99.363,0.0,0.0,0.127,618.0,106.0,77956645.0,81352651.0,77957263.0,81352757.0,5294813184.0,191754240.0,6340812800.0,13357436928.0,0.0,16384.0
0.064,0.064,99.872,0.0,0.0,0.0,640.0,0.0,85987277.0,84600664.0,85987917.0,84600664.0,5294686208.0,191754240.0,6340812800.0,13357563904.0,0.0,4096.0
0.128,0.128,99.745,0.0,0.0,0.0,192.0,0.0,86613986.0,86023063.0,86614178.0,86023063.0,5296455680.0,191754240.0,6340812800.0,13355794432.0,0.0,0.0
0.064,0.0,99.936,0.0,0.0,0.0,680.0,0.0,77766100.0,80393149.0,77766910.0,80393149.0,5293281280.0,191754240.0,6340812800.0,13358968832.0,0.0,0.0
0.127,0.064,99.809,0.0,0.0,0.0,426.0,106.0,82227971.0,78572984.0,82228397.0,78573090.0,5297725440.0,191754240.0,6340812800.0,13354524672.0,0.0,0.0
0.128,0.064,99.554,0.255,0.0,0.0,904.0,106.0,80362290.0,84002793.0,80363194.0,84002899.0,5294804992.0,191754240.0,6340812800.0,13357445120.0,0.0,86016.0
0.127,0.064,99.809,0.0,0.0,0.0,256.0,0.0,86108507.0,82191237.0,86108763.0,82191237.0,5297979392.0,191754240.0,6340812800.0,13354270720.0,0.0,0.0
0.064,0.064,99.872,0.0,0.0,0.0,448.0,0.0,84577492.0,86712642.0,84577940.0,86712642.0,5294931968.0,191754240.0,6340812800.0,13357318144.0,0.0,0.0
0.127,0.064,99.745,0.0,0.0,0.064,554.0,106.0,82151327.0,83575426.0,82152011.0,83575532.0,5294931968.0,191754240.0,6340812800.0,13357318144.0,0.0,0.0
0.064,0.064,99.872,0.0,0.0,0.0,448.0,0.0,86432437.0,82619404.0,86432885.0,82619404.0,5297205248.0,191754240.0,6340812800.0,13355044864.0,0.0,0.0
0.191,0.064,99.745,0.0,0.0,0.0,594.0,174.0,83162142.0,87130596.0,83162736.0,87130770.0,5293142016.0,191754240.0,6340812800.0,13359108096.0,0.0,24576.0
0.127,0.064,99.809,0.0,0.0,0.0,566.0,0.0,82141619.0,79911345.0,82142185.0,79911345.0,5296058368.0,191754240.0,6340816896.0,13356187648.0,0.0,0.0
0.128,0.064,99.809,0.0,0.0,0.0,490.0,106.0,81223814.0,82849740.0,81224304.0,82849846.0,5294280704.0,191754240.0,6340816896.0,13357965312.0,0.0,0.0
0.064,0.064,99.872,0.0,0.0,0.0,448.0,0.0,83955411.0,80752061.0,83955989.0,80752061.0,5299101696.0,191754240.0,6340816896.0,13353144320.0,0.0,0.0
0.127,0.127,99.745,0.0,0.0,0.0,256.0,0.0,79824638.0,84578124.0,79824894.0,84578124.0,5292625920.0,191754240.0,6340816896.0,13359620096.0,0.0,4096.0
0.064,0.0,99.936,0.0,0.0,0.0,802.0,304.0,85428396.0,80341149.0,85429198.0,80341453.0,5298708480.0,191754240.0,6340816896.0,13353537536.0,0.0,0.0
0.127,0.064,99.681,0.127,0.0,0.0,384.0,0.0,80228590.0,85051404.0,80228974.0,85051404.0,5290708992.0,191754240.0,6340816896.0,13361537024.0,0.0,53248.0
0.127,0.064,99.619,0.127,0.0,0.064,616.0,0.0,76786604.0,74332949.0,76787220.0,74332949.0,5296676864.0,191754240.0,6340816896.0,13355569152.0,0.0,94208.0
0.064,0.0,99.936,0.0,0.0,0.0,256.0,0.0,74745138.0,76154245.0,74745524.0,76154245.0,5294772224.0,191754240.0,6340816896.0,13357473792.0,0.0,0.0
0.127,0.064,99.809,0.0,0.0,0.0,490.0,256.0,77966150.0,76759670.0,77966640.0,76760072.0,5296668672.0,191754240.0,6340816896.0,13355577344.0,0.0,0.0
0.127,0.064,99.809,0.0,0.0,0.0,426.0,106.0,79426204.0,78967798.0,79426630.0,78967904.0,5296922624.0,191754240.0,6340816896.0,13355323392.0,0.0,24576.0
0.064,0.0,99.936,0.0,0.0,0.0,624.0,0.0,78922787.0,80717866.0,78923411.0,80717866.0,5294637056.0,191754240.0,6340816896.0,13357608960.0,0.0,0.0
0.127,0.064,99.809,0.0,0.0,0.0,419.0,0.0,81365606.0,79225390.0,81366025.0,79225390.0,5297557504.0,191754240.0,6340816896.0,13354688512.0,0.0,0.0
0.127,0.127,99.554,0.191,0.0,0.0,490.0,106.0,80719087.0,81820171.0,80719707.0,81820277.0,5295026176.0,191754240.0,6340816896.0,13357219840.0,0.0,57344.0
0.064,0.0,99.936,0.0,0.0,0.0,808.0,68.0,82376555.0,81352202.0,82377363.0,81352270.0,5298327552.0,191754240.0,6340816896.0,13353918464.0,0.0,0.0
0.127,0.064,99.746,0.0,0.0,0.064,708.0,106.0,81345692.0,82532712.0,81346400.0,82532818.0,5296041984.0,191754240.0,6340816896.0,13356204032.0,0.0,106496.0
0.064,0.064,99.873,0.0,0.0,0.0,400.0,0.0,81518498.0,80891218.0,81518898.0,80891218.0,5297299456.0,191754240.0,6340816896.0,13354946560.0,0.0,0.0
0.128,0.0,99.872,0.0,0.0,0.0,490.0,106.0,81782473.0,82476851.0,81782963.0,82476957.0,5293998080.0,191754240.0,6340816896.0,13358247936.0,0.0,4096.0
0.127,0.064,99.555,0.254,0.0,0.0,384.0,0.0,82686023.0,81626753.0,82686537.0,81626753.0,5296156672.0,191754240.0,6340816896.0,13356089344.0,0.0,69632.0
0.127,0.064,99.745,0.0,0.0,0.064,320.0,0.0,83930939.0,83358953.0,83931259.0,83358953.0,5295775744.0,191754240.0,6340816896.0,13356470272.0,0.0,0.0
0.064,0.0,99.936,0.0,0.0,0.0,298.0,106.0,83385566.0,85761007.0,83385864.0,85761113.0,5295775744.0,191754240.0,6340816896.0,13356470272.0,0.0,12288.0
0.191,0.064,99.746,0.0,0.0,0.0,552.0,0.0,87118090.0,82869420.0,87118642.0,82869420.0,5297803264.0,191754240.0,6340820992.0,13354438656.0,0.0,4096.0
0.128,0.064,99.809,0.0,0.0,0.0,602.0,106.0,82322756.0,87930546.0,82323358.0,87930652.0,5295009792.0,191754240.0,6340820992.0,13357232128.0,0.0,0.0
0.064,0.127,99.809,0.0,0.0,0.0,448.0,0.0,88030896.0,82877162.0,88031474.0,82877162.0,5299064832.0,191754240.0,6340820992.0,13353177088.0,0.0,0.0
0.064,0.064,99.681,0.191,0.0,0.0,192.0,0.0,84766666.0,88407200.0,84766858.0,88407200.0,5294080000.0,191754240.0,6340820992.0,13358161920.0,0.0,61440.0
0.127,0.127,99.745,0.0,0.0,0.0,632.0,198.0,84197438.0,82085237.0,84198070.0,82085435.0,5297115136.0,191754240.0,6340820992.0,13355126784.0,0.0,16384.0
0.064,0.064,99.873,0.0,0.0,0.0,426.0,106.0,82190077.0,82944611.0,82190503.0,82944717.0,5294456832.0,191754240.0,6340820992.0,13357785088.0,0.0,0.0
0.127,0.0,99.873,0.0,0.0,0.0,1909.0,0.0,82451837.0,82763936.0,82453746.0,82763936.0,5295599616.0,191754240.0,6340820992.0,13356642304.0,0.0,0.0
0.127,0.064,99.809,0.0,0.0,0.0,552.0,0.0,79957593.0,80023595.0,79958275.0,80023595.0,5294579712.0,191754240.0,6340825088.0,13357658112.0,0.0,0.0
0.064,0.064,99.809,0.0,0.0,0.064,576.0,0.0,81084519.0,81138718.0,81085095.0,81138718.0,5294354432.0,191754240.0,6340825088.0,13357883392.0,0.0,0.0
0.127,0.064,99.618,0.191,0.0,0.0,532.0,212.0,82259299.0,81537414.0,82259831.0,81537626.0,5297020928.0,191754240.0,6340825088.0,13355216896.0,0.0,28672.0
0.064,0.064,99.873,0.0,0.0,0.0,448.0,0.0,82194580.0,83918691.0,82195028.0,83918691.0,5294354432.0,191754240.0,6340825088.0,13357883392.0,0.0,0.0
0.127,0.064,99.809,0.0,0.0,0.0,368.0,0.0,85570116.0,82055453.0,85570484.0,82055453.0,5296001024.0,191754240.0,6340825088.0,13356236800.0,0.0,0.0
0.064,0.064,99.873,0.0,0.0,0.0,554.0,106.0,81940087.0,86696057.0,81940771.0,86696209.0,5294858240.0,191754240.0,6340825088.0,13357379584.0,0.0,0.0
0.127,0.064,99.809,0.0,0.0,0.0,384.0,0.0,87208215.0,81422742.0,87208599.0,81422742.0,5297778688.0,191754240.0,6340825088.0,13354459136.0,0.0,4096.0
0.064,0.064,99.872,0.0,0.0,0.0,1282.0,106.0,82433633.0,87190934.0,82434915.0,87191040.0,5292826624.0,191754240.0,6340825088.0,13359411200.0,0.0,0.0
0.127,0.0,99.682,0.127,0.0,0.064,256.0,0.0,86093940.0,83731273.0,86094196.0,83731273.0,5298286592.0,191754240.0,6340825088.0,13353951232.0,0.0,49152.0
0.128,0.064,99.681,0.128,0.0,0.0,618.0,106.0,84449139.0,85254513.0,84449757.0,85254619.0,5293969408.0,191754240.0,6340825088.0,13358268416.0,0.0,45056.0
0.064,0.064,99.873,0.0,0.0,0.0,448.0,0.0,84063606.0,84378200.0,84064184.0,84378200.0,5295747072.0,191754240.0,6340825088.0,13356490752.0,0.0,0.0
0.127,0.064,99.809,0.0,0.0,0.0,512.0,150.0,84313812.0,84033835.0,84314324.0,84034131.0,5295620096.0,191754240.0,6340825088.0,13356617728.0,0.0,0.0
0.127,0.064,99.809,0.0,0.0,0.0,362.0,106.0,85276949.0,84569463.0,85277311.0,84569569.0,5295620096.0,191754240.0,6340825088.0,13356617728.0,0.0,16384.0
0.383,0.064,99.554,0.0,0.0,0.0,676.0,106.0,85163886.0,86119083.0,85164562.0,86119189.0,5296128000.0,191754240.0,6340825088.0,13356109824.0,0.0,0.0
0.191,0.064,99.745,0.0,0.0,0.0,779.0,68.0,84643523.0,85237771.0,84644302.0,85237839.0,5295874048.0,191754240.0,6340825088.0,13356363776.0,0.0,0.0
0.127,0.064,99.682,0.127,0.0,0.0,384.0,0.0,81457967.0,80738865.0,81458481.0,80738865.0,5293801472.0,191754240.0,6340825088.0,13358436352.0,0.0,36864.0
0.064,0.0,99.936,0.0,0.0,0.0,384.0,0.0,83683690.0,83187375.0,83684074.0,83187375.0,5297340416.0,191754240.0,6340825088.0,13354897408.0,0.0,0.0
0.064,0.064,99.872,0.0,0.0,0.0,872.0,198.0,84469557.0,84694287.0,84470429.0,84694485.0,5296324608.0,191754240.0,6340825088.0,13355913216.0,0.0,20480.0
0.191,0.064,99.745,0.0,0.0,0.0,506.0,106.0,85682339.0,85050254.0,85682845.0,85050360.0,5295816704.0,191754240.0,6340825088.0,13356421120.0,0.0,0.0
0.064,0.064,99.872,0.0,0.0,0.0,384.0,0.0,83229214.0,84858545.0,83229598.0,84858545.0,5296197632.0,191754240.0,6340825088.0,13356040192.0,0.0,4096.0
0.127,0.064,99.745,0.0,0.0,0.064,192.0,0.0,82131605.0,80886784.0,82131927.0,80886784.0,5296431104.0,191754240.0,6340825088.0,13355806720.0,0.0,0.0
0.127,0.0,99.681,0.191,0.0,0.0,680.0,0.0,82326323.0,82869219.0,82327003.0,82869219.0,5297172480.0,191754240.0,6340825088.0,13355065344.0,0.0,57344.0
0.127,0.064,99.809,0.0,0.0,0.0,596.0,280.0,84022756.0,83556929.0,84023352.0,83557209.0,5296009216.0,191754240.0,6340829184.0,13356224512.0,0.0,90112.0
0.127,0.064,99.809,0.0,0.0,0.0,512.0,0.0,84465991.0,83344350.0,84466503.0,83344350.0,5297659904.0,191754240.0,6340829184.0,13354573824.0,0.0,4096.0
0.127,0.064,99.809,0.0,0.0,0.0,128.0,0.0,82454452.0,85725858.0,82454580.0,85725858.0,5296619520.0,191754240.0,6340829184.0,13355614208.0,0.0,0.0
0.064,0.127,99.809,0.0,0.0,0.0,704.0,0.0,87085716.0,82517812.0,87086550.0,82517812.0,5300428800.0,191754240.0,6340829184.0,13351804928.0,0.0,0.0
0.127,0.0,99.873,0.0,0.0,0.0,426.0,106.0,82040300.0,86932442.0,82040726.0,86932548.0,5296238592.0,191754240.0,6340829184.0,13355995136.0,0.0,0.0
0.064,0.064,99.426,0.446,0.0,0.0,618.0,106.0,87289655.0,82514462.0,87290273.0,82514568.0,5301047296.0,191754240.0,6340829184.0,13351186432.0,0.0,81920.0
0.127,0.064,99.745,0.0,0.0,0.064,424.0,0.0,81880007.0,86260085.0,81880431.0,86260085.0,5296599040.0,191754240.0,6340833280.0,13355630592.0,0.0,0.0
0.127,0.0,99.873,0.0,0.0,0.0,618.0,106.0,85655563.0,82288630.0,85656181.0,82288736.0,5299519488.0,191754240.0,6340833280.0,13352710144.0,0.0,0.0
0.126,0.063,99.810,0.0,0.0,0.0,384.0,0.0,51815539.0,58158469.0,51816053.0,58158469.0,5292535808.0,191754240.0,6340833280.0,13359693824.0,0.0,0.0
0.063,0.063,99.874,0.0,0.0,0.0,512.0,0.0,50939848.0,48127694.0,50940360.0,48127694.0,5297233920.0,191754240.0,6340833280.0,13354995712.0,0.0,0.0
0.063,0.063,99.685,0.189,0.0,0.0,298.0,106.0,37301123.0,40190116.0,37301421.0,40190222.0,5292265472.0,191754240.0,6340833280.0,13359964160.0,0.0,40960.0
0.126,0.0,99.874,0.0,0.0,0.0,618.0,106.0,33745359.0,32605147.0,33745977.0,32605253.0,5293535232.0,191754240.0,6340833280.0,13358694400.0,0.0,0.0
0.126,0.063,99.811,0.0,0.0,0.0,438.0,0.0,28129875.0,31100973.0,28130313.0,31100973.0,5290356736.0,191754240.0,6340833280.0,13361872896.0,0.0,0.0
0.063,0.063,99.874,0.0,0.0,0.0,680.0,0.0,16916990.0,15254338.0,16917800.0,15254338.0,5291118592.0,191754240.0,6340833280.0,13361111040.0,0.0,0.0
0.126,0.063,99.812,0.0,0.0,0.0,256.0,0.0,15516624.0,17515360.0,15516880.0,17515360.0,5288960000.0,191754240.0,6340833280.0,13363269632.0,0.0,4096.0
0.063,0.0,99.937,0.0,0.0,0.0,866.0,304.0,6897331.0,7250020.0,6898197.0,7250324.0,5288198144.0,191754240.0,6340833280.0,13364031488.0,0.0,0.0
0.125,0.125,99.562,0.188,0.0,0.0,384.0,0.0,3496.0,391.0,3880.0,391.0,5287813120.0,191758336.0,6340833280.0,13364412416.0,0.0,53248.0
0.125,0.188,99.437,0.250,0.0,0.0,672.0,0.0,1216.0,453.0,1888.0,453.0,5287100416.0,191758336.0,6340837376.0,13365121024.0,0.0,98304.0
