"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/180ms/3vms-r1.src.dstat.csv",,,,"Date:","17 Jun 2014 17:11:30 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.095,0.056,99.824,0.024,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,8741785600.0,118534144.0,12123619328.0,4339482624.0,300.963,2670.256
6.929,0.062,93.009,0.0,0.0,0.0,564.0,0.0,50926.0,61621.0,52178.0,62335.0,8740524032.0,118534144.0,12123840512.0,4340523008.0,0.0,0.0
1.065,1.378,97.118,0.376,0.0,0.063,948.0,0.0,748.0,214.0,26992.0,70647.0,8748314624.0,118546432.0,12123918336.0,4332642304.0,0.0,122880.0
1.065,1.065,97.556,0.251,0.0,0.063,618.0,106.0,29132.0,90360.0,72152.0,380624.0,8752635904.0,118562816.0,12123922432.0,4328300544.0,0.0,114688.0
0.063,0.125,99.812,0.0,0.0,0.0,362.0,106.0,46443.0,386283.0,50772.0,853227.0,8751312896.0,118562816.0,12123955200.0,4329590784.0,0.0,32768.0
0.815,1.003,97.680,0.502,0.0,0.0,384.0,0.0,13863.0,616268.0,33178.0,1528939.0,8752349184.0,118583296.0,12123959296.0,4328529920.0,0.0,159744.0
0.815,1.003,97.682,0.501,0.0,0.0,448.0,0.0,12856.0,938261.0,32041.0,2227650.0,8753582080.0,118591488.0,12124028928.0,4327219200.0,0.0,151552.0
0.188,0.125,99.687,0.0,0.0,0.0,598.0,0.0,22199.0,1465443.0,31133.0,3323944.0,8753606656.0,118591488.0,12124045312.0,4327178240.0,0.0,0.0
0.751,0.939,97.934,0.376,0.0,0.0,831.0,280.0,20672.0,2124219.0,43010.0,4963619.0,8754458624.0,118603776.0,12124086272.0,4326273024.0,0.0,118784.0
