"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/180ms/3vms-r2.src.dstat.csv",,,,"Date:","18 Jun 2014 02:23:37 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.095,0.056,99.823,0.024,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,8769286144.0,140161024.0,11919953920.0,4494020608.0,299.859,2702.692
10.062,0.062,89.875,0.0,0.0,0.0,554.0,106.0,43356.0,58003.0,45350.0,63287.0,8769425408.0,140161024.0,11920089088.0,4493746176.0,0.0,0.0
1.190,1.378,96.994,0.438,0.0,0.0,1016.0,106.0,9242.0,7012.0,37458.0,84006.0,8778166272.0,140169216.0,11920105472.0,4484980736.0,0.0,167936.0
1.066,0.940,97.555,0.376,0.0,0.063,692.0,0.0,35432.0,141345.0,143684.0,431446.0,8782794752.0,140177408.0,11920117760.0,4480331776.0,0.0,114688.0
0.125,0.188,99.687,0.0,0.0,0.0,884.0,0.0,240927.0,517256.0,378702.0,1142782.0,8780333056.0,140177408.0,11920211968.0,4482699264.0,0.0,36864.0
0.690,1.066,97.806,0.439,0.0,0.0,454.0,0.0,21721.0,923971.0,42074.0,2021884.0,8781082624.0,140185600.0,11920375808.0,4481777664.0,0.0,163840.0
0.878,1.003,97.806,0.313,0.0,0.0,738.0,372.0,11118.0,1412531.0,32921.0,3200019.0,8783581184.0,140189696.0,11920478208.0,4479172608.0,0.0,114688.0
0.125,0.063,99.687,0.125,0.0,0.0,566.0,0.0,25211.0,2277337.0,38331.0,5044044.0,8783540224.0,140189696.0,11920494592.0,4479197184.0,0.0,40960.0
0.689,1.003,97.807,0.439,0.0,0.063,774.0,0.0,33873.0,4110258.0,61118.0,8686811.0,8784896000.0,140189696.0,11920515072.0,4477820928.0,0.0,114688.0
0.878,1.066,97.429,0.627,0.0,0.0,336.0,0.0,25990.0,5946647.0,61781.0,13330198.0,8785981440.0,140189696.0,11920527360.0,4476723200.0,0.0,159744.0
0.188,0.251,99.373,0.188,0.0,0.0,670.0,106.0,47637.0,9772442.0,82959.0,20866083.0,8789147648.0,140189696.0,11920531456.0,4473552896.0,0.0,77824.0
0.752,0.878,98.056,0.251,0.0,0.063,692.0,106.0,70459.0,14790361.0,128934.0,30787963.0,8791719936.0,140193792.0,11920539648.0,4470968320.0,0.0,77824.0
0.753,1.193,97.426,0.565,0.0,0.063,752.0,0.0,81489.0,20227584.0,165602.0,45026133.0,8793264128.0,140193792.0,11920564224.0,4469399552.0,0.0,151552.0
0.377,0.502,98.933,0.188,0.0,0.0,448.0,0.0,121520.0,31334525.0,219165.0,63001676.0,8792006656.0,140193792.0,11920564224.0,4470657024.0,0.0,45056.0
0.819,0.882,98.174,0.126,0.0,0.0,618.0,106.0,169947.0,38538834.0,320461.0,82115663.0,8792199168.0,140197888.0,11920572416.0,4470452224.0,0.0,77824.0
1.323,1.197,97.038,0.378,0.0,0.063,448.0,0.0,220413.0,49867455.0,392118.0,96807838.0,8794546176.0,140197888.0,11920596992.0,4468080640.0,0.0,151552.0
1.322,0.692,97.923,0.063,0.0,0.0,618.0,106.0,201552.0,50802237.0,363065.0,102722391.0,8792576000.0,140197888.0,11920605184.0,4470042624.0,0.0,40960.0
0.755,1.007,97.860,0.315,0.0,0.063,676.0,0.0,248273.0,55269456.0,428111.0,107154214.0,8790433792.0,140197888.0,11920625664.0,4472164352.0,0.0,114688.0
0.757,1.387,97.478,0.378,0.0,0.0,734.0,106.0,236051.0,52847762.0,412492.0,101827548.0,8791900160.0,140201984.0,11920633856.0,4470685696.0,0.0,118784.0
0.440,0.755,98.491,0.252,0.0,0.063,384.0,0.0,225640.0,51448918.0,400937.0,101657716.0,8793821184.0,140201984.0,11920646144.0,4468752384.0,0.0,77824.0
0.566,1.133,97.986,0.315,0.0,0.0,384.0,0.0,242797.0,52827383.0,416027.0,102447719.0,8791572480.0,140210176.0,11920695296.0,4470943744.0,0.0,77824.0
0.945,1.260,97.353,0.441,0.0,0.0,468.0,212.0,229849.0,51384701.0,412966.0,102336524.0,8792813568.0,140214272.0,11920707584.0,4469686272.0,0.0,118784.0
0.567,0.819,98.237,0.378,0.0,0.0,448.0,0.0,234246.0,53676311.0,404183.0,102153438.0,8792952832.0,140214272.0,11920711680.0,4469542912.0,0.0,114688.0
0.441,0.755,98.553,0.189,0.0,0.063,448.0,0.0,233375.0,50878454.0,411311.0,102476486.0,8791465984.0,140218368.0,11920711680.0,4471025664.0,0.0,40960.0
0.819,1.449,97.227,0.504,0.0,0.0,500.0,0.0,241406.0,53251924.0,417533.0,101708490.0,8791175168.0,140222464.0,11920736256.0,4471287808.0,0.0,151552.0
0.630,1.008,97.985,0.315,0.0,0.063,436.0,0.0,365923.0,49434567.0,681009.0,97825636.0,8793067520.0,140230656.0,11920896000.0,4469227520.0,0.0,81920.0
0.251,0.691,98.931,0.126,0.0,0.0,674.0,304.0,233471.0,50846911.0,389036.0,95450104.0,8791126016.0,140230656.0,11920912384.0,4471152640.0,0.0,40960.0
0.882,1.448,97.292,0.378,0.0,0.0,538.0,0.0,215820.0,47434067.0,395693.0,96880857.0,8792993792.0,140242944.0,11920932864.0,4469252096.0,0.0,151552.0
0.693,0.882,98.174,0.189,0.0,0.063,602.0,0.0,225207.0,52111001.0,393649.0,99694740.0,8793538560.0,140242944.0,11920936960.0,4468703232.0,0.0,77824.0
0.252,0.755,98.804,0.189,0.0,0.0,1636.0,0.0,229769.0,50378840.0,403732.0,101442951.0,8792612864.0,140247040.0,11920941056.0,4469620736.0,0.0,40960.0
0.882,1.322,97.229,0.504,0.0,0.063,490.0,106.0,242280.0,53270206.0,419247.0,102122463.0,8793243648.0,140247040.0,11920965632.0,4468965376.0,0.0,155648.0
0.630,1.071,97.921,0.252,0.0,0.126,734.0,106.0,224873.0,51847358.0,406779.0,101735449.0,8794562560.0,140255232.0,11920969728.0,4467634176.0,0.0,114688.0
