"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/180ms/4vms-r3.dest.dstat.csv",,,,"Date:","13 Jun 2014 07:23:00 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.098,0.057,99.818,0.025,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,2698330112.0,22999040.0,12157198336.0,10444894208.0,313.193,2730.066
0.062,0.0,99.938,0.0,0.0,0.0,628.0,0.0,8846.0,7676.0,10087.0,9738.0,2698248192.0,22999040.0,12157210624.0,10444963840.0,0.0,0.0
0.626,0.438,98.748,0.188,0.0,0.0,320.0,0.0,1367.0,278.0,180473.0,11582.0,2713784320.0,23015424.0,12154736640.0,10431885312.0,0.0,90112.0
1.505,1.066,96.803,0.564,0.0,0.063,618.0,106.0,369734.0,18227.0,1051454.0,40069.0,2759081984.0,23040000.0,12145389568.0,10395910144.0,0.0,118784.0
0.0,0.063,99.937,0.0,0.0,0.0,234.0,106.0,671908.0,15499.0,1248800.0,19289.0,2760732672.0,23040000.0,12145590272.0,10394058752.0,0.0,0.0
0.063,0.0,99.937,0.0,0.0,0.0,611.0,0.0,710250.0,5276.0,1731137.0,14022.0,2760851456.0,23040000.0,12145590272.0,10393939968.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,542.0,92.0,1198374.0,7548.0,2782494.0,35406.0,2760130560.0,23040000.0,12145664000.0,10394587136.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,820.0,106.0,1874374.0,7774.0,4248214.0,19042.0,2763862016.0,23040000.0,12145668096.0,10390851584.0,0.0,0.0
0.063,0.063,99.812,0.063,0.0,0.0,308.0,0.0,2545160.0,11298.0,5816382.0,25410.0,2767491072.0,23048192.0,12145733632.0,10387148800.0,0.0,20480.0
0.062,0.125,99.750,0.0,0.0,0.062,554.0,106.0,4314324.0,18484.0,10004734.0,41184.0,2771415040.0,23048192.0,12145733632.0,10383224832.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,320.0,0.0,6284884.0,24848.0,14655769.0,59604.0,2779541504.0,23048192.0,12145733632.0,10375098368.0,0.0,0.0
0.063,0.250,99.687,0.0,0.0,0.0,874.0,0.0,10179131.0,42984.0,23127425.0,98314.0,2792116224.0,23048192.0,12145733632.0,10362523648.0,0.0,0.0
0.188,0.188,99.562,0.0,0.0,0.063,362.0,106.0,14413978.0,62508.0,31089214.0,134584.0,2808164352.0,23048192.0,12145733632.0,10346475520.0,0.0,0.0
0.125,0.251,99.624,0.0,0.0,0.0,448.0,0.0,18922068.0,82458.0,40436562.0,175210.0,2828673024.0,23048192.0,12145733632.0,10325966848.0,0.0,0.0
0.125,0.314,99.373,0.125,0.0,0.063,478.0,106.0,23431070.0,102198.0,49718940.0,444396.0,2855919616.0,23056384.0,12145733632.0,10298712064.0,0.0,12288.0
0.251,0.377,99.372,0.0,0.0,0.0,500.0,0.0,30072290.0,371204.0,64007562.0,517852.0,2902089728.0,23056384.0,12145733632.0,10252541952.0,0.0,0.0
0.440,0.314,99.183,0.0,0.0,0.063,234.0,106.0,35510938.0,151758.0,73845941.0,298464.0,2947375104.0,23056384.0,12145733632.0,10207256576.0,0.0,0.0
0.566,0.629,98.806,0.0,0.0,0.0,448.0,68.0,45155247.0,174094.0,95052381.0,363976.0,3001700352.0,23056384.0,12145733632.0,10152931328.0,0.0,49152.0
1.132,0.566,98.176,0.0,0.0,0.126,320.0,0.0,50322518.0,192848.0,103086071.0,381530.0,3057500160.0,23056384.0,12145733632.0,10097131520.0,0.0,0.0
2.453,0.566,96.792,0.0,0.0,0.189,596.0,212.0,61300381.0,212944.0,123337165.0,500462.0,3127144448.0,23056384.0,12145733632.0,10027487232.0,0.0,0.0
