"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/180ms/8vms-r2.src.dstat.csv",,,,"Date:","13 Jun 2014 07:32:24 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.098,0.057,99.818,0.025,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,3824619520.0,23371776.0,12157104128.0,9318326272.0,313.172,2730.061
0.062,0.0,99.938,0.0,0.0,0.0,256.0,0.0,1470.0,540.0,2922.0,9854.0,3824680960.0,23371776.0,12157124608.0,9318244352.0,0.0,0.0
0.501,0.626,98.435,0.438,0.0,0.0,724.0,92.0,10018.0,48048.0,19972.0,99052.0,3826286592.0,23396352.0,12157140992.0,9316597760.0,0.0,126976.0
0.375,0.125,99.500,0.0,0.0,0.0,692.0,0.0,9466.0,195902.0,17346.0,403074.0,3826700288.0,23396352.0,12157149184.0,9316175872.0,0.0,0.0
0.501,0.125,99.374,0.0,0.0,0.0,750.0,106.0,11022.0,756479.0,21896.0,1573085.0,3828158464.0,23396352.0,12157153280.0,9314713600.0,0.0,0.0
1.506,2.196,95.232,1.066,0.0,0.0,426.0,106.0,42036.0,1780803.0,79414.0,3532672.0,3833659392.0,23453696.0,12157157376.0,9309151232.0,0.0,266240.0
0.438,0.688,98.624,0.188,0.0,0.063,774.0,0.0,22958.0,2544113.0,40410.0,5012589.0,3833847808.0,23470080.0,12157165568.0,9308938240.0,0.0,77824.0
0.063,0.0,99.937,0.0,0.0,0.0,384.0,0.0,14160.0,3226028.0,25414.0,6387426.0,3833425920.0,23470080.0,12157198336.0,9309327360.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,490.0,106.0,19474.0,4467752.0,34458.0,8666912.0,3833786368.0,23470080.0,12157198336.0,9308966912.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,384.0,0.0,22519.0,5287472.0,40938.0,10727732.0,3834032128.0,23470080.0,12157198336.0,9308721152.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,606.0,106.0,30198.0,6493150.0,52580.0,12469972.0,3835334656.0,23470080.0,12157198336.0,9307418624.0,0.0,0.0
1.257,1.508,96.417,0.817,0.0,0.0,606.0,106.0,55180.0,7525672.0,103834.0,15399448.0,3839594496.0,23527424.0,12157186048.0,9303113728.0,0.0,237568.0
0.877,1.003,97.556,0.564,0.0,0.0,448.0,0.0,58198.0,10238680.0,101910.0,19538548.0,3838926848.0,23560192.0,12157202432.0,9303732224.0,0.0,155648.0
0.0,0.125,99.812,0.0,0.0,0.063,496.0,68.0,50530.0,12227768.0,91660.0,24889770.0,3840397312.0,23560192.0,12157231104.0,9302233088.0,0.0,0.0
0.063,0.188,99.750,0.0,0.0,0.0,796.0,0.0,66556.0,16531234.0,114440.0,31538308.0,3842621440.0,23560192.0,12157231104.0,9300008960.0,0.0,0.0
0.063,0.0,99.937,0.0,0.0,0.0,686.0,212.0,80706.0,19878488.0,145726.0,40235502.0,3843780608.0,23560192.0,12157243392.0,9298837504.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,384.0,0.0,111790.0,26709424.0,193680.0,51567338.0,3846262784.0,23560192.0,12157243392.0,9296355328.0,0.0,0.0
0.755,1.132,97.421,0.692,0.0,0.0,436.0,0.0,162655.0,33694857.0,295471.0,67821836.0,3853697024.0,23601152.0,12157218816.0,9288904704.0,0.0,167936.0
1.255,1.819,95.859,0.941,0.0,0.125,862.0,0.0,213752.0,43422463.0,374637.0,84655996.0,3860176896.0,23650304.0,12157272064.0,9282322432.0,0.0,229376.0
0.063,0.251,99.686,0.0,0.0,0.0,1684.0,106.0,232490.0,53828558.0,414112.0,107646434.0,3859419136.0,23650304.0,12157292544.0,9283059712.0,0.0,0.0
0.251,0.188,99.561,0.0,0.0,0.0,682.0,174.0,285028.0,68079478.0,497298.0,133417044.0,3864371200.0,23650304.0,12157292544.0,9278107648.0,0.0,0.0
0.503,0.188,99.246,0.0,0.0,0.063,320.0,0.0,323938.0,81920178.0,570736.0,161462116.0,3866566656.0,23650304.0,12157292544.0,9275912192.0,0.0,0.0
1.131,0.188,98.681,0.0,0.0,0.0,462.0,92.0,333578.0,68897561.0,583296.0,133210626.0,3862294528.0,23650304.0,12157292544.0,9280184320.0,0.0,0.0
2.137,0.566,97.234,0.063,0.0,0.0,490.0,106.0,286298.0,69183535.0,502389.0,135168514.0,3865518080.0,23658496.0,12157284352.0,9276960768.0,0.0,40960.0
3.153,2.333,93.506,0.883,0.0,0.126,670.0,106.0,318651.0,75356535.0,559809.0,146961535.0,3872993280.0,23724032.0,12157308928.0,9269395456.0,0.0,299008.0
0.565,0.503,98.807,0.063,0.0,0.063,718.0,0.0,325085.0,77695522.0,569318.0,153553265.0,3867983872.0,23724032.0,12157325312.0,9274388480.0,0.0,4096.0
2.198,0.251,97.550,0.0,0.0,0.0,730.0,0.0,334818.0,81969225.0,572434.0,157480330.0,3869224960.0,23724032.0,12157325312.0,9273147392.0,0.0,0.0
0.754,0.189,99.057,0.0,0.0,0.0,448.0,0.0,323172.0,79436233.0,577910.0,158904515.0,3868028928.0,23724032.0,12157329408.0,9274339328.0,0.0,0.0
0.188,0.251,99.497,0.0,0.0,0.063,964.0,106.0,355078.0,85094895.0,612086.0,164021161.0,3868557312.0,23724032.0,12157329408.0,9273810944.0,0.0,24576.0
1.194,0.251,98.554,0.0,0.0,0.0,602.0,106.0,338036.0,82655639.0,593928.0,163160356.0,3868430336.0,23724032.0,12157329408.0,9273937920.0,0.0,0.0
1.198,2.081,95.712,0.883,0.0,0.126,774.0,0.0,378942.0,85168913.0,666585.0,166482689.0,3869163520.0,23781376.0,12157329408.0,9273147392.0,0.0,245760.0
0.881,1.196,97.231,0.629,0.0,0.063,436.0,0.0,373028.0,85004298.0,646219.0,164739926.0,3868831744.0,23814144.0,12157349888.0,9273425920.0,0.0,151552.0
0.126,0.252,99.623,0.0,0.0,0.0,1080.0,106.0,358350.0,84038738.0,633626.0,167255765.0,3869233152.0,23814144.0,12157349888.0,9273024512.0,0.0,0.0
0.126,0.314,99.560,0.0,0.0,0.0,192.0,0.0,369401.0,86600122.0,630514.0,165493145.0,3866042368.0,23814144.0,12157362176.0,9276203008.0,0.0,36864.0
0.189,0.189,99.560,0.0,0.0,0.063,634.0,106.0,349806.0,77482894.0,620174.0,154030507.0,3861479424.0,23814144.0,12157362176.0,9280765952.0,0.0,0.0
0.063,0.251,99.686,0.0,0.0,0.0,618.0,106.0,297484.0,68008266.0,502726.0,128480880.0,3860574208.0,23814144.0,12157362176.0,9281671168.0,0.0,0.0
1.007,1.259,97.105,0.566,0.0,0.063,384.0,0.0,275178.0,58607900.0,475518.0,118087598.0,3575967744.0,23846912.0,12157394944.0,9566212096.0,0.0,151552.0
1.574,2.141,94.836,1.385,0.0,0.063,256.0,0.0,283754.0,59209917.0,473965.0,110665615.0,3294879744.0,23904256.0,12157407232.0,9847230464.0,0.0,266240.0
0.503,0.629,98.554,0.314,0.0,0.0,436.0,0.0,247126.0,54331452.0,437422.0,108361620.0,3287662592.0,23920640.0,12157407232.0,9854431232.0,0.0,77824.0
0.063,0.126,99.812,0.0,0.0,0.0,648.0,212.0,205866.0,49570568.0,354932.0,95639064.0,3290464256.0,23920640.0,12157419520.0,9851617280.0,0.0,0.0
0.063,0.188,99.749,0.0,0.0,0.0,794.0,0.0,221480.0,53697710.0,392390.0,106485662.0,3288727552.0,23920640.0,12157419520.0,9853353984.0,0.0,0.0
0.126,0.126,99.749,0.0,0.0,0.0,512.0,0.0,240880.0,58812234.0,419618.0,115124378.0,3289272320.0,23920640.0,12157419520.0,9852809216.0,0.0,0.0
0.188,0.188,99.623,0.0,0.0,0.0,526.0,92.0,264948.0,62940586.0,456214.0,121128544.0,3285798912.0,23920640.0,12157419520.0,9856282624.0,0.0,0.0
1.135,1.513,96.343,0.883,0.0,0.126,490.0,106.0,241367.0,56161374.0,424913.0,112587710.0,2970247168.0,23969792.0,12157411328.0,10171793408.0,0.0,212992.0
1.638,2.079,94.644,1.575,0.0,0.063,598.0,0.0,288798.0,65022377.0,493626.0,124634481.0,2684575744.0,24027136.0,12157423616.0,10457395200.0,0.0,262144.0
0.125,0.376,99.499,0.0,0.0,0.0,414.0,106.0,217927.0,51732246.0,377738.0,100770839.0,2682748928.0,24027136.0,12157419520.0,10459226112.0,0.0,0.0
0.251,0.125,99.624,0.0,0.0,0.0,564.0,0.0,214106.0,52295509.0,377794.0,104086742.0,2683146240.0,24027136.0,12157435904.0,10458812416.0,0.0,0.0
0.188,0.0,99.812,0.0,0.0,0.0,554.0,174.0,117411.0,18392007.0,189332.0,30712715.0,2671804416.0,24027136.0,12157435904.0,10470154240.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,746.0,0.0,390.0,214.0,1326.0,424.0,2671357952.0,24027136.0,12157435904.0,10470600704.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,432.0,0.0,1278.0,872.0,2718.0,1646.0,2670899200.0,24027136.0,12157435904.0,10471059456.0,0.0,0.0
1.567,1.881,95.423,1.129,0.0,0.0,618.0,106.0,30989.0,125891.0,47387.0,-427337.0,2393464832.0,24092672.0,12157423616.0,10748440576.0,0.0,278528.0
1.318,1.820,95.104,1.758,0.0,0.0,384.0,0.0,28943.0,159357.0,31889.0,-535287.0,1811542016.0,24141824.0,12157440000.0,11330297856.0,0.0,233472.0
