"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/20ms/3vms-r1.src.dstat.csv",,,,"Date:","13 Jun 2014 06:50:12 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.935,1.362,97.675,0.027,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,4018053120.0,422805504.0,9771094016.0,11111346176.0,264.605,3381.777
0.500,0.687,98.314,0.437,0.0,0.062,846.0,0.0,16272.0,31846.0,26466.0,77150.0,4020736000.0,422805504.0,9771106304.0,11108651008.0,0.0,135168.0
0.879,0.879,97.991,0.251,0.0,0.0,384.0,0.0,21261.0,2137416.0,69918.0,11486866.0,4024451072.0,422805504.0,9771126784.0,11104915456.0,0.0,110592.0
0.378,0.567,98.865,0.126,0.0,0.063,468.0,212.0,303649.0,70029444.0,632554.0,168228432.0,4032040960.0,422805504.0,9771147264.0,11097305088.0,0.0,4096.0
1.388,0.315,98.297,0.0,0.0,0.0,448.0,0.0,460278.0,109347890.0,793498.0,214986146.0,4031094784.0,422805504.0,9771147264.0,11098251264.0,0.0,0.0
1.827,0.378,97.732,0.0,0.0,0.063,672.0,0.0,448578.0,116796716.0,782492.0,230533410.0,4032151552.0,422805504.0,9771139072.0,11097202688.0,0.0,40960.0
0.063,0.442,99.495,0.0,0.0,0.0,448.0,0.0,475960.0,119539742.0,825640.0,231012742.0,4031840256.0,422805504.0,9771139072.0,11097513984.0,0.0,0.0
0.189,0.379,99.369,0.0,0.0,0.063,414.0,106.0,466612.0,116699500.0,821360.0,230058736.0,4030906368.0,422805504.0,9771139072.0,11098447872.0,0.0,0.0
0.823,1.392,97.025,0.696,0.0,0.063,852.0,106.0,499013.0,119935086.0,876046.0,235487872.0,4033052672.0,422805504.0,9771147264.0,11096293376.0,0.0,167936.0
0.252,0.252,99.433,0.0,0.0,0.063,730.0,0.0,438576.0,108086276.0,728038.0,198680216.0,4028964864.0,422805504.0,9771159552.0,11100368896.0,0.0,0.0
0.188,0.125,99.686,0.0,0.0,0.0,624.0,0.0,262028.0,62752882.0,375218.0,96127362.0,4023328768.0,422805504.0,9771159552.0,11106004992.0,0.0,0.0
0.062,0.0,99.938,0.0,0.0,0.0,490.0,106.0,16382.0,2994494.0,17374.0,2995874.0,4022898688.0,422805504.0,9771159552.0,11106435072.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,576.0,68.0,288.0,278.0,2124.0,3736.0,4022009856.0,422805504.0,9771159552.0,11107323904.0,0.0,0.0
0.501,0.751,97.622,1.126,0.0,0.0,858.0,106.0,4206.0,5065.0,-12650.0,-1859972.0,4023754752.0,422805504.0,9771159552.0,11105579008.0,0.0,98304.0
