"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/20ms/3vms-r1.dest.dstat.csv",,,,"Date:","13 Jun 2014 06:50:12 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.098,0.057,99.818,0.025,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,1795284992.0,22441984.0,12153188352.0,11352506368.0,313.266,2730.480
0.624,0.375,98.564,0.375,0.0,0.062,436.0,0.0,9054.0,7676.0,220108.0,19544.0,1810976768.0,22458368.0,12152455168.0,11337531392.0,0.0,90112.0
1.006,0.818,97.799,0.314,0.0,0.063,1016.0,106.0,287462.0,12652.0,14888784.0,85635.0,1854545920.0,22474752.0,12151390208.0,11295010816.0,0.0,77824.0
0.760,1.077,97.973,0.0,0.0,0.190,298.0,106.0,18258674.0,88663.0,122642336.0,531975.0,1970323456.0,22474752.0,12151390208.0,11179233280.0,0.0,0.0
2.217,1.267,96.263,0.0,0.0,0.253,512.0,0.0,110780772.0,477404.0,217404396.0,895630.0,2086346752.0,22474752.0,12151259136.0,11063341056.0,0.0,0.0
2.339,1.327,96.018,0.0,0.0,0.316,480.0,0.0,111871014.0,440234.0,226632504.0,868704.0,2209374208.0,22474752.0,12151259136.0,10940313600.0,0.0,0.0
0.760,1.267,97.720,0.0,0.0,0.253,640.0,0.0,120124292.0,457798.0,231441478.0,898780.0,2322489344.0,22474752.0,12151259136.0,10827198464.0,0.0,0.0
0.760,1.330,97.530,0.063,0.0,0.317,404.0,280.0,116049302.0,467470.0,229693380.0,917120.0,2437439488.0,22482944.0,12151250944.0,10712248320.0,0.0,20480.0
0.698,1.270,97.778,0.0,0.0,0.254,810.0,0.0,119168538.0,477188.0,235003458.0,934196.0,2564894720.0,22482944.0,12151259136.0,10584784896.0,0.0,0.0
0.694,1.136,97.918,0.0,0.0,0.252,436.0,0.0,121110274.0,484542.0,208110962.0,835712.0,2658885632.0,22482944.0,12151259136.0,10490793984.0,0.0,0.0
0.314,0.376,99.247,0.0,0.0,0.063,730.0,0.0,87211764.0,357280.0,111853050.0,459396.0,2685616128.0,22482944.0,12151259136.0,10464063488.0,0.0,0.0
0.062,0.062,99.875,0.0,0.0,0.0,602.0,106.0,23585746.0,97620.0,23586970.0,98622.0,2688172032.0,22482944.0,12151259136.0,10461507584.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,746.0,106.0,352.0,342.0,3122.0,2094.0,2687885312.0,22482944.0,12151259136.0,10461794304.0,0.0,0.0
0.062,0.0,99.813,0.125,0.0,0.0,766.0,92.0,2826.0,1496.0,69862.0,2722.0,2687856640.0,22491136.0,12151263232.0,10461810688.0,0.0,12288.0
