   0     0|  1   1  95   4   0   0
1400B  557B|  4   3  91   1   0   0
3110B 1570B|  3   2  95   0   0   0
1668B 1492B|  3   2  95   0   0   0
1048B 1092B|  3   2  95   0   0   0
1046B   17000|  5   2  91   2   0   0
 890B  108000|  3   2  95   0   0   0
1650B  218000|  3   3  94   0   0   0
2476B  391000|  4   2  94   0   0   0
4420B  685000|  4   2  95   0   0   0
7378B 1337000|  4   2  94   0   0   0
  14000 2544000|  4   2  94   1   0   0
  20000 4467000|  4   2  94   0   0   0
  30000 7471000|  3   3  95   0   0   0
  41000   11000000|  4   2  93   0   0   0
  53000   10000000|  4   3  93   0   0   0
  42000   10000000|  4   3  93   0   0   0
  50000   12000000|  4   4  91   1   0   0
  54000   12000000|  4   4  92   0   0   0
  55000   12000000|  4   4  92   0   0   0
  59000   10000000|  4   4  92   0   0   0
  45000 9713000|  4   5  92   0   0   0
  44000   10000000|  3   5  92   0   0   0
  46000   10000000|  4   2  92   1   0   0
  47000   11000000|  3   3  94   0   0   0
  49000   11000000|  4   3  94   0   0   0
  52000   11000000|  5   2  93   0   0   0
  48000   10000000|  4   5  91   0   0   0
  54000 9127000|  4   5  91   0   0   0
  39000 8405000|  4   3  92   1   0   0
  42000 9762000|  3   1  95   0   0   0
  43000   10000000|  3   4  93   0   0   0
  45000   10000000|  4   3  93   0   0   0
  49000   11000000|  4   2  94   0   0   0
  46000   10000000|  4   5  90   0   0   0
  49000   11000000|  5   2  92   1   0   0
  48000   11000000|  5   2  92   0   0   0
  47000   11000000|  5   2  93   0   0   0
  45000   11000000|  4   2  94   0   0   0
  49000   11000000|  5   2  93   0   0   0
  45000   10000000|  4   3  93   0   0   0
  47000   11000000|  3   2  94   1   0   0
  46000   11000000|  4   3  93   0   0   0
  48000   11000000|  4   2  94   0   0   0
  52000   11000000|  4   3  93   0   0   0
  54000   12000000|  4   3  93   0   0   0
  54000   12000000|  5   3  92   0   0   0
  57000   13000000|  4   3  92   1   0   0
  61000   14000000|  4   3  93   0   0   0
  62000   15000000|  3   2  94   0   0   0
  69000   17000000|  4   3  93   0   0   0
  82000   15000000|  5   3  93   0   0   0
  62000   14000000|  4   3  94   0   0   0
  60000   14000000|  4   3  92   1   0   0
  63000   16000000|  4   2  94   0   0   0
  65000   16000000|  4   2  94   0   0   0
  68000   17000000| 30   3  66   0   0   1
  71000   17000000| 30   3  67   0   0   0
  71000   17000000| 14   2  83   0   0   0
  54000 5014000|  5   4  89   2   0   0
1965B 1617B|  3   2  95   0   0   0
2436B 1626B|  3   2  95   0   0   0
1218B 1012B|  3   2  95   0   0   0
1170B 2098B|  3   2  95   0   0   0
1514B  105000|  3   2  93   2   0   0
1732B  228000|  3   2  96   0   0   0
3194B  497000|  4   2  95   0   0   0
5022B  881000|  3   2  95   0   0   0
9564B 1859000|  3   2  95   0   0   0
  14000 1906000|  4   2  94   0   0   0
  12000 1935000|  3   2  94   1   0   0
  12000 2268000|  4   3  94   0   0   0
  13000 2201000|  2   2  96   0   0   0
  11000 2268000|  4   3  93   0   0   0
  10000 2201000|  3   2  95   0   0   0
  11000 2201000|  3   3  94   0   0   0
  11000 2335000|  3   2  94   1   0   0
  12000 2268000|  3   2  95   0   0   0
  13000 2602000|  3   2  95   0   0   0
  15000 2468000|  4   3  94   0   0   0
  14000 2821000|  3   2  95   0   0   0
  15000 2916000|  4   2  94   0   0   0
  18000 3602000|  2   2  95   1   0   0
  19000 4003000|  3   3  94   0   0   0
  23000 3466000|  3   3  94   0   0   0
  16000 3633000|  4   2  94   0   0   0
  18000 3900000|  3   4  93   0   0   0
  22000 4172000|  3   3  94   0   0   0
  22000 4336000|  3   2  94   1   0   0
  24000 4470000|  5   2  93   0   0   0
  24000 4336000|  4   2  94   0   0   0
  27000 4536000|  3   2  94   0   0   0
  26000 4303000|  4   2  94   0   0   0
  25000 4569000|  3   3  95   0   0   0
  23000 4453000|  3   3  93   1   0   0
  22000 4495000|  4   2  94   0   0   0
  27000 4794000|  4   2  94   0   0   0
  23000 5070000|  3   2  95   0   0   0
  28000 5403000|  3   3  94   0   0   0
  27000 5937000|  3   2  95   0   0   0
  31000 6671000|  4   2  93   1   0   0
  32000 7271000|  3   2  95   0   0   0
  38000 8472000|  4   2  95   0   0   0
