   0     0|  1   1  95   4   0   0
 536B  376B|  4   3  93   0   0   0
3126B 1633B|  3   2  95   0   0   0
2443B 1540B|  3   2  95   0   0   0
1202B 1012B|  3   2  95   0   0   0
1638B 2246B|  4   2  95   0   0   0
2117B  141000|  4   3  92   2   0   0
2148B  233000|  3   2  95   0   0   0
4513B  489000|  3   2  95   0   0   0
4689B  783000|  3   2  95   0   0   0
  10000 1804000|  4   2  94   0   0   0
  14000 2762000|  4   2  94   0   0   0
  26000 5688000|  4   2  93   1   0   0
  38000 8970000|  4   2  94   0   0   0
  60000   14000000|  3   2  95   0   0   0
 112000   21000000|  4   2  94   0   0   0
  95000   19000000|  4   2  94   0   0   0
 101000   21000000|  5   2  94   0   0   0
  97000   21000000|  3   3  92   1   0   0
 115000   24000000|  4   3  93   0   0   0
 107000   18000000|  4   3  94   0   0   0
  86000   18000000|  4   3  94   0   0   0
  78000   16000000|  4   2  94   0   0   0
  95000   20000000|  4   3  93   0   0   0
  83000   17000000|  6   3  90   1   0   0
  97000   21000000|  5   2  93   0   0   0
  85000   18000000|  4   2  94   0   0   0
  97000   21000000|  4   3  93   0   0   0
  89000   19000000|  3   3  94   0   0   0
  93000   20000000|  4   3  93   0   0   0
  94000   20000000|  3   2  93   1   0   0
  93000   20000000|  4   2  94   0   0   0
  95000   20000000|  3   4  93   0   0   0
  93000   19000000|  4   2  94   0   0   0
  99000   16000000|  5   2  93   0   0   0
  69000   14000000|  5   2  93   0   0   0
  90000   14000000|  4   3  93   1   0   0
  54000   11000000|  4   2  93   0   0   0
  63000   14000000|  3   2  95   0   0   0
  59000   12000000|  5   2  93   0   0   0
  67000   14000000|  4   2  94   0   0   0
  64000   13000000| 20   3  77   0   0   0
  76000   12000000| 30   2  66   1   0   1
  47000   10000000| 31   3  66   0   0   0
  52000   11000000| 16   3  81   0   0   0
  55000   11000000|  7   4  89   0   0   0
  17000 1181000|  3   2  95   0   0   0
2812B 1570B|  4   2  95   0   0   0
1512B 1492B|  3   2  93   3   0   0
1364B 1092B|  3   2  95   0   0   0
1882B   17000|  4   2  94   0   0   0
1460B  130000|  3   2  95   0   0   0
4512B  351000|  3   2  95   0   0   0
4192B  562000|  3   2  95   0   0   0
8047B 1305000|  3   2  94   1   0   0
  13000 2250000|  3   2  94   0   0   0
  22000 3289000|  3   2  95   0   0   0
  14000 2802000|  4   2  95   0   0   0
  18000 3469000|  3   3  94   0   0   0
  17000 3356000|  3   3  94   0   0   0
  22000 3915000|  4   2  93   1   0   0
  21000 3736000|  4   2  94   0   0   0
  20000 3669000|  4   2  94   0   0   0
  21000 3802000|  3   2  96   0   0   0
  19000 3602000|  4   2  94   0   0   0
  20000 3802000|  4   2  94   0   0   0
  20000 3669000|  4   2  94   1   0   0
  23000 4136000|  4   2  94   0   0   0
  23000 4034000|  4   2  94   0   0   0
  25000 3335000|  3   3  94   0   0   0
  19000 3402000|  3   2  96   0   0   0
  22000 3936000|  4   3  93   0   0   0
  23000 3936000|  3   3  93   1   0   0
  23000 4203000|  4   2  94   0   0   0
  22000 3180000|  4   2  95   0   0   0
  18000 3269000|  4   2  93   0   0   0
  19000 3335000|  4   3  94   0   0   0
  18000 3335000|  5   2  93   0   0   0
  19000 3676000|  3   3  93   1   0   0
  22000 3673000|  4   3  93   0   0   0
  23000 3791000|  4   2  94   0   0   0
  24000 3616000|  4   1  95   0   0   0
  23000 3722000|  4   2  94   0   0   0
  23000 3682000|  4   2  95   0   0   0
  22000 3799000|  4   3  92   1   0   0
  30000 4126000|  4   2  94   0   0   0
  24000 4403000|  3   2  95   0   0   0
  25000 4803000|  3   3  94   0   0   0
  32000 4806000|  4   2  95   0   0   0
  26000 4269000|  3   3  94   0   0   0
  26000 4603000|  4   2  93   1   0   0
  29000 5137000|  3   3  94   0   0   0
  29000 5137000|  4   2  94   0   0   0
  28000 5270000|  4   3  93   0   0   0
  32000 5470000|  3   3  94   0   0   0
  35000 5618000|  4   2  94   0   0   0
  33000 5455000|  4   2  94   1   0   0
  33000 5670000|  4   2  95   0   0   0
  33000 5470000|  3   3  94   0   0   0
  34000 5604000|  4   3  94   0   0   0
  31000 5537000|  3   3  95   0   0   0
  32000 5870000|  3   2  95   0   0   0
  33000 6071000|  4   2  93   1   0   0
  36000 6471000|  4   2  94   0   0   0
  37000 7138000|  3   3  94   0   0   0
  40000 7605000|  3   2  95   0   0   0
  44000 8672000|  4   2  94   0   0   0
  48000 9560000|  5   3  92   0   0   0
  54000   11000000|  4   3  92   1   0   0
  61000   12000000|  4   3  94   0   0   0
  66000   14000000|  3   3  94   0   0   0
  75000   16000000|  3   3  94   0   0   0
  84000   18000000|  5   3  92   0   0   0
