"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/180ms/4vms-r3.src.dstat.csv",,,,"Date:","13 Jun 2014 07:22:59 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.935,1.361,97.676,0.027,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,3122266112.0,422805504.0,9780731904.0,11997495296.0,264.537,3381.213
0.0,0.062,99.938,0.0,0.0,0.0,576.0,0.0,2460.0,2434.0,3328.0,2836.0,3121774592.0,422805504.0,9780748288.0,11997970432.0,0.0,0.0
0.501,0.689,98.497,0.313,0.0,0.0,256.0,0.0,10463.0,40648.0,20102.0,82720.0,3123740672.0,422805504.0,9780760576.0,11995992064.0,0.0,131072.0
0.501,0.188,99.185,0.125,0.0,0.0,618.0,106.0,7863.0,140477.0,19843.0,349108.0,3125219328.0,422805504.0,9780756480.0,11994517504.0,0.0,40960.0
1.003,1.128,97.431,0.439,0.0,0.0,128.0,0.0,27199.0,625544.0,46189.0,1284612.0,3125395456.0,422805504.0,9780772864.0,11994324992.0,0.0,118784.0
0.062,0.188,99.750,0.0,0.0,0.0,717.0,106.0,6534.0,971392.0,13531.0,1924490.0,3127263232.0,422805504.0,9780785152.0,11992444928.0,0.0,0.0
0.188,0.063,99.749,0.0,0.0,0.0,580.0,0.0,16194.0,1590763.0,28168.0,3318870.0,3128111104.0,422805504.0,9780785152.0,11991597056.0,0.0,0.0
0.0,0.062,99.938,0.0,0.0,0.0,820.0,106.0,10006.0,2359186.0,18008.0,4468346.0,3127894016.0,422805504.0,9780785152.0,11991814144.0,0.0,0.0
0.0,0.188,99.812,0.0,0.0,0.0,192.0,0.0,13328.0,3200222.0,24954.0,6724998.0,3128913920.0,422805504.0,9780785152.0,11990794240.0,0.0,0.0
0.815,0.940,97.807,0.439,0.0,0.0,448.0,0.0,31146.0,5440514.0,59973.0,10463644.0,3131703296.0,422805504.0,9780793344.0,11987996672.0,0.0,151552.0
0.313,0.438,99.061,0.188,0.0,0.0,852.0,106.0,39946.0,8031802.0,70752.0,16731020.0,3133898752.0,422805504.0,9780801536.0,11985793024.0,0.0,40960.0
0.0,0.063,99.875,0.0,0.0,0.063,554.0,106.0,51851.0,12710428.0,92385.0,25301276.0,3136040960.0,422805504.0,9780805632.0,11983646720.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,334.0,92.0,69708.0,16736228.0,124332.0,33371588.0,3137519616.0,422805504.0,9780805632.0,11982168064.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,564.0,0.0,90488.0,21517864.0,163212.0,43435660.0,3139624960.0,422805504.0,9780805632.0,11980062720.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,372.0,0.0,111110.0,26436248.0,194086.0,51812888.0,3141292032.0,422805504.0,9780805632.0,11978395648.0,0.0,32768.0
1.132,1.447,96.730,0.692,0.0,0.0,490.0,106.0,166148.0,33879719.0,299746.0,67993800.0,3142692864.0,422805504.0,9780826112.0,11976974336.0,0.0,204800.0
0.188,0.125,99.624,0.0,0.0,0.063,362.0,174.0,159536.0,39462389.0,278500.0,78095630.0,3141894144.0,422805504.0,9780830208.0,11977768960.0,0.0,0.0
0.314,0.125,99.561,0.0,0.0,0.0,384.0,0.0,185834.0,50003134.0,323260.0,98178952.0,3141890048.0,422805504.0,9780826112.0,11977777152.0,0.0,0.0
1.253,0.188,98.496,0.0,0.0,0.063,320.0,0.0,192674.0,53840951.0,342660.0,108274316.0,3141955584.0,422805504.0,9780826112.0,11977711616.0,0.0,0.0
1.695,0.314,97.991,0.0,0.0,0.0,426.0,106.0,218876.0,63677362.0,380290.0,123242240.0,3140788224.0,422805504.0,9780826112.0,11978878976.0,0.0,0.0
1.571,0.629,97.549,0.189,0.0,0.063,414.0,106.0,242452.0,63759535.0,438357.0,125167144.0,3142107136.0,422805504.0,9780826112.0,11977560064.0,0.0,65536.0
0.754,1.069,97.423,0.691,0.0,0.063,628.0,0.0,287860.0,66305495.0,494485.0,128836174.0,3142926336.0,422805504.0,9780854784.0,11976712192.0,0.0,151552.0
0.063,0.188,99.749,0.0,0.0,0.0,496.0,0.0,251622.0,63530286.0,446040.0,126535673.0,3140923392.0,422805504.0,9780854784.0,11978715136.0,0.0,0.0
0.063,0.251,99.686,0.0,0.0,0.0,490.0,106.0,277472.0,67150719.0,475682.0,129111490.0,3142561792.0,422805504.0,9780854784.0,11977076736.0,0.0,0.0
