"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/180ms/8vms-r2.router.dstat.csv",,,,"Date:","13 Jun 2014 07:32:27 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.879,0.175,98.861,0.084,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9981415424.0,181469184.0,597688320.0,14424244224.0,27097.939,118300.442
0.560,0.374,99.066,0.0,0.0,0.0,336.0,0.0,514714.0,414651.0,515252.0,414963.0,9981505536.0,181469184.0,597692416.0,14424150016.0,0.0,0.0
0.375,0.188,99.437,0.0,0.0,0.0,554.0,106.0,1302000.0,1294458.0,1302672.0,1294780.0,9981734912.0,181469184.0,597692416.0,14423920640.0,0.0,0.0
0.313,0.188,99.499,0.0,0.0,0.0,944.0,106.0,2280997.0,2079597.0,2281941.0,2080015.0,9981808640.0,181469184.0,597692416.0,14423846912.0,0.0,0.0
0.376,0.063,99.562,0.0,0.0,0.0,384.0,0.0,2854232.0,2909129.0,2854746.0,2909129.0,9981435904.0,181469184.0,597692416.0,14424219648.0,0.0,0.0
0.376,0.250,99.249,0.125,0.0,0.0,320.0,68.0,3953224.0,3787114.0,3953544.0,3787494.0,9981550592.0,181469184.0,597692416.0,14424104960.0,0.0,94208.0
0.313,0.125,99.561,0.0,0.0,0.0,680.0,0.0,5214649.0,5130441.0,5215329.0,5130441.0,9982042112.0,181469184.0,597692416.0,14423613440.0,0.0,0.0
0.438,0.250,99.312,0.0,0.0,0.0,596.0,212.0,6062979.0,5739557.0,6063645.0,5740165.0,9981915136.0,181469184.0,597692416.0,14423740416.0,0.0,0.0
0.499,0.374,99.064,0.0,0.0,0.062,384.0,0.0,7068546.0,7412700.0,7068930.0,7412700.0,9982296064.0,181469184.0,597692416.0,14423359488.0,0.0,0.0
0.376,0.250,99.374,0.0,0.0,0.0,320.0,0.0,9257906.0,8661585.0,9258356.0,8661897.0,9982922752.0,181469184.0,597692416.0,14422732800.0,0.0,0.0
0.377,0.251,99.372,0.0,0.0,0.0,560.0,0.0,11525021.0,11503829.0,11525581.0,11504851.0,9983463424.0,181469184.0,597692416.0,14422192128.0,0.0,0.0
0.377,0.126,99.372,0.126,0.0,0.0,752.0,256.0,14816250.0,14337380.0,14817002.0,14337948.0,9983959040.0,181469184.0,597692416.0,14421696512.0,0.0,40960.0
0.315,0.126,99.559,0.0,0.0,0.0,580.0,106.0,18589874.0,18450829.0,18590454.0,18450935.0,9984847872.0,181469184.0,597692416.0,14420807680.0,0.0,0.0
0.627,0.251,99.123,0.0,0.0,0.0,488.0,0.0,24079421.0,23278207.0,24079909.0,23278519.0,9986117632.0,181469184.0,597692416.0,14419537920.0,0.0,0.0
0.753,0.188,98.996,0.0,0.0,0.063,810.0,0.0,30945300.0,30371776.0,30946240.0,30371776.0,9987510272.0,181469184.0,597692416.0,14418145280.0,0.0,0.0
0.566,0.189,99.182,0.0,0.0,0.063,736.0,230.0,40123573.0,39108879.0,40124309.0,39109421.0,9989287936.0,181469184.0,597692416.0,14416367616.0,0.0,0.0
0.631,0.189,99.117,0.0,0.0,0.063,1684.0,106.0,50452161.0,49398705.0,50453845.0,49398811.0,9989283840.0,181469184.0,597692416.0,14416371712.0,0.0,0.0
0.506,0.253,99.051,0.190,0.0,0.0,426.0,106.0,63417754.0,62422646.0,63418180.0,62423064.0,9994358784.0,181473280.0,597692416.0,14411292672.0,0.0,57344.0
0.570,0.253,99.114,0.0,0.0,0.063,512.0,0.0,77387436.0,76128129.0,77387948.0,76128129.0,9997152256.0,181473280.0,597692416.0,14408499200.0,0.0,0.0
0.633,0.190,99.113,0.0,0.0,0.063,426.0,106.0,77098088.0,78286862.0,77098644.0,78287280.0,9992962048.0,181473280.0,597692416.0,14412689408.0,0.0,0.0
0.506,0.253,99.178,0.0,0.0,0.063,694.0,92.0,65862630.0,65651900.0,65863324.0,65651992.0,9993433088.0,181473280.0,597692416.0,14412218368.0,0.0,53248.0
0.571,0.190,99.239,0.0,0.0,0.0,320.0,0.0,74785712.0,73099803.0,74786032.0,73100115.0,9993306112.0,181473280.0,597692416.0,14412345344.0,0.0,0.0
0.569,0.316,98.861,0.190,0.0,0.063,836.0,106.0,76201325.0,78272782.0,76202161.0,78272888.0,9995714560.0,181477376.0,597692416.0,14409932800.0,0.0,28672.0
0.382,0.127,99.491,0.0,0.0,0.0,900.0,106.0,82483319.0,78216508.0,82484219.0,78216972.0,9993809920.0,181477376.0,597692416.0,14411837440.0,0.0,0.0
0.381,0.064,99.492,0.0,0.0,0.064,384.0,0.0,80239546.0,84272748.0,80240060.0,84272748.0,9997230080.0,181477376.0,597692416.0,14408417280.0,0.0,0.0
0.761,0.127,99.112,0.0,0.0,0.0,730.0,0.0,85175506.0,80604140.0,85176236.0,80604716.0,9993089024.0,181477376.0,597696512.0,14412554240.0,0.0,12288.0
0.571,0.254,99.175,0.0,0.0,0.0,688.0,0.0,80908042.0,85999935.0,80908730.0,85999935.0,9998548992.0,181477376.0,597696512.0,14407094272.0,0.0,0.0
0.508,0.191,99.301,0.0,0.0,0.0,1218.0,280.0,87029985.0,81515874.0,87031203.0,81516466.0,9994104832.0,181477376.0,597696512.0,14411538432.0,0.0,4096.0
0.445,0.127,99.237,0.191,0.0,0.0,512.0,0.0,82456027.0,87425777.0,82456539.0,87425777.0,9998286848.0,181481472.0,597700608.0,14407348224.0,0.0,69632.0
0.571,0.317,99.049,0.0,0.0,0.063,538.0,0.0,87107720.0,83209242.0,87108388.0,83209554.0,9996255232.0,181481472.0,597700608.0,14409379840.0,0.0,0.0
0.635,0.127,99.111,0.127,0.0,0.0,384.0,0.0,84186796.0,86616884.0,84187180.0,86616884.0,9995747328.0,181481472.0,597700608.0,14409887744.0,0.0,106496.0
0.571,0.317,99.112,0.0,0.0,0.0,570.0,106.0,85177589.0,84034629.0,85178159.0,84035047.0,9994985472.0,181481472.0,597700608.0,14410649600.0,0.0,0.0
0.633,0.253,99.051,0.0,0.0,0.063,682.0,174.0,67998970.0,68890004.0,67999652.0,68890178.0,9992699904.0,181481472.0,597700608.0,14412935168.0,0.0,0.0
