"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/180ms/4vms-r3.router.dstat.csv",,,,"Date:","13 Jun 2014 07:23:02 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.879,0.175,98.861,0.084,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9972645888.0,181178368.0,597278720.0,14433714176.0,27099.644,118305.747
0.561,0.312,99.128,0.0,0.0,0.0,554.0,106.0,207954.0,152246.0,208508.0,152352.0,9971941376.0,181178368.0,597282816.0,14434414592.0,0.0,0.0
0.438,0.188,99.375,0.0,0.0,0.0,298.0,106.0,564978.0,589441.0,565276.0,589859.0,9972314112.0,181178368.0,597282816.0,14434041856.0,0.0,0.0
0.375,0.125,99.500,0.0,0.0,0.0,448.0,0.0,1147315.0,1029633.0,1147893.0,1029633.0,9972269056.0,181178368.0,597282816.0,14434086912.0,0.0,0.0
0.500,0.250,99.126,0.125,0.0,0.0,866.0,256.0,1643038.0,1665520.0,1643904.0,1667110.0,9971634176.0,181178368.0,597282816.0,14434721792.0,0.0,77824.0
0.624,0.250,99.126,0.0,0.0,0.0,526.0,92.0,2429098.0,2276433.0,2429624.0,2276525.0,9971744768.0,181178368.0,597282816.0,14434611200.0,0.0,4096.0
0.562,0.187,99.250,0.0,0.0,0.0,320.0,68.0,3569019.0,3568127.0,3569339.0,3568507.0,9972482048.0,181178368.0,597282816.0,14433873920.0,0.0,0.0
0.313,0.125,99.561,0.0,0.0,0.0,426.0,106.0,6019350.0,5350662.0,6019776.0,5350768.0,9971847168.0,181178368.0,597282816.0,14434508800.0,0.0,0.0
0.564,0.250,99.186,0.0,0.0,0.0,1204.0,336.0,8590857.0,9117059.0,8592191.0,9117707.0,9974894592.0,181178368.0,597282816.0,14431461376.0,0.0,0.0
0.377,0.063,99.560,0.0,0.0,0.0,384.0,0.0,14195289.0,12422304.0,14195673.0,12422304.0,9974362112.0,181178368.0,597282816.0,14431993856.0,0.0,0.0
0.439,0.188,99.247,0.125,0.0,0.0,384.0,0.0,16884468.0,18309589.0,16884852.0,18309901.0,9978155008.0,181178368.0,597282816.0,14428200960.0,0.0,49152.0
0.378,0.063,99.559,0.0,0.0,0.0,552.0,0.0,23590754.0,20866173.0,23591306.0,20866173.0,9975361536.0,181178368.0,597282816.0,14430994432.0,0.0,0.0
0.441,0.189,99.371,0.0,0.0,0.0,532.0,212.0,26561591.0,28801034.0,26562123.0,28801558.0,9980059648.0,181178368.0,597282816.0,14426296320.0,0.0,0.0
0.504,0.189,99.306,0.0,0.0,0.0,320.0,0.0,36288444.0,32269163.0,36288894.0,32269295.0,9978028032.0,181178368.0,597282816.0,14428327936.0,0.0,0.0
0.316,0.063,99.558,0.0,0.0,0.063,256.0,0.0,39620547.0,42915970.0,39620803.0,42916282.0,9982849024.0,181178368.0,597282816.0,14423506944.0,0.0,0.0
0.316,0.127,99.557,0.0,0.0,0.0,320.0,0.0,52437447.0,47415334.0,52437767.0,47415334.0,9982087168.0,181178368.0,597282816.0,14424268800.0,0.0,49152.0
0.253,0.127,99.430,0.127,0.0,0.063,490.0,106.0,56827093.0,59060144.0,56827583.0,59060562.0,9986277376.0,181178368.0,597282816.0,14420078592.0,0.0,28672.0
0.317,0.063,99.619,0.0,0.0,0.0,490.0,106.0,65972400.0,62805835.0,65972890.0,62805941.0,9982087168.0,181178368.0,597282816.0,14424268800.0,0.0,0.0
0.318,0.191,99.365,0.127,0.0,0.0,424.0,0.0,60894225.0,65200554.0,60895449.0,65203260.0,9986785280.0,181178368.0,597282816.0,14419570688.0,0.0,45056.0
0.317,0.127,99.492,0.0,0.0,0.063,448.0,0.0,68228298.0,63226813.0,68228746.0,63226813.0,9981288448.0,181178368.0,597282816.0,14425067520.0,0.0,0.0
0.254,0.191,99.555,0.0,0.0,0.0,602.0,106.0,64437799.0,68432954.0,64438401.0,68433372.0,9983299584.0,181178368.0,597282816.0,14423056384.0,0.0,16384.0
0.317,0.063,99.619,0.0,0.0,0.0,384.0,0.0,65791920.0,63636064.0,65792304.0,63636064.0,9982410752.0,181178368.0,597282816.0,14423945216.0,0.0,4096.0
0.380,0.127,99.493,0.0,0.0,0.0,298.0,106.0,61326517.0,64590573.0,61326815.0,64590991.0,9985814528.0,181178368.0,597282816.0,14420541440.0,0.0,0.0
0.317,0.127,99.556,0.0,0.0,0.0,512.0,0.0,65526574.0,60920483.0,65527216.0,60920483.0,9980223488.0,181178368.0,597282816.0,14426132480.0,0.0,0.0
0.381,0.063,99.302,0.254,0.0,0.0,490.0,106.0,61392676.0,66036498.0,61393486.0,66037132.0,9985810432.0,181178368.0,597282816.0,14420545536.0,0.0,106496.0
0.317,0.063,99.556,0.0,0.0,0.063,1126.0,160.0,67663058.0,62708319.0,67664184.0,62708479.0,9981321216.0,181178368.0,597282816.0,14425034752.0,0.0,118784.0
0.254,0.127,99.619,0.0,0.0,0.0,410.0,0.0,63603867.0,68119075.0,63604277.0,68119387.0,9980690432.0,181178368.0,597286912.0,14425661440.0,0.0,0.0
0.378,0.126,99.497,0.0,0.0,0.0,682.0,106.0,53308159.0,52683518.0,53308841.0,52683624.0,9978150912.0,181178368.0,597286912.0,14428200960.0,0.0,0.0
0.438,0.188,99.374,0.0,0.0,0.0,320.0,0.0,25033209.0,28200247.0,25033659.0,28200559.0,9977643008.0,181178368.0,597286912.0,14428708864.0,0.0,0.0
0.376,0.188,99.311,0.125,0.0,0.0,746.0,106.0,9468686.0,10559015.0,9469502.0,10559205.0,9978023936.0,181178368.0,597286912.0,14428327936.0,0.0,24576.0
0.376,0.188,99.248,0.188,0.0,0.0,128.0,0.0,11105078.0,9672578.0,11105876.0,9675284.0,9976627200.0,181182464.0,597282816.0,14429724672.0,0.0,77824.0
0.438,0.188,99.125,0.188,0.0,0.062,704.0,0.0,9814083.0,11446113.0,9814787.0,11446113.0,9976360960.0,181190656.0,597286912.0,14429978624.0,0.0,12288.0
0.747,0.249,99.004,0.0,0.0,0.0,764.0,212.0,8263980.0,8335585.0,8264744.0,8336241.0,9976233984.0,181190656.0,597286912.0,14430105600.0,0.0,0.0
0.500,0.187,99.313,0.0,0.0,0.0,464.0,0.0,1544.0,1089.0,2138.0,1089.0,9975726080.0,181190656.0,597286912.0,14430613504.0,0.0,0.0
0.500,0.125,99.375,0.0,0.0,0.0,636.0,0.0,11235.0,1668.0,11871.0,3002.0,9975586816.0,181190656.0,597286912.0,14430752768.0,0.0,0.0
0.561,0.250,99.189,0.0,0.0,0.0,448.0,150.0,4067.0,826.0,4585.0,1060.0,9975205888.0,181190656.0,597286912.0,14431133696.0,0.0,61440.0
0.748,0.249,98.816,0.187,0.0,0.0,490.0,106.0,1016.0,827.0,1506.0,1245.0,9974661120.0,181194752.0,597286912.0,14431674368.0,0.0,69632.0
