"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/80ms/2vms-r2.router.dstat.csv",,,,"Date:","13 Jun 2014 06:14:25 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.879,0.175,98.861,0.084,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9988173824.0,171810816.0,611737600.0,14413094912.0,27112.268,118329.093
0.375,0.375,99.250,0.0,0.0,0.0,448.0,150.0,435886.0,438029.0,436334.0,439513.0,9988509696.0,171810816.0,611741696.0,14412754944.0,0.0,0.0
0.562,0.125,99.312,0.0,0.0,0.0,384.0,0.0,1628634.0,1421180.0,1629018.0,1421180.0,9988231168.0,171810816.0,611741696.0,14413033472.0,0.0,4096.0
0.562,0.188,98.938,0.312,0.0,0.0,922.0,0.0,3794516.0,3999665.0,3796108.0,4000661.0,9988206592.0,171810816.0,611741696.0,14413058048.0,0.0,86016.0
0.501,0.188,99.311,0.0,0.0,0.0,468.0,212.0,9127684.0,8581411.0,9128152.0,8581623.0,9989545984.0,171810816.0,611745792.0,14411714560.0,0.0,0.0
0.438,0.313,99.249,0.0,0.0,0.0,1032.0,298.0,9336508.0,9063560.0,9337670.0,9064170.0,9989267456.0,171810816.0,611745792.0,14411993088.0,0.0,0.0
0.439,0.188,99.373,0.0,0.0,0.0,794.0,0.0,10713859.0,11528170.0,10714653.0,11528302.0,9990410240.0,171810816.0,611745792.0,14410850304.0,0.0,0.0
0.376,0.188,99.436,0.0,0.0,0.0,858.0,0.0,12008448.0,11055886.0,12009306.0,11056198.0,9990537216.0,171810816.0,611745792.0,14410723328.0,0.0,90112.0
0.314,0.188,99.498,0.0,0.0,0.0,490.0,106.0,12359190.0,12516740.0,12359820.0,12517014.0,9990148096.0,171810816.0,611745792.0,14411112448.0,0.0,0.0
0.314,0.126,99.372,0.188,0.0,0.0,708.0,106.0,12499485.0,13155424.0,12500193.0,13155842.0,9990275072.0,171810816.0,611745792.0,14410985472.0,0.0,24576.0
0.376,0.188,99.436,0.0,0.0,0.0,582.0,0.0,13245070.0,12496758.0,13245782.0,12496758.0,9990275072.0,171810816.0,611745792.0,14410985472.0,0.0,0.0
0.314,0.126,99.561,0.0,0.0,0.0,384.0,0.0,12560290.0,12788830.0,12560674.0,12789142.0,9990275072.0,171810816.0,611745792.0,14410985472.0,0.0,0.0
0.377,0.063,99.561,0.0,0.0,0.0,848.0,198.0,12468219.0,12944706.0,12469067.0,12944904.0,9989767168.0,171810816.0,611745792.0,14411493376.0,0.0,0.0
0.376,0.188,99.435,0.0,0.0,0.0,666.0,0.0,13200674.0,12494238.0,13201340.0,12494550.0,9989513216.0,171810816.0,611745792.0,14411747328.0,0.0,0.0
0.377,0.126,99.498,0.0,0.0,0.0,801.0,106.0,12625715.0,13101200.0,12626516.0,13101306.0,9989373952.0,171810816.0,611745792.0,14411886592.0,0.0,0.0
0.376,0.188,99.248,0.188,0.0,0.0,570.0,106.0,13587959.0,13654754.0,13588659.0,13655172.0,9989754880.0,171814912.0,611741696.0,14411505664.0,0.0,49152.0
0.377,0.126,99.497,0.0,0.0,0.0,320.0,0.0,14951916.0,14484196.0,14952236.0,14484196.0,9989750784.0,171814912.0,611745792.0,14411505664.0,0.0,0.0
0.314,0.126,99.560,0.0,0.0,0.0,1588.0,0.0,16136151.0,16405379.0,16137739.0,16405691.0,9989877760.0,171814912.0,611745792.0,14411378688.0,0.0,8192.0
0.377,0.188,99.435,0.0,0.0,0.0,512.0,0.0,18653293.0,18439684.0,18653805.0,18439684.0,9989496832.0,171814912.0,611745792.0,14411759616.0,0.0,0.0
0.315,0.189,99.497,0.0,0.0,0.0,786.0,106.0,20995652.0,20427418.0,20996438.0,20427836.0,9989877760.0,171814912.0,611745792.0,14411378688.0,0.0,0.0
0.439,0.188,99.373,0.0,0.0,0.0,618.0,174.0,24033308.0,24791340.0,24034056.0,24791514.0,9991274496.0,171814912.0,611745792.0,14409981952.0,0.0,4096.0
0.252,0.379,99.306,0.063,0.0,0.0,687.0,0.0,29258137.0,28276674.0,29258824.0,28276986.0,9990766592.0,171814912.0,611745792.0,14410489856.0,0.0,28672.0
0.378,0.126,99.496,0.0,0.0,0.0,448.0,0.0,34040956.0,33639382.0,34041404.0,33639382.0,9991528448.0,171814912.0,611745792.0,14409728000.0,0.0,40960.0
