"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/80ms/4vms-r1.router.dstat.csv",,,,"Date:","13 Jun 2014 04:30:56 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.879,0.175,98.861,0.084,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9975312384.0,168067072.0,614510592.0,14426927104.0,27131.428,118397.356
0.499,0.187,99.126,0.187,0.0,0.0,64.0,0.0,804720.0,788893.0,804784.0,788893.0,9974890496.0,168071168.0,614514688.0,14427340800.0,0.0,81920.0
0.686,0.312,99.002,0.0,0.0,0.0,554.0,174.0,3491743.0,3258018.0,3492297.0,3258504.0,9974890496.0,168071168.0,614514688.0,14427340800.0,0.0,0.0
0.501,0.188,99.312,0.0,0.0,0.0,560.0,0.0,9151502.0,8619863.0,9152382.0,8620079.0,9974632448.0,168071168.0,614514688.0,14427598848.0,0.0,0.0
0.503,0.314,98.869,0.314,0.0,0.0,426.0,106.0,24784020.0,24003801.0,24784576.0,24004219.0,9976766464.0,168079360.0,614506496.0,14425464832.0,0.0,40960.0
0.381,0.191,99.365,0.0,0.0,0.064,424.0,0.0,64409389.0,63032464.0,64409813.0,63032464.0,9981710336.0,168079360.0,614514688.0,14420512768.0,0.0,0.0
0.319,0.064,99.425,0.192,0.0,0.0,384.0,0.0,104193874.0,102686590.0,104194258.0,102686902.0,9983590400.0,168079360.0,614514688.0,14418632704.0,0.0,53248.0
0.256,0.128,99.617,0.0,0.0,0.0,426.0,174.0,104639979.0,105423423.0,104640405.0,105423597.0,9983209472.0,168079360.0,614514688.0,14419013632.0,0.0,0.0
0.255,0.128,99.617,0.0,0.0,0.0,426.0,106.0,104002007.0,103643620.0,104002503.0,103644122.0,9982234624.0,168079360.0,614514688.0,14419988480.0,0.0,0.0
0.383,0.128,99.490,0.0,0.0,0.0,368.0,0.0,102883850.0,103134453.0,102884348.0,103134453.0,9982955520.0,168079360.0,614514688.0,14419267584.0,0.0,0.0
0.383,0.128,99.425,0.0,0.0,0.064,526.0,92.0,107093363.0,106014074.0,107093889.0,106014478.0,9982074880.0,168087552.0,614510592.0,14420144128.0,0.0,12288.0
0.384,0.064,99.552,0.0,0.0,0.0,448.0,0.0,111287268.0,111710873.0,111287716.0,111710873.0,9981837312.0,168087552.0,614514688.0,14420377600.0,0.0,0.0
0.383,0.128,99.297,0.192,0.0,0.0,1212.0,212.0,111760649.0,113797690.0,111761861.0,113798214.0,9979924480.0,168087552.0,614514688.0,14422290432.0,0.0,20480.0
0.443,0.127,99.367,0.0,0.0,0.063,192.0,0.0,67966596.0,68788557.0,67966788.0,68788557.0,9977180160.0,168087552.0,614514688.0,14425034752.0,0.0,0.0
0.379,0.126,99.495,0.0,0.0,0.0,384.0,0.0,43322174.0,42806439.0,43322688.0,42806751.0,9977434112.0,168087552.0,614514688.0,14424780800.0,0.0,0.0
0.315,0.126,99.433,0.126,0.0,0.0,320.0,0.0,35355804.0,36740658.0,35356124.0,36740658.0,9976029184.0,168087552.0,614514688.0,14426185728.0,0.0,40960.0
0.314,0.063,99.623,0.0,0.0,0.0,502.0,0.0,15982434.0,16255224.0,15982936.0,16255536.0,9976029184.0,168087552.0,614514688.0,14426185728.0,0.0,0.0
0.377,0.126,99.498,0.0,0.0,0.0,170.0,106.0,16506448.0,16119119.0,16506618.0,16119225.0,9975902208.0,168087552.0,614514688.0,14426312704.0,0.0,0.0
0.439,0.251,99.310,0.0,0.0,0.0,490.0,106.0,16049813.0,16253639.0,16050303.0,16254057.0,9975386112.0,168087552.0,614514688.0,14426828800.0,0.0,0.0
0.501,0.313,99.185,0.0,0.0,0.0,552.0,150.0,16581348.0,16731660.0,16582030.0,16732832.0,9975279616.0,168087552.0,614514688.0,14426935296.0,0.0,0.0
0.314,0.126,99.497,0.0,0.0,0.063,398.0,92.0,17436826.0,16877673.0,17437224.0,16878077.0,9975660544.0,168087552.0,614514688.0,14426554368.0,0.0,16384.0
0.377,0.063,99.246,0.314,0.0,0.0,596.0,106.0,17836984.0,18446979.0,17837580.0,18447085.0,9974644736.0,168087552.0,614514688.0,14427570176.0,0.0,49152.0
0.747,0.187,99.066,0.0,0.0,0.0,760.0,0.0,233692.0,647282.0,234452.0,647594.0,9974517760.0,168087552.0,614514688.0,14427697152.0,0.0,0.0
0.809,0.249,98.942,0.0,0.0,0.0,842.0,336.0,1329.0,1006.0,2171.0,1342.0,9974517760.0,168087552.0,614514688.0,14427697152.0,0.0,0.0
0.809,0.187,99.004,0.0,0.0,0.0,650.0,0.0,1013.0,609.0,1793.0,921.0,9974009856.0,168087552.0,614514688.0,14428205056.0,0.0,0.0
0.809,0.249,98.941,0.0,0.0,0.0,298.0,106.0,3276.0,1362.0,3574.0,1468.0,9973374976.0,168087552.0,614514688.0,14428839936.0,0.0,36864.0
