"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/80ms/2vms-r2.dest.dstat.csv",,,,"Date:","13 Jun 2014 06:14:23 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.935,1.362,97.674,0.027,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,3733549056.0,422801408.0,9766785024.0,11400163328.0,264.678,3382.002
0.062,0.0,99.938,0.0,0.0,0.0,500.0,0.0,11006.0,39452.0,11978.0,40976.0,3733278720.0,422801408.0,9766797312.0,11400421376.0,0.0,0.0
1.003,0.752,97.870,0.313,0.0,0.063,362.0,106.0,2548.0,2509.0,578308.0,22159.0,3763494912.0,422801408.0,9763323904.0,11373678592.0,0.0,135168.0
0.063,0.0,99.937,0.0,0.0,0.0,768.0,106.0,656944.0,15765.0,1739206.0,22045.0,3763081216.0,422801408.0,9763336192.0,11374080000.0,0.0,0.0
0.062,1.688,98.250,0.0,0.0,0.0,320.0,0.0,1196872.0,5534.0,4231303.0,20900.0,3767648256.0,422801408.0,9763344384.0,11369504768.0,0.0,0.0
0.063,2.315,97.559,0.0,0.0,0.063,746.0,0.0,3452485.0,14698.0,10732519.0,261976.0,3774193664.0,422801408.0,9763344384.0,11362959360.0,0.0,0.0
0.063,3.694,96.243,0.0,0.0,0.0,432.0,0.0,8019368.0,259266.0,16706218.0,307290.0,3783208960.0,422801408.0,9763344384.0,11353944064.0,0.0,0.0
0.063,0.125,99.687,0.125,0.0,0.0,776.0,212.0,8926448.0,45918.0,19461096.0,100286.0,3795652608.0,422801408.0,9763344384.0,11341500416.0,0.0,20480.0
0.063,0.125,99.750,0.0,0.0,0.063,988.0,92.0,11204104.0,53344.0,21474796.0,102270.0,3803406336.0,422801408.0,9763344384.0,11333746688.0,0.0,0.0
0.125,0.251,99.624,0.0,0.0,0.0,858.0,0.0,10725888.0,51588.0,22721916.0,110172.0,3818000384.0,422801408.0,9763344384.0,11319152640.0,0.0,0.0
0.125,0.125,99.687,0.0,0.0,0.063,384.0,0.0,12365486.0,61534.0,24722186.0,143062.0,3834802176.0,422801408.0,9763344384.0,11302350848.0,0.0,0.0
0.125,0.188,99.624,0.0,0.0,0.063,772.0,106.0,13187662.0,80824.0,25103436.0,205386.0,3848945664.0,422801408.0,9763454976.0,11288096768.0,0.0,0.0
0.188,0.125,99.686,0.0,0.0,0.0,624.0,106.0,12437648.0,125606.0,24806880.0,182394.0,3861782528.0,422801408.0,9763454976.0,11275259904.0,0.0,0.0
0.250,0.188,99.436,0.063,0.0,0.063,448.0,0.0,12705956.0,58168.0,24918062.0,114904.0,3874426880.0,422801408.0,9763454976.0,11262615552.0,0.0,12288.0
0.125,0.250,99.562,0.0,0.0,0.063,590.0,106.0,12911018.0,60484.0,24781468.0,117224.0,3887263744.0,422801408.0,9763454976.0,11249778688.0,0.0,0.0
0.627,0.188,99.185,0.0,0.0,0.0,846.0,0.0,12432964.0,58518.0,25033844.0,112152.0,3898531840.0,422801408.0,9763454976.0,11238510592.0,0.0,0.0
0.063,0.188,99.624,0.0,0.0,0.125,631.0,0.0,12975021.0,55514.0,25568549.0,113924.0,3913228288.0,422801408.0,9763454976.0,11223814144.0,0.0,0.0
0.564,0.188,99.185,0.0,0.0,0.063,634.0,174.0,13393384.0,61108.0,27070116.0,119668.0,3926999040.0,422801408.0,9763454976.0,11210043392.0,0.0,0.0
0.753,0.188,98.996,0.0,0.0,0.063,192.0,0.0,14192684.0,60134.0,29571168.0,126524.0,3943710720.0,422801408.0,9763454976.0,11193331712.0,0.0,0.0
0.814,0.313,98.685,0.125,0.0,0.063,1886.0,106.0,16092174.0,71048.0,32909556.0,143796.0,3964624896.0,422801408.0,9763454976.0,11172417536.0,0.0,16384.0
0.188,0.251,99.498,0.0,0.0,0.063,448.0,0.0,18013424.0,76444.0,37184266.0,164308.0,3983441920.0,422801408.0,9763454976.0,11153600512.0,0.0,0.0
0.126,0.314,99.497,0.0,0.0,0.063,564.0,0.0,19810253.0,91804.0,42317557.0,196030.0,4004413440.0,422801408.0,9763454976.0,11132628992.0,0.0,0.0
0.188,0.314,99.372,0.0,0.0,0.126,670.0,106.0,24114256.0,110254.0,49955848.0,227942.0,4031676416.0,422801408.0,9763454976.0,11105366016.0,0.0,0.0
0.252,0.315,99.433,0.0,0.0,0.0,964.0,106.0,27460946.0,125928.0,58864722.0,270448.0,4062904320.0,422801408.0,9763454976.0,11074138112.0,0.0,0.0
0.315,0.441,99.119,0.0,0.0,0.126,448.0,0.0,32214738.0,149734.0,68869878.0,317548.0,4100829184.0,422801408.0,9763454976.0,11036213248.0,0.0,0.0
0.252,0.630,98.929,0.063,0.0,0.126,640.0,0.0,39512558.0,180872.0,82085016.0,455524.0,4145291264.0,422801408.0,9763454976.0,10991751168.0,0.0,12288.0
0.316,0.568,98.990,0.0,0.0,0.126,320.0,0.0,45020142.0,291342.0,97162186.0,537140.0,4199780352.0,422801408.0,9763459072.0,10937257984.0,0.0,0.0
0.379,0.758,98.737,0.0,0.0,0.126,724.0,212.0,54260128.0,259484.0,114255658.0,537664.0,4273172480.0,422801408.0,9763459072.0,10863865856.0,0.0,40960.0
0.251,0.314,99.373,0.0,0.0,0.063,514.0,92.0,64331946.0,301774.0,84592638.0,394800.0,4290498560.0,422801408.0,9763459072.0,10846539776.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,692.0,0.0,16031972.0,70342.0,16033208.0,71384.0,4292583424.0,422801408.0,9763471360.0,10844442624.0,0.0,0.0
