"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/80ms/2vms-r1.router.dstat.csv",,,,"Date:","13 Jun 2014 04:27:04 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.879,0.175,98.861,0.084,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9971326976.0,167927808.0,614461440.0,14431100928.0,27132.147,118400.025
0.375,0.250,99.375,0.0,0.0,0.0,192.0,0.0,135633.0,92396.0,135955.0,92396.0,9971027968.0,167927808.0,614465536.0,14431395840.0,0.0,16384.0
0.438,0.188,99.375,0.0,0.0,0.0,490.0,106.0,955142.0,955470.0,955632.0,955888.0,9971027968.0,167927808.0,614465536.0,14431395840.0,0.0,0.0
0.188,0.188,99.624,0.0,0.0,0.0,398.0,92.0,2721752.0,2559839.0,2722150.0,2559931.0,9971355648.0,167927808.0,614465536.0,14431068160.0,0.0,0.0
0.439,0.188,99.122,0.188,0.0,0.063,320.0,0.0,7163145.0,7006917.0,7163465.0,7007229.0,9972498432.0,167927808.0,614465536.0,14429925376.0,0.0,40960.0
0.441,0.063,99.496,0.0,0.0,0.0,772.0,212.0,19280698.0,18532742.0,19281470.0,18532954.0,9973743616.0,167927808.0,614465536.0,14428680192.0,0.0,0.0
0.380,0.127,99.303,0.190,0.0,0.0,742.0,0.0,47719228.0,46291651.0,47720100.0,46291963.0,9975517184.0,167936000.0,614461440.0,14426902528.0,0.0,12288.0
0.444,0.127,99.303,0.127,0.0,0.0,488.0,0.0,71136142.0,70596824.0,71136630.0,70596824.0,9975263232.0,167936000.0,614461440.0,14427156480.0,0.0,45056.0
0.507,0.127,99.302,0.0,0.0,0.063,384.0,0.0,75096896.0,74517879.0,75097280.0,74518191.0,9974161408.0,167936000.0,614465536.0,14428254208.0,0.0,0.0
0.381,0.190,99.112,0.317,0.0,0.0,378.0,106.0,76765788.0,76843708.0,76766836.0,76846208.0,9974419456.0,167936000.0,614465536.0,14427996160.0,0.0,53248.0
0.381,0.063,99.556,0.0,0.0,0.0,490.0,106.0,77268841.0,77595168.0,77269331.0,77595586.0,9974157312.0,167936000.0,614465536.0,14428258304.0,0.0,0.0
0.506,0.190,99.304,0.0,0.0,0.0,512.0,0.0,77143196.0,77139187.0,77143838.0,77140209.0,9974030336.0,167936000.0,614465536.0,14428385280.0,0.0,0.0
0.625,0.312,99.063,0.0,0.0,0.0,710.0,150.0,59726254.0,62974059.0,59726964.0,62974521.0,9970950144.0,167936000.0,614465536.0,14431465472.0,0.0,0.0
