"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/80ms/3vms-r1.dest.dstat.csv",,,,"Date:","13 Jun 2014 04:29:23 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.098,0.057,99.818,0.025,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,2692435968.0,18120704.0,12288765952.0,10324099072.0,313.546,2731.367
0.0,0.0,100.0,0.0,0.0,0.0,436.0,0.0,9926.0,8958.0,11138.0,11520.0,2692354048.0,18120704.0,12288786432.0,10324160512.0,0.0,0.0
1.567,1.129,96.614,0.627,0.0,0.063,308.0,0.0,184128.0,7939.0,958040.0,34380.0,2738384896.0,18153472.0,12211888128.0,10354995200.0,0.0,159744.0
0.0,0.125,99.875,0.0,0.0,0.0,426.0,106.0,877524.0,19056.0,2306094.0,26038.0,2739703808.0,18153472.0,12212203520.0,10353360896.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,320.0,0.0,1952610.0,9098.0,5965698.0,26166.0,2746085376.0,18153472.0,12212203520.0,10346979328.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,490.0,174.0,5114438.0,20934.0,15121822.0,61554.0,2754633728.0,18153472.0,12212224000.0,10338410496.0,0.0,0.0
0.126,0.314,99.498,0.0,0.0,0.063,192.0,0.0,13662593.0,56068.0,41257994.0,175048.0,2781294592.0,18153472.0,12212224000.0,10311749632.0,0.0,0.0
0.378,0.630,98.929,0.0,0.0,0.063,602.0,106.0,36884470.0,161074.0,99854692.0,416432.0,2852478976.0,18153472.0,12212224000.0,10240565248.0,0.0,0.0
1.389,1.010,97.285,0.126,0.0,0.189,564.0,0.0,74805633.0,300572.0,169668656.0,670268.0,2956197888.0,18161664.0,12212224000.0,10136838144.0,0.0,16384.0
3.165,0.886,95.696,0.0,0.0,0.253,564.0,0.0,103228531.0,423548.0,200758896.0,817990.0,3061678080.0,18161664.0,12212224000.0,10031357952.0,0.0,32768.0
0.697,1.140,97.973,0.0,0.0,0.190,760.0,106.0,102205672.0,409782.0,204070966.0,831996.0,3164528640.0,18161664.0,12212224000.0,9928507392.0,0.0,0.0
0.571,0.951,98.415,0.0,0.0,0.063,589.0,106.0,105155444.0,444296.0,200996309.0,836850.0,3263348736.0,18161664.0,12212224000.0,9829687296.0,0.0,0.0
0.633,1.013,98.227,0.0,0.0,0.127,462.0,92.0,99868467.0,408308.0,196433186.0,800348.0,3363426304.0,18161664.0,12212224000.0,9729609728.0,0.0,0.0
0.635,0.952,98.286,0.0,0.0,0.127,320.0,0.0,101007981.0,418318.0,198165110.0,821392.0,3474550784.0,18161664.0,12212224000.0,9618485248.0,0.0,0.0
0.314,0.502,98.996,0.063,0.0,0.126,320.0,0.0,87530389.0,369810.0,117184688.0,490554.0,3509002240.0,18169856.0,12212224000.0,9584025600.0,0.0,20480.0
0.188,0.375,99.312,0.063,0.0,0.063,712.0,212.0,26676144.0,105634.0,46531092.0,187552.0,3530940416.0,18169856.0,12212224000.0,9562087424.0,0.0,0.0
0.062,0.0,99.938,0.0,0.0,0.0,516.0,0.0,14005194.0,57206.0,14005924.0,58020.0,3530940416.0,18169856.0,12212142080.0,9562169344.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,256.0,0.0,134.0,214.0,682.0,424.0,3532210176.0,18169856.0,12212142080.0,9560899584.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,1140.0,0.0,364.0,278.0,2430.0,1092.0,3532447744.0,18169856.0,12212142080.0,9560662016.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,426.0,106.0,1326.0,214.0,68122.0,1838.0,3532066816.0,18169856.0,12212142080.0,9561042944.0,0.0,0.0
