"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/80ms/4vms-r1.src.dstat.csv",,,,"Date:","13 Jun 2014 04:30:55 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.098,0.057,99.818,0.025,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,3531849728.0,18264064.0,12215398400.0,9557909504.0,313.543,2731.416
0.250,0.375,99.249,0.125,0.0,0.0,514.0,92.0,4862.0,3875.0,11950.0,32579.0,3534409728.0,18272256.0,12215406592.0,9555333120.0,0.0,49152.0
0.500,0.438,98.937,0.125,0.0,0.0,436.0,0.0,13568.0,179305.0,21814.0,457687.0,3534172160.0,18280448.0,12215406592.0,9555562496.0,0.0,40960.0
1.317,1.317,96.550,0.816,0.0,0.0,192.0,0.0,35427.0,1819862.0,67605.0,3830200.0,3539140608.0,18321408.0,12215431168.0,9550528512.0,0.0,188416.0
0.063,0.0,99.937,0.0,0.0,0.0,596.0,280.0,21773.0,4852384.0,38521.0,9872496.0,3539537920.0,18321408.0,12215435264.0,9550127104.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,560.0,0.0,48186.0,12479692.0,89768.0,26116252.0,3542753280.0,18321408.0,12215455744.0,9546891264.0,0.0,0.0
0.063,0.063,99.812,0.0,0.0,0.063,320.0,0.0,144760.0,35356016.0,266172.0,73518552.0,3549061120.0,18321408.0,12215459840.0,9540579328.0,0.0,0.0
0.189,0.314,99.497,0.0,0.0,0.0,362.0,106.0,318304.0,81580631.0,569476.0,164188651.0,3551141888.0,18321408.0,12215459840.0,9538498560.0,0.0,0.0
1.259,0.315,98.301,0.063,0.0,0.063,436.0,0.0,421216.0,107685141.0,731292.0,211009524.0,3551256576.0,18329600.0,12215451648.0,9538383872.0,0.0,16384.0
2.394,1.512,95.400,0.567,0.0,0.126,542.0,106.0,427786.0,101677258.0,750158.0,198342322.0,3552268288.0,18370560.0,12215472128.0,9537310720.0,0.0,192512.0
1.889,0.252,97.859,0.0,0.0,0.0,256.0,0.0,408944.0,105198775.0,715460.0,205963614.0,3550515200.0,18370560.0,12215480320.0,9539055616.0,0.0,0.0
0.063,0.252,99.685,0.0,0.0,0.0,368.0,0.0,410208.0,102070523.0,713328.0,199030503.0,3551203328.0,18370560.0,12215480320.0,9538367488.0,0.0,0.0
0.126,0.378,99.496,0.0,0.0,0.0,554.0,106.0,425682.0,108218563.0,743622.0,211871483.0,3551444992.0,18370560.0,12215480320.0,9538125824.0,0.0,0.0
0.126,0.314,99.497,0.0,0.0,0.063,448.0,0.0,445518.0,112173618.0,779860.0,220272571.0,3550453760.0,18370560.0,12215480320.0,9539117056.0,0.0,0.0
0.820,0.883,97.981,0.315,0.0,0.0,874.0,106.0,431169.0,99875010.0,746415.0,192136559.0,3550973952.0,18395136.0,12215488512.0,9538564096.0,0.0,90112.0
1.318,1.632,95.982,1.004,0.0,0.063,308.0,0.0,266657.0,55314955.0,449559.0,102961665.0,2968367104.0,18436096.0,12215439360.0,10121179136.0,0.0,192512.0
0.125,0.125,99.749,0.0,0.0,0.0,606.0,106.0,179510.0,42930836.0,314398.0,84115832.0,2968444928.0,18436096.0,12215476224.0,10121064448.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,256.0,0.0,120026.0,26100925.0,199998.0,48202054.0,2963701760.0,18436096.0,12215480320.0,10125803520.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,566.0,0.0,66416.0,16141172.0,115708.0,31485072.0,2963058688.0,18436096.0,12215480320.0,10126446592.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,170.0,106.0,66446.0,16068024.0,115912.0,31283648.0,2963652608.0,18436096.0,12215480320.0,10125852672.0,0.0,0.0
0.376,0.439,98.997,0.188,0.0,0.0,490.0,106.0,68392.0,15988217.0,126903.0,31873993.0,2964660224.0,18460672.0,12215476224.0,10124824576.0,0.0,90112.0
1.003,1.441,96.679,0.815,0.0,0.063,548.0,92.0,92499.0,17329283.0,158977.0,33490688.0,2688049152.0,18493440.0,12215431168.0,10401447936.0,0.0,155648.0
0.063,0.125,99.812,0.0,0.0,0.0,500.0,0.0,69802.0,17419328.0,121544.0,33931998.0,2686775296.0,18493440.0,12215492608.0,10402660352.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,542.0,0.0,54845.0,11928298.0,92502.0,21630224.0,2683330560.0,18493440.0,12215488512.0,10406109184.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,972.0,212.0,2058.0,1878.0,3364.0,2906.0,2683043840.0,18493440.0,12215488512.0,10406395904.0,0.0,0.0
0.062,0.0,99.938,0.0,0.0,0.0,320.0,0.0,134.0,214.0,552.0,604.0,2682322944.0,18493440.0,12215488512.0,10407116800.0,0.0,0.0
0.627,0.689,98.120,0.501,0.0,0.063,752.0,0.0,11000.0,47399.0,15242.0,-556804.0,2361479168.0,18526208.0,12215476224.0,10727940096.0,0.0,131072.0
