"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/80ms/5vms-r1.src.dstat.csv",,,,"Date:","13 Jun 2014 04:34:25 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.936,1.363,97.673,0.027,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,3438305280.0,422801408.0,9920688128.0,11541504000.0,264.883,3383.775
0.313,0.313,99.250,0.125,0.0,0.0,520.0,212.0,9724.0,7890.0,16206.0,29502.0,3440271360.0,422801408.0,9920704512.0,11539521536.0,0.0,102400.0
0.563,0.313,98.937,0.188,0.0,0.0,710.0,0.0,11641.0,53155.0,21539.0,300827.0,3440762880.0,422801408.0,9920708608.0,11539025920.0,0.0,40960.0
1.066,1.003,97.492,0.439,0.0,0.0,384.0,0.0,11204.0,652329.0,35038.0,2296946.0,3444658176.0,422801408.0,9920724992.0,11535114240.0,0.0,114688.0
0.564,0.815,98.182,0.439,0.0,0.0,384.0,0.0,42290.0,2898310.0,138825.0,8320084.0,3444400128.0,422801408.0,9920835584.0,11535261696.0,0.0,114688.0
0.0,0.125,99.812,0.0,0.0,0.063,362.0,106.0,108872.0,8357082.0,156116.0,22402120.0,3448078336.0,422801408.0,9920856064.0,11531563008.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,816.0,174.0,85600.0,22076552.0,197980.0,58088888.0,3455438848.0,422801408.0,9920856064.0,11524202496.0,0.0,32768.0
0.189,0.252,99.559,0.0,0.0,0.0,578.0,92.0,221560.0,55115758.0,483752.0,139215336.0,3460444160.0,422801408.0,9920856064.0,11519197184.0,0.0,0.0
0.757,0.315,98.928,0.0,0.0,0.0,500.0,0.0,437946.0,108983670.0,797598.0,220852623.0,3460382720.0,422801408.0,9920856064.0,11519258624.0,0.0,0.0
3.592,1.512,94.014,0.693,0.0,0.189,362.0,106.0,489142.0,115567947.0,847563.0,224483924.0,3465502720.0,422801408.0,9920864256.0,11514130432.0,0.0,184320.0
1.703,0.820,97.161,0.252,0.0,0.063,320.0,0.0,474909.0,115136377.0,831655.0,225726310.0,3462393856.0,422801408.0,9920864256.0,11517239296.0,0.0,77824.0
0.631,0.315,98.991,0.0,0.0,0.063,506.0,106.0,462758.0,111028065.0,803720.0,215515875.0,3463839744.0,422801408.0,9920888832.0,11515768832.0,0.0,0.0
0.694,0.378,98.928,0.0,0.0,0.0,256.0,0.0,471992.0,112059038.0,834402.0,222981236.0,3463753728.0,422801408.0,9920892928.0,11515850752.0,0.0,0.0
0.126,0.379,99.495,0.0,0.0,0.0,128.0,0.0,502686.0,118748800.0,866294.0,227177456.0,3463008256.0,422801408.0,9920892928.0,11516596224.0,0.0,0.0
0.126,0.441,99.369,0.0,0.0,0.063,868.0,106.0,477232.0,110900804.0,833364.0,219085610.0,3462135808.0,422801408.0,9920892928.0,11517468672.0,0.0,0.0
1.138,1.643,96.334,0.695,0.0,0.190,436.0,0.0,485778.0,113991105.0,869410.0,224341311.0,3463766016.0,422801408.0,9920974848.0,11515756544.0,0.0,204800.0
0.504,0.631,98.676,0.126,0.0,0.063,1374.0,106.0,512755.0,116422547.0,838832.0,207665494.0,3458080768.0,422801408.0,9920987136.0,11521429504.0,0.0,40960.0
0.125,0.125,99.749,0.0,0.0,0.0,128.0,0.0,301190.0,61073232.0,407506.0,90415179.0,3452993536.0,422801408.0,9920987136.0,11526516736.0,0.0,0.0
0.0,0.125,99.875,0.0,0.0,0.0,554.0,106.0,118604.0,28382324.0,210740.0,56593254.0,3454169088.0,422801408.0,9920987136.0,11525341184.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,512.0,0.0,123182.0,29783720.0,207988.0,54447801.0,3448844288.0,422801408.0,9920991232.0,11530661888.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,624.0,0.0,85146.0,18914709.0,127528.0,32030305.0,3448008704.0,422801408.0,9920987136.0,11531501568.0,0.0,0.0
1.318,1.695,95.543,1.381,0.0,0.063,606.0,174.0,64314.0,13767775.0,96694.0,24321108.0,2861813760.0,422801408.0,9920970752.0,12117712896.0,0.0,200704.0
1.255,1.631,95.295,1.694,0.0,0.125,884.0,106.0,82837.0,13773518.0,140644.0,27666885.0,2305064960.0,422801408.0,9920995328.0,12674437120.0,0.0,229376.0
0.063,0.063,99.875,0.0,0.0,0.0,448.0,0.0,76192.0,14834784.0,124697.0,28871494.0,2303483904.0,422801408.0,9920978944.0,12676034560.0,0.0,0.0
0.063,0.188,99.750,0.0,0.0,0.0,986.0,0.0,59521.0,14278604.0,102441.0,27598574.0,2303746048.0,422801408.0,9920958464.0,12675792896.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,362.0,106.0,59424.0,14292184.0,108048.0,28331454.0,2302619648.0,422801408.0,9920958464.0,12676919296.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,426.0,106.0,64192.0,14641388.0,110292.0,27968764.0,2299645952.0,422801408.0,9920962560.0,12679888896.0,0.0,0.0
0.188,0.125,99.499,0.188,0.0,0.0,430.0,92.0,37690.0,7825135.0,44164.0,7828842.0,2300424192.0,422801408.0,9920962560.0,12679110656.0,0.0,57344.0
1.318,1.946,95.041,1.695,0.0,0.0,974.0,0.0,18929.0,61988.0,42002.0,153719.0,2002038784.0,422801408.0,9920974848.0,12977483776.0,0.0,266240.0
