"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/100ms/7vms-r1.dest.dstat.csv",,,,"Date:","17 Jun 2014 23:45:08 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.890,1.308,97.775,0.026,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,1969938432.0,422973440.0,9766912000.0,13163474944.0,251.398,3319.652
0.062,0.062,99.875,0.0,0.0,0.0,578.0,92.0,8792.0,7740.0,9796.0,8276.0,1969934336.0,422973440.0,9766924288.0,13163466752.0,0.0,0.0
1.508,1.193,96.608,0.628,0.0,0.063,192.0,0.0,295830.0,14946.0,956282.0,40592.0,2013224960.0,422973440.0,9762869248.0,13124231168.0,0.0,176128.0
1.696,1.508,96.043,0.754,0.0,0.0,596.0,212.0,1209222.0,29514.0,3006020.0,63087.0,2070523904.0,422973440.0,9759903744.0,13069897728.0,0.0,163840.0
0.188,0.125,99.625,0.0,0.0,0.063,410.0,0.0,2649496.0,25099.0,6110868.0,41395.0,2073579520.0,422973440.0,9759694848.0,13067051008.0,0.0,81920.0
0.063,0.125,99.750,0.0,0.0,0.063,448.0,0.0,5524636.0,24224.0,12986426.0,55916.0,2081968128.0,422973440.0,9759694848.0,13058662400.0,0.0,0.0
0.125,0.251,99.561,0.0,0.0,0.063,192.0,0.0,11863662.0,50188.0,28636446.0,121084.0,2100637696.0,422973440.0,9759694848.0,13039992832.0,0.0,0.0
0.251,0.440,99.183,0.0,0.0,0.126,542.0,106.0,27430898.0,122288.0,65336646.0,293322.0,2135306240.0,422973440.0,9759342592.0,13005676544.0,0.0,0.0
0.380,0.696,98.798,0.0,0.0,0.127,478.0,106.0,56940706.0,267958.0,124509032.0,582830.0,2200453120.0,422973440.0,9759342592.0,12940529664.0,0.0,0.0
0.888,1.141,97.654,0.127,0.0,0.190,582.0,0.0,90658456.0,416330.0,193427036.0,861702.0,2326241280.0,422973440.0,9759494144.0,12814589952.0,0.0,49152.0
1.399,1.208,97.139,0.0,0.0,0.254,128.0,0.0,116810528.0,506416.0,226445392.0,980446.0,2447708160.0,422973440.0,9759494144.0,12693123072.0,0.0,36864.0
1.776,1.395,96.576,0.0,0.0,0.254,490.0,106.0,110848090.0,478334.0,218648969.0,941496.0,2567651328.0,422973440.0,9759494144.0,12573179904.0,0.0,0.0
1.646,1.203,96.899,0.0,0.0,0.253,256.0,68.0,110736763.0,479876.0,212259354.0,901294.0,2672029696.0,422973440.0,9759494144.0,12468801536.0,0.0,0.0
1.333,1.270,97.206,0.0,0.0,0.190,730.0,106.0,107201691.0,453394.0,211413404.0,890744.0,2775441408.0,422973440.0,9759498240.0,12365385728.0,0.0,0.0
1.524,1.270,97.016,0.0,0.0,0.190,244.0,0.0,107337763.0,451054.0,210007001.0,873994.0,2882170880.0,422973440.0,9759498240.0,12258656256.0,0.0,0.0
0.889,1.270,97.587,0.063,0.0,0.190,606.0,106.0,108290649.0,524343.0,210236429.0,1019118.0,2983403520.0,422973440.0,9759498240.0,12157423616.0,0.0,28672.0
0.698,2.349,96.635,0.0,0.063,0.254,320.0,0.0,105660970.0,453622.0,208398533.0,885298.0,3088699392.0,422973440.0,9759498240.0,12052127744.0,0.0,20480.0
0.569,6.452,92.600,0.0,0.0,0.380,512.0,0.0,107537264.0,461724.0,210134398.0,896148.0,3188850688.0,422973440.0,9759498240.0,11951976448.0,0.0,0.0
0.569,6.258,92.794,0.0,0.0,0.379,474.0,106.0,109031991.0,471028.0,213712629.0,917372.0,3293454336.0,422973440.0,9759498240.0,11847372800.0,0.0,0.0
0.637,1.210,97.962,0.0,0.0,0.191,384.0,0.0,108270608.0,465508.0,212405311.0,905028.0,3396214784.0,422973440.0,9759498240.0,11744612352.0,0.0,0.0
0.699,1.207,97.776,0.0,0.0,0.318,298.0,106.0,107963618.0,463430.0,209089216.0,891312.0,3496878080.0,422973440.0,9759498240.0,11643949056.0,0.0,0.0
0.891,1.273,97.708,0.064,0.0,0.064,578.0,92.0,106612005.0,459618.0,210614761.0,906716.0,3601362944.0,422973440.0,9759498240.0,11539464192.0,0.0,16384.0
0.697,1.267,97.847,0.0,0.0,0.190,308.0,0.0,100642325.0,454778.0,191108295.0,863396.0,3693174784.0,422973440.0,9759498240.0,11447652352.0,0.0,12288.0
0.637,1.146,98.090,0.0,0.0,0.127,1190.0,106.0,96795502.0,437574.0,190513976.0,852898.0,3785441280.0,422973440.0,9759498240.0,11355385856.0,0.0,0.0
0.699,1.271,97.903,0.0,0.0,0.127,554.0,106.0,99765052.0,448274.0,197039674.0,878930.0,3881648128.0,422973440.0,9759498240.0,11259179008.0,0.0,0.0
0.826,1.271,97.775,0.0,0.0,0.127,512.0,0.0,103646390.0,464104.0,205367906.0,917668.0,3981746176.0,422973440.0,9759502336.0,11159076864.0,0.0,0.0
0.889,1.398,97.586,0.0,0.0,0.127,192.0,0.0,107142850.0,489298.0,210835534.0,948934.0,4085006336.0,422973440.0,9759502336.0,11055816704.0,0.0,0.0
0.826,1.334,97.586,0.127,0.0,0.127,554.0,106.0,110869275.0,490450.0,214505508.0,947342.0,4190359552.0,422973440.0,9759502336.0,10950463488.0,0.0,12288.0
0.762,1.397,97.778,0.0,0.0,0.063,734.0,106.0,103214369.0,468534.0,202627235.0,905308.0,4291022848.0,422973440.0,9759502336.0,10849800192.0,0.0,8192.0
0.572,1.335,97.902,0.0,0.0,0.191,650.0,68.0,104318989.0,463204.0,204811579.0,910198.0,4389175296.0,422973440.0,9759502336.0,10751647744.0,0.0,0.0
0.888,1.395,97.590,0.0,0.0,0.127,128.0,0.0,101364792.0,525288.0,194933322.0,1010580.0,4482482176.0,422973440.0,9759502336.0,10658340864.0,0.0,0.0
0.825,1.524,97.524,0.0,0.0,0.127,362.0,106.0,101527810.0,469558.0,202092438.0,924152.0,4583145472.0,422973440.0,9759502336.0,10557677568.0,0.0,0.0
0.700,1.400,97.772,0.0,0.0,0.127,320.0,0.0,106728474.0,483908.0,210925548.0,949484.0,4684062720.0,422973440.0,9759502336.0,10456760320.0,0.0,0.0
0.827,1.337,97.581,0.127,0.0,0.127,362.0,106.0,112352082.0,509604.0,220659020.0,1002100.0,4793749504.0,422973440.0,9759502336.0,10347073536.0,0.0,24576.0
0.827,1.527,97.583,0.0,0.0,0.064,256.0,0.0,111467912.0,518650.0,218984180.0,1007352.0,4900196352.0,422973440.0,9759502336.0,10240626688.0,0.0,16384.0
0.762,1.461,97.649,0.0,0.0,0.127,478.0,106.0,115796111.0,537508.0,219932723.0,1027572.0,5005914112.0,422973440.0,9759502336.0,10134908928.0,0.0,0.0
0.762,1.397,97.714,0.0,0.0,0.127,564.0,0.0,96760317.0,464760.0,190843755.0,896478.0,5100285952.0,422973440.0,9759502336.0,10040537088.0,0.0,0.0
0.637,1.337,97.899,0.0,0.0,0.127,320.0,0.0,101041346.0,469634.0,200166148.0,923462.0,5196394496.0,422973440.0,9759502336.0,9944428544.0,0.0,0.0
0.765,1.466,97.578,0.064,0.0,0.127,378.0,106.0,107690890.0,500778.0,212607608.0,983752.0,5301116928.0,422973440.0,9759502336.0,9839706112.0,0.0,20480.0
0.764,1.465,97.580,0.0,0.0,0.191,426.0,106.0,112725566.0,527950.0,222254788.0,1028112.0,5410304000.0,422973440.0,9759502336.0,9730519040.0,0.0,16384.0
0.763,1.399,97.648,0.0,0.0,0.191,320.0,0.0,111739424.0,514690.0,216935382.0,986926.0,5515337728.0,422973440.0,9759502336.0,9625485312.0,0.0,0.0
0.826,1.335,97.521,0.0,0.0,0.318,526.0,92.0,112104129.0,495464.0,221209361.0,962980.0,5622673408.0,422973440.0,9759502336.0,9518149632.0,0.0,0.0
0.698,1.460,97.714,0.0,0.0,0.127,308.0,0.0,110874026.0,493598.0,212451134.0,943616.0,5728473088.0,422973440.0,9759502336.0,9412349952.0,0.0,0.0
0.824,1.332,97.527,0.0,0.0,0.317,712.0,212.0,105555746.0,468934.0,207514931.0,915978.0,5827039232.0,422973440.0,9759502336.0,9313783808.0,0.0,0.0
0.761,1.396,97.462,0.063,0.0,0.317,320.0,0.0,107693231.0,477748.0,212515815.0,937120.0,5933961216.0,422973440.0,9759502336.0,9206861824.0,0.0,12288.0
0.761,1.205,97.844,0.0,0.0,0.190,448.0,0.0,109045326.0,522320.0,205185833.0,1017701.0,6030249984.0,422973440.0,9759502336.0,9110573056.0,0.0,4096.0
0.635,1.079,98.095,0.0,0.0,0.190,192.0,0.0,91034018.0,439749.0,180312442.0,821373.0,6118486016.0,422973440.0,9759502336.0,9022337024.0,0.0,0.0
0.572,1.144,98.094,0.0,0.0,0.191,384.0,0.0,96194994.0,419234.0,189583584.0,821054.0,6212546560.0,422973440.0,9759502336.0,8928276480.0,0.0,0.0
0.698,1.332,97.779,0.0,0.0,0.190,468.0,212.0,100182826.0,442112.0,197472960.0,869596.0,6308634624.0,422973440.0,9759502336.0,8832188416.0,0.0,0.0
0.824,1.394,97.529,0.0,0.0,0.253,372.0,0.0,103539642.0,463062.0,203532168.0,901932.0,6407233536.0,422973440.0,9759502336.0,8733589504.0,0.0,0.0
0.825,1.459,97.272,0.127,0.0,0.317,244.0,0.0,106056634.0,474038.0,209210026.0,926084.0,6510104576.0,422973440.0,9759502336.0,8630718464.0,0.0,12288.0
0.701,1.274,97.771,0.0,0.0,0.255,362.0,106.0,108422218.0,473624.0,214173286.0,927360.0,6614315008.0,422973440.0,9759502336.0,8526508032.0,0.0,4096.0
0.824,1.585,97.337,0.0,0.0,0.254,320.0,0.0,112380002.0,492868.0,221442214.0,964450.0,6725541888.0,422973440.0,9759502336.0,8415281152.0,0.0,0.0
0.764,1.337,97.581,0.0,0.0,0.318,618.0,174.0,115991044.0,503024.0,228648572.0,982172.0,6834712576.0,422973440.0,9759502336.0,8306110464.0,0.0,0.0
0.825,1.459,97.462,0.0,0.0,0.254,526.0,0.0,120479516.0,525754.0,230997380.0,1003224.0,6951145472.0,422973440.0,9759506432.0,8189673472.0,0.0,0.0
0.636,1.399,97.775,0.0,0.0,0.191,1064.0,106.0,111751120.0,484298.0,221735874.0,957924.0,7053840384.0,422973440.0,9759506432.0,8086978560.0,0.0,0.0
0.698,1.396,97.525,0.190,0.0,0.190,564.0,0.0,109960588.0,477010.0,212178890.0,903112.0,7159005184.0,422973440.0,9759506432.0,7981813760.0,0.0,12288.0
0.634,1.394,97.655,0.0,0.0,0.317,1910.0,0.0,106439487.0,458810.0,206370358.0,883868.0,7257649152.0,422973440.0,9759506432.0,7883169792.0,0.0,8192.0
0.700,1.209,97.901,0.0,0.0,0.191,426.0,106.0,105903762.0,448138.0,210457500.0,881348.0,7362387968.0,422973440.0,9759506432.0,7778430976.0,0.0,0.0
0.699,1.399,97.648,0.0,0.0,0.254,512.0,106.0,111612932.0,469348.0,220790162.0,919932.0,7467253760.0,422973440.0,9759506432.0,7673565184.0,0.0,0.0
0.697,1.773,97.213,0.0,0.0,0.317,256.0,0.0,117044094.0,486008.0,230946371.0,949076.0,7586414592.0,422973440.0,9759506432.0,7554404352.0,0.0,0.0
0.826,1.461,97.459,0.0,0.0,0.254,732.0,92.0,120613828.0,572385.0,233863323.0,1119570.0,7699951616.0,422973440.0,9759506432.0,7440867328.0,0.0,0.0
0.762,1.397,97.587,0.063,0.0,0.190,256.0,0.0,112701884.0,493810.0,220439126.0,957868.0,7811035136.0,422973440.0,9759506432.0,7329783808.0,0.0,20480.0
0.637,1.211,97.960,0.0,0.0,0.191,824.0,212.0,114451790.0,506784.0,222132315.0,978248.0,7924695040.0,422973440.0,9759506432.0,7216123904.0,0.0,12288.0
