"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/100ms/3vms-r1.router.dstat.csv",,,,"Date:","18 Jun 2014 00:07:28 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.856,0.173,98.888,0.082,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,5261197312.0,191401984.0,6368440320.0,13363777536.0,26629.250,114183.280
0.125,0.125,99.750,0.0,0.0,0.0,320.0,0.0,738462.0,738749.0,738782.0,738749.0,5261709312.0,191401984.0,6368444416.0,13363261440.0,0.0,4096.0
0.125,0.188,99.687,0.0,0.0,0.0,842.0,212.0,1692186.0,1615048.0,1693028.0,1615260.0,5261291520.0,191401984.0,6368448512.0,13363675136.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,526.0,0.0,3722420.0,3595120.0,3722946.0,3595120.0,5261438976.0,191401984.0,6368448512.0,13363527680.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,448.0,0.0,7886974.0,7271639.0,7887552.0,7271639.0,5261897728.0,191401984.0,6368448512.0,13363068928.0,0.0,0.0
0.063,0.126,99.623,0.188,0.0,0.0,488.0,0.0,18929906.0,17671114.0,18930394.0,17671114.0,5264437248.0,191401984.0,6368448512.0,13360529408.0,0.0,90112.0
0.189,0.0,99.811,0.0,0.0,0.0,426.0,106.0,39278286.0,36597144.0,39278712.0,36597250.0,5266841600.0,191401984.0,6368448512.0,13358125056.0,0.0,0.0
0.063,0.063,99.684,0.190,0.0,0.0,234.0,106.0,60932338.0,61178299.0,60932572.0,61178405.0,5266751488.0,191401984.0,6368448512.0,13358215168.0,0.0,102400.0
0.255,0.064,99.618,0.0,0.0,0.064,688.0,0.0,76170380.0,77251659.0,76171068.0,77251659.0,5271060480.0,191401984.0,6368448512.0,13353906176.0,0.0,0.0
