"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/0.4ms/6vms-r1.src.dstat.csv",,,,"Date:","17 Jun 2014 19:51:00 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.891,1.309,97.772,0.026,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,10415034368.0,422952960.0,9761693696.0,4723617792.0,251.832,3304.586
1.379,1.567,96.614,0.376,0.0,0.063,436.0,0.0,43388.0,55034.0,99913.0,13340726.0,10424700928.0,422952960.0,9761759232.0,4713885696.0,0.0,131072.0
0.762,0.826,98.412,0.0,0.0,0.0,448.0,0.0,133133.0,27579470.0,547184.0,143087009.0,10427006976.0,422952960.0,9761783808.0,4711555072.0,0.0,0.0
2.235,2.043,94.828,0.511,0.0,0.383,1246.0,106.0,566414.0,120825690.0,1012989.0,238424556.0,10432884736.0,422952960.0,9761800192.0,4705660928.0,0.0,155648.0
1.910,1.528,95.863,0.446,0.0,0.255,320.0,0.0,597579.0,122880309.0,1015302.0,240558143.0,10431705088.0,422952960.0,9761841152.0,4706799616.0,0.0,114688.0
1.724,2.299,95.019,0.639,0.0,0.319,490.0,106.0,554168.0,123340418.0,1013178.0,240980154.0,10432004096.0,422952960.0,9761972224.0,4706369536.0,0.0,188416.0
1.851,1.468,96.107,0.319,0.0,0.255,618.0,106.0,632192.0,122882481.0,1085746.0,240614733.0,10434842624.0,422952960.0,9761980416.0,4703522816.0,0.0,118784.0
2.043,2.043,94.828,0.766,0.0,0.319,372.0,0.0,597022.0,122864327.0,1038372.0,240678241.0,10436255744.0,422952960.0,9762013184.0,4702076928.0,0.0,188416.0
0.767,1.342,97.444,0.256,0.0,0.192,564.0,0.0,599404.0,122972190.0,1035698.0,240717853.0,10434732032.0,422952960.0,9762017280.0,4703596544.0,0.0,77824.0
1.273,2.355,95.099,0.700,0.0,0.573,462.0,92.0,584012.0,122919287.0,1033426.0,240618033.0,10436386816.0,422952960.0,9762033664.0,4701925376.0,0.0,192512.0
0.766,1.341,97.190,0.447,0.0,0.255,970.0,280.0,603908.0,122883612.0,1045456.0,240561703.0,10438090752.0,422952960.0,9762033664.0,4700221440.0,0.0,114688.0
1.339,2.296,95.472,0.574,0.0,0.319,654.0,0.0,590224.0,122864501.0,1038226.0,240651787.0,10439266304.0,422952960.0,9762066432.0,4699013120.0,0.0,155648.0
0.830,1.468,97.128,0.383,0.0,0.191,782.0,0.0,610092.0,122938387.0,1041152.0,240603164.0,10437058560.0,422952960.0,9762091008.0,4701196288.0,0.0,114688.0
1.401,2.102,95.287,0.701,0.0,0.510,384.0,0.0,578520.0,122853738.0,1038964.0,240588376.0,10437214208.0,422952960.0,9762119680.0,4701011968.0,0.0,188416.0
0.702,1.404,97.384,0.255,0.0,0.255,940.0,106.0,622798.0,122932523.0,1058458.0,240596731.0,10436296704.0,422952960.0,9762119680.0,4701929472.0,0.0,81920.0
1.337,2.164,95.417,0.700,0.0,0.382,542.0,174.0,576104.0,122840573.0,1022358.0,240612777.0,10438508544.0,422952960.0,9762152448.0,4699684864.0,0.0,188416.0
0.829,1.530,97.068,0.319,0.0,0.255,448.0,0.0,601180.0,122955667.0,1030378.0,240633297.0,10437771264.0,422952960.0,9762168832.0,4700405760.0,0.0,77824.0
1.215,2.110,95.588,0.767,0.0,0.320,384.0,0.0,578308.0,122841467.0,1025024.0,240613784.0,10437578752.0,422952960.0,9762201600.0,4700565504.0,0.0,192512.0
0.765,1.657,97.068,0.319,0.0,0.191,760.0,106.0,602162.0,123420114.0,1019542.0,241101320.0,10438377472.0,422952960.0,9762209792.0,4699758592.0,0.0,77824.0
1.338,2.231,95.220,0.892,0.0,0.319,342.0,0.0,559348.0,122890471.0,1000458.0,240670135.0,10438868992.0,422952960.0,9762242560.0,4699234304.0,0.0,188416.0
0.762,4.130,94.409,0.445,0.0,0.254,698.0,106.0,594566.0,122972305.0,1031382.0,240705091.0,10439135232.0,422952960.0,9762254848.0,4698955776.0,0.0,118784.0
1.337,5.220,92.362,0.764,0.0,0.318,436.0,0.0,590622.0,122939634.0,1190982.0,240647421.0,10440216576.0,422952960.0,9762267136.0,4697862144.0,0.0,188416.0
0.955,5.729,92.807,0.255,0.0,0.255,628.0,0.0,755329.0,122885785.0,1192311.0,240634606.0,10440069120.0,422952960.0,9762439168.0,4697837568.0,0.0,77824.0
1.403,2.232,95.281,0.702,0.0,0.383,426.0,106.0,587079.0,122877802.0,1026711.0,240610864.0,10438946816.0,422952960.0,9762443264.0,4698955776.0,0.0,192512.0
0.764,1.464,97.199,0.318,0.0,0.255,384.0,0.0,596831.0,122989549.0,1022941.0,240752971.0,10439323648.0,422952960.0,9762476032.0,4698546176.0,0.0,77824.0
1.403,2.105,95.344,0.765,0.0,0.383,618.0,106.0,567023.0,122842677.0,1004601.0,240561154.0,10440654848.0,422952960.0,9762537472.0,4697153536.0,0.0,192512.0
0.639,1.469,97.446,0.255,0.0,0.192,888.0,106.0,591067.0,122967699.0,1035685.0,240726670.0,10438930432.0,422952960.0,9762553856.0,4698861568.0,0.0,77824.0
1.402,2.040,92.224,3.888,0.0,0.446,256.0,0.0,595789.0,122822805.0,1052987.0,240558658.0,10441506816.0,422952960.0,9762557952.0,4696281088.0,0.0,36864.0
0.638,1.467,96.237,1.467,0.0,0.191,500.0,0.0,621405.0,122985766.0,1056007.0,240649754.0,10438516736.0,422952960.0,9762562048.0,4699267072.0,0.0,221184.0
1.468,2.170,95.533,0.574,0.0,0.255,706.0,92.0,577635.0,122815163.0,1081983.0,240463554.0,10441175040.0,422952960.0,9762594816.0,4696576000.0,0.0,188416.0
