"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/0.4ms/8vms-r1.src.dstat.csv",,,,"Date:","17 Jun 2014 19:39:30 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.891,1.309,97.772,0.026,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,11605704704.0,422952960.0,9773723648.0,3520917504.0,251.854,3303.001
1.253,1.629,96.679,0.439,0.0,0.0,128.0,0.0,9894.0,26892.0,65201.0,13071152.0,11614326784.0,422952960.0,9773752320.0,3512266752.0,0.0,131072.0
0.573,0.891,98.410,0.0,0.0,0.127,512.0,0.0,118229.0,24453436.0,537300.0,140035261.0,11616239616.0,422952960.0,9773764608.0,3510341632.0,0.0,0.0
1.213,0.830,97.894,0.0,0.0,0.064,922.0,0.0,561688.0,120080872.0,978696.0,236264425.0,11620515840.0,422952960.0,9773760512.0,3506069504.0,0.0,0.0
1.783,2.357,94.586,0.892,0.0,0.382,670.0,106.0,566382.0,122783284.0,989141.0,240974867.0,11624005632.0,422952960.0,9773789184.0,3502551040.0,0.0,188416.0
2.870,2.296,93.814,0.765,0.0,0.255,414.0,106.0,573464.0,123303157.0,1020018.0,241215304.0,11622203392.0,422952960.0,9773920256.0,3504222208.0,0.0,192512.0
1.977,2.551,95.089,0.191,0.0,0.191,512.0,0.0,603188.0,123193463.0,1032453.0,241010853.0,11624300544.0,422952960.0,9773932544.0,3502112768.0,0.0,73728.0
2.161,7.374,89.256,0.890,0.0,0.318,512.0,0.0,577596.0,123098465.0,1010237.0,241117181.0,11626614784.0,422952960.0,9773961216.0,3499769856.0,0.0,229376.0
1.081,7.252,91.349,0.127,0.0,0.191,490.0,106.0,580629.0,123126177.0,1021957.0,240934056.0,11624837120.0,422952960.0,9773965312.0,3501543424.0,0.0,45056.0
0.763,7.570,91.031,0.445,0.0,0.191,256.0,68.0,585667.0,123005821.0,1000489.0,240839041.0,11625324544.0,422952960.0,9773977600.0,3501043712.0,0.0,114688.0
0.827,7.824,90.522,0.445,0.0,0.382,618.0,106.0,559032.0,123018646.0,985213.0,241035764.0,11626373120.0,422952960.0,9773989888.0,3499982848.0,0.0,114688.0
0.699,7.883,90.591,0.572,0.0,0.254,716.0,0.0,572285.0,123138402.0,1001740.0,241246584.0,11625914368.0,422952960.0,9773998080.0,3500433408.0,0.0,155648.0
0.890,7.819,90.401,0.636,0.0,0.254,798.0,106.0,580607.0,123181840.0,1021590.0,241133554.0,11626778624.0,422952960.0,9774026752.0,3499540480.0,0.0,151552.0
1.269,8.376,89.150,0.825,0.0,0.381,384.0,0.0,590058.0,123245774.0,1020979.0,241081495.0,11627085824.0,422952960.0,9774067712.0,3499192320.0,0.0,192512.0
0.446,2.679,96.556,0.255,0.0,0.064,512.0,0.0,576156.0,122984829.0,994800.0,240840892.0,11627982848.0,422952960.0,9774067712.0,3498295296.0,0.0,40960.0
1.726,2.877,93.734,1.151,0.0,0.512,516.0,106.0,570135.0,123516582.0,1009499.0,241350757.0,11628650496.0,422952960.0,9774100480.0,3497594880.0,0.0,303104.0
0.510,1.276,97.895,0.128,0.0,0.191,448.0,0.0,594210.0,123048540.0,1017280.0,240918346.0,11625926656.0,422952960.0,9774096384.0,3500322816.0,0.0,40960.0
1.661,2.364,94.633,0.958,0.0,0.383,362.0,106.0,570739.0,122959252.0,1034551.0,240644151.0,11629170688.0,422952960.0,9774149632.0,3497025536.0,0.0,225280.0
1.214,1.661,96.422,0.447,0.0,0.256,650.0,0.0,622745.0,122982730.0,1072295.0,240854723.0,11626909696.0,422952960.0,9774141440.0,3499294720.0,0.0,155648.0
1.083,1.912,96.303,0.510,0.0,0.191,450.0,92.0,600401.0,122892998.0,1063449.0,240514599.0,11628875776.0,422952960.0,9774182400.0,3497287680.0,0.0,114688.0
1.592,2.548,94.522,0.892,0.0,0.446,724.0,280.0,633641.0,122868547.0,1104419.0,240754814.0,11627765760.0,422952960.0,9774178304.0,3498401792.0,0.0,229376.0
0.446,1.212,98.087,0.128,0.0,0.128,672.0,0.0,624153.0,122987581.0,1098349.0,240684332.0,11629207552.0,422952960.0,9774215168.0,3496923136.0,0.0,40960.0
1.533,2.427,94.891,0.894,0.0,0.255,576.0,0.0,642007.0,122833552.0,1128314.0,240506323.0,11628630016.0,422952960.0,9774252032.0,3497463808.0,0.0,225280.0
0.766,1.659,97.128,0.255,0.0,0.191,320.0,0.0,656901.0,122930724.0,1144600.0,240600444.0,11627286528.0,422952960.0,9774260224.0,3498799104.0,0.0,118784.0
0.957,1.658,96.811,0.383,0.0,0.191,682.0,106.0,646562.0,122781814.0,1100208.0,240448729.0,11628785664.0,422952960.0,9774288896.0,3497271296.0,0.0,110592.0
1.597,2.875,94.377,0.895,0.0,0.256,478.0,106.0,617115.0,122873447.0,1092359.0,240895183.0,11627315200.0,422952960.0,9774333952.0,3498696704.0,0.0,233472.0
0.446,0.892,98.470,0.127,0.0,0.064,692.0,0.0,630379.0,123146572.0,1078029.0,241062623.0,11628032000.0,422952960.0,9774346240.0,3497967616.0,0.0,118784.0
1.727,2.687,94.370,0.896,0.0,0.320,512.0,0.0,615393.0,123125505.0,1110391.0,241244057.0,11628920832.0,422952960.0,9774362624.0,3497062400.0,0.0,266240.0
0.637,1.657,97.132,0.319,0.064,0.191,618.0,106.0,657075.0,123643376.0,1134743.0,241188543.0,11626934272.0,422952960.0,9774407680.0,3499003904.0,0.0,77824.0
1.467,2.360,95.281,0.702,0.0,0.191,208.0,0.0,648506.0,122796353.0,1129492.0,240597184.0,11627687936.0,422952960.0,9774448640.0,3498209280.0,0.0,188416.0
1.278,1.917,95.974,0.639,0.0,0.192,618.0,106.0,639635.0,122951728.0,1094987.0,240683767.0,11627245568.0,422952960.0,9774448640.0,3498651648.0,0.0,192512.0
0.957,1.532,96.809,0.574,0.0,0.128,256.0,0.0,614495.0,122942288.0,1062359.0,240584163.0,11629056000.0,422952960.0,9774546944.0,3496742912.0,0.0,167936.0
1.849,2.742,94.324,0.765,0.0,0.319,734.0,106.0,597951.0,122881364.0,1060661.0,240732037.0,11626631168.0,422952960.0,9774555136.0,3499159552.0,0.0,266240.0
0.383,0.957,98.596,0.0,0.0,0.064,1630.0,0.0,631319.0,122959458.0,1086997.0,240605089.0,11629252608.0,422952960.0,9774616576.0,3496476672.0,0.0,0.0
1.596,2.427,94.891,0.894,0.0,0.192,448.0,0.0,604365.0,122859608.0,1067670.0,240920065.0,11629129728.0,422952960.0,9774645248.0,3496570880.0,0.0,225280.0
0.956,1.785,96.686,0.319,0.0,0.255,618.0,106.0,623553.0,123083704.0,1073632.0,240845047.0,11628969984.0,422952960.0,9774641152.0,3496734720.0,0.0,118784.0
1.213,1.978,96.107,0.574,0.0,0.128,576.0,0.0,607628.0,122967797.0,1074713.0,240693088.0,11629469696.0,422952960.0,9774669824.0,3496206336.0,0.0,151552.0
1.466,2.422,95.092,0.637,0.0,0.382,362.0,106.0,629346.0,122892687.0,1081233.0,240725666.0,11628998656.0,422952960.0,9774669824.0,3496677376.0,0.0,229376.0
0.703,1.087,98.018,0.064,0.0,0.128,384.0,0.0,603686.0,122990043.0,1061439.0,240823904.0,11630297088.0,422952960.0,9774727168.0,3495321600.0,0.0,73728.0
1.596,2.618,94.572,0.702,0.0,0.511,514.0,92.0,619886.0,123002911.0,1095547.0,240890743.0,11629891584.0,422952960.0,9774768128.0,3495686144.0,0.0,196608.0
0.703,1.535,97.315,0.256,0.0,0.192,798.0,106.0,636016.0,123552688.0,1085578.0,241541162.0,11629629440.0,422952960.0,9774776320.0,3495940096.0,0.0,77824.0
1.339,2.360,95.153,0.702,0.0,0.446,1118.0,106.0,601110.0,123111098.0,1049910.0,241113044.0,11631325184.0,422952960.0,9774804992.0,3494215680.0,0.0,188416.0
1.214,2.109,95.463,0.767,0.0,0.447,759.0,0.0,614792.0,123163118.0,1098203.0,241153050.0,11629047808.0,422952960.0,9774817280.0,3496480768.0,0.0,192512.0
