"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/0.4ms/4vms-r1.src.dstat.csv",,,,"Date:","17 Jun 2014 20:01:19 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.891,1.309,97.772,0.026,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,9212203008.0,422952960.0,9762930688.0,5925212160.0,251.813,3305.664
1.253,1.566,96.554,0.627,0.0,0.0,406.0,0.0,226808.0,37379.0,470999.0,9973233.0,9220829184.0,422952960.0,9763069952.0,5916446720.0,0.0,167936.0
1.463,1.145,97.137,0.191,0.0,0.064,554.0,174.0,303639.0,69471103.0,708375.0,182197719.0,9225125888.0,422952960.0,9763311616.0,5911908352.0,0.0,40960.0
1.338,1.785,96.303,0.382,0.0,0.191,362.0,106.0,571393.0,120136110.0,995986.0,237715704.0,9224429568.0,422952960.0,9763328000.0,5912588288.0,0.0,114688.0
2.294,1.785,95.156,0.637,0.0,0.127,372.0,0.0,559338.0,122679679.0,972063.0,240178996.0,9226182656.0,422952960.0,9763336192.0,5910827008.0,0.0,155648.0
0.957,1.213,97.766,0.064,0.0,0.0,500.0,0.0,553066.0,122800456.0,957837.0,240296526.0,9224654848.0,422952960.0,9763377152.0,5912313856.0,0.0,40960.0
1.530,2.103,95.539,0.637,0.0,0.191,448.0,0.0,563208.0,123281617.0,995814.0,240829571.0,9226338304.0,422952960.0,9763450880.0,5910556672.0,0.0,188416.0
0.763,1.336,97.519,0.318,0.0,0.064,532.0,212.0,714697.0,122601755.0,1267509.0,239909473.0,9230200832.0,422952960.0,9763463168.0,5906681856.0,0.0,77824.0
0.958,1.533,96.935,0.447,0.0,0.128,320.0,68.0,572434.0,122868687.0,998803.0,240457864.0,9227538432.0,422952960.0,9763651584.0,5909155840.0,0.0,118784.0
1.215,1.918,93.670,3.069,0.0,0.128,320.0,0.0,566428.0,122743085.0,1002843.0,240277635.0,9230716928.0,422952960.0,9763651584.0,5905977344.0,0.0,36864.0
0.319,1.021,96.107,2.489,0.0,0.064,398.0,92.0,588812.0,122781313.0,1008159.0,240206551.0,9226924032.0,422952960.0,9763667968.0,5909753856.0,0.0,147456.0
1.405,2.107,95.722,0.575,0.0,0.192,372.0,0.0,577514.0,122802693.0,1015100.0,240445371.0,9228677120.0,422952960.0,9763688448.0,5907980288.0,0.0,151552.0
0.766,1.341,97.510,0.319,0.0,0.064,456.0,212.0,571360.0,122767897.0,1001871.0,240241740.0,9230282752.0,422952960.0,9763692544.0,5906370560.0,0.0,77824.0
0.767,1.534,97.188,0.383,0.0,0.128,448.0,0.0,593580.0,122813464.0,1022627.0,240328923.0,9229139968.0,422952960.0,9763704832.0,5907501056.0,0.0,131072.0
1.215,2.174,95.780,0.639,0.0,0.192,384.0,0.0,574188.0,122687973.0,1013157.0,240217386.0,9230041088.0,422952960.0,9763721216.0,5906583552.0,0.0,188416.0
0.319,0.893,98.661,0.064,0.0,0.064,384.0,0.0,592714.0,122801043.0,1095487.0,240111612.0,9226997760.0,422952960.0,9763741696.0,5909606400.0,0.0,0.0
1.214,2.364,95.719,0.639,0.0,0.064,298.0,106.0,656389.0,122672106.0,1096211.0,240297654.0,9229643776.0,422952960.0,9763835904.0,5906866176.0,0.0,192512.0
0.830,1.405,97.446,0.192,0.0,0.128,490.0,106.0,577255.0,122823698.0,1003511.0,240346516.0,9229475840.0,422952960.0,9763848192.0,5907021824.0,0.0,77824.0
0.893,1.467,97.194,0.383,0.0,0.064,676.0,0.0,591680.0,123324048.0,1023200.0,240900778.0,9227575296.0,422952960.0,9763852288.0,5908918272.0,0.0,114688.0
1.341,2.235,95.722,0.511,0.0,0.192,670.0,106.0,573771.0,122779755.0,1011477.0,240407069.0,9228558336.0,422952960.0,9763885056.0,5907902464.0,0.0,155648.0
0.256,0.831,98.850,0.064,0.0,0.0,128.0,0.0,583593.0,122769107.0,1012203.0,240149000.0,9228427264.0,422952960.0,9763909632.0,5908008960.0,0.0,36864.0
1.022,2.300,95.847,0.703,0.0,0.128,256.0,0.0,589195.0,122788108.0,1017547.0,240347317.0,9229025280.0,422952960.0,9763926016.0,5907394560.0,0.0,155648.0
0.958,1.852,96.616,0.447,0.0,0.128,746.0,106.0,557623.0,122748740.0,979091.0,240192215.0,9230860288.0,422952960.0,9763930112.0,5905555456.0,0.0,114688.0
0.702,2.553,96.362,0.319,0.0,0.064,554.0,106.0,595426.0,122833458.0,1032150.0,240422749.0,9228906496.0,422952960.0,9763950592.0,5907488768.0,0.0,122880.0
1.270,5.841,91.873,0.762,0.0,0.254,320.0,0.0,572685.0,122805982.0,1009657.0,240401552.0,9230577664.0,422952960.0,9763966976.0,5905801216.0,0.0,188416.0
0.383,0.958,98.530,0.128,0.0,0.0,500.0,0.0,581941.0,122821826.0,1006881.0,240309107.0,9230073856.0,422952960.0,9764003840.0,5906268160.0,0.0,36864.0
