"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/0.4ms/3vms-r1.router.dstat.csv",,,,"Date:","17 Jun 2014 20:05:52 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.857,0.173,98.886,0.082,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,5286998016.0,190636032.0,6425387008.0,13281796096.0,26671.336,114332.815
0.127,0.191,99.682,0.0,0.0,0.0,320.0,68.0,8744.0,7956.0,9064.0,8024.0,5287256064.0,190636032.0,6425399296.0,13281525760.0,0.0,0.0
0.064,0.064,99.872,0.0,0.0,0.0,568.0,198.0,111146053.0,111116232.0,111146621.0,111116430.0,5287383040.0,190636032.0,6425399296.0,13281398784.0,0.0,0.0
0.128,0.064,99.808,0.0,0.0,0.0,64.0,0.0,122958112.0,122955784.0,122958176.0,122955784.0,5287079936.0,190636032.0,6425399296.0,13281701888.0,0.0,0.0
0.128,0.128,99.554,0.191,0.0,0.0,1854.0,106.0,123031455.0,123036787.0,123033439.0,123036893.0,5287071744.0,190636032.0,6425399296.0,13281710080.0,0.0,77824.0
0.064,0.128,99.808,0.0,0.0,0.0,518.0,0.0,123179466.0,123174297.0,123179984.0,123174297.0,5286776832.0,190636032.0,6425399296.0,13282004992.0,0.0,20480.0
0.064,0.0,99.872,0.0,0.0,0.064,448.0,0.0,123163078.0,123162972.0,123163526.0,123162972.0,5286776832.0,190636032.0,6425399296.0,13282004992.0,0.0,0.0
0.128,0.128,99.744,0.0,0.0,0.0,688.0,106.0,123181048.0,123164352.0,123181736.0,123164458.0,5286543360.0,190636032.0,6425399296.0,13282238464.0,0.0,0.0
0.128,0.192,99.681,0.0,0.0,0.0,490.0,106.0,123056014.0,123071657.0,123056504.0,123071763.0,5286543360.0,190636032.0,6425399296.0,13282238464.0,0.0,0.0
0.064,0.064,99.872,0.0,0.0,0.0,192.0,0.0,123642732.0,123638305.0,123643054.0,123638305.0,5286105088.0,190636032.0,6425399296.0,13282676736.0,0.0,0.0
0.128,0.064,99.681,0.128,0.0,0.0,320.0,0.0,123160564.0,123163230.0,123160884.0,123163230.0,5286105088.0,190636032.0,6425399296.0,13282676736.0,0.0,73728.0
0.128,0.064,99.809,0.0,0.0,0.0,1634.0,0.0,123119778.0,123117753.0,123121412.0,123117753.0,5285978112.0,190636032.0,6425399296.0,13282803712.0,0.0,0.0
0.0,0.128,99.872,0.0,0.0,0.0,596.0,280.0,123185436.0,123178528.0,123186032.0,123178808.0,5285978112.0,190636032.0,6425399296.0,13282803712.0,0.0,0.0
0.128,0.0,99.872,0.0,0.0,0.0,192.0,0.0,123139908.0,123147122.0,123140100.0,123147122.0,5285834752.0,190636032.0,6425399296.0,13282947072.0,0.0,0.0
0.064,0.064,99.809,0.0,0.0,0.064,320.0,0.0,123129570.0,123124175.0,123130020.0,123124175.0,5285834752.0,190636032.0,6425399296.0,13282947072.0,0.0,0.0
0.064,0.064,99.617,0.256,0.0,0.0,144.0,0.0,123171738.0,123173310.0,123171882.0,123173310.0,5285580800.0,190636032.0,6425399296.0,13283201024.0,0.0,40960.0
0.064,0.0,99.936,0.0,0.0,0.0,618.0,106.0,123189711.0,123183330.0,123190329.0,123183436.0,5285580800.0,190636032.0,6425399296.0,13283201024.0,0.0,0.0
0.128,0.064,99.744,0.0,0.0,0.064,618.0,106.0,123185022.0,123179673.0,123185640.0,123179779.0,5285539840.0,190636032.0,6425399296.0,13283241984.0,0.0,0.0
0.064,0.064,99.872,0.0,0.0,0.0,616.0,0.0,122855940.0,122868074.0,122856556.0,122868074.0,5285539840.0,190636032.0,6425399296.0,13283241984.0,0.0,0.0
0.064,0.064,99.872,0.0,0.0,0.0,454.0,0.0,123177522.0,123174496.0,123178106.0,123174496.0,5285539840.0,190636032.0,6425399296.0,13283241984.0,0.0,0.0
0.128,0.064,99.617,0.191,0.0,0.0,490.0,106.0,123188134.0,123181593.0,123188624.0,123181699.0,5285437440.0,190636032.0,6425399296.0,13283344384.0,0.0,53248.0
0.064,0.064,99.872,0.0,0.0,0.0,538.0,0.0,123680300.0,123678862.0,123680838.0,123678862.0,5285437440.0,190636032.0,6425399296.0,13283344384.0,0.0,0.0
0.064,0.064,99.744,0.128,0.0,0.0,834.0,198.0,123155800.0,123164930.0,123156634.0,123165128.0,5285564416.0,190636032.0,6425399296.0,13283217408.0,0.0,90112.0
0.128,0.064,99.745,0.0,0.0,0.064,368.0,0.0,122961810.0,122961127.0,122962178.0,122961127.0,5285560320.0,190636032.0,6425399296.0,13283221504.0,0.0,0.0
0.064,0.0,99.936,0.0,0.0,0.0,490.0,106.0,123187020.0,123178358.0,123187640.0,123178464.0,5285560320.0,190636032.0,6425399296.0,13283221504.0,0.0,0.0
0.064,0.064,99.872,0.0,0.0,0.0,488.0,0.0,123140450.0,123152878.0,123140938.0,123152878.0,5285556224.0,190636032.0,6425403392.0,13283221504.0,0.0,8192.0
0.128,0.192,99.681,0.0,0.0,0.0,320.0,0.0,123176018.0,123175479.0,123176338.0,123175479.0,5285572608.0,190636032.0,6425403392.0,13283205120.0,0.0,0.0
0.064,0.064,99.681,0.191,0.0,0.0,672.0,106.0,123137728.0,123133826.0,123138400.0,123134078.0,5285818368.0,190636032.0,6425403392.0,13282959360.0,0.0,49152.0
0.128,0.0,99.872,0.0,0.0,0.0,490.0,256.0,123171620.0,123170076.0,123172110.0,123170332.0,5285818368.0,190636032.0,6425403392.0,13282959360.0,0.0,0.0
0.127,0.064,99.809,0.0,0.0,0.0,256.0,68.0,122899278.0,122903363.0,122899664.0,122903431.0,5285888000.0,190636032.0,6425403392.0,13282889728.0,0.0,0.0
0.064,0.127,99.809,0.0,0.0,0.0,483.0,0.0,123105704.0,123108536.0,123106187.0,123108536.0,5285888000.0,190636032.0,6425403392.0,13282889728.0,0.0,94208.0
0.126,0.063,99.811,0.0,0.0,0.0,64.0,0.0,123088346.0,123083886.0,123088410.0,123083886.0,5286141952.0,190636032.0,6425403392.0,13282635776.0,0.0,0.0
0.063,0.0,99.937,0.0,0.0,0.0,828.0,212.0,34438032.0,34470639.0,34438860.0,34470851.0,5286141952.0,190636032.0,6425403392.0,13282635776.0,0.0,0.0
