"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/0.4ms/4vms-r1.dest.dstat.csv",,,,"Date:","17 Jun 2014 20:01:19 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.095,0.056,99.824,0.024,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,3937120256.0,125980672.0,12016046080.0,9244274688.0,300.629,2680.931
1.190,0.940,97.556,0.251,0.0,0.063,406.0,0.0,21965696.0,121540.0,45476514.0,248838.0,3983572992.0,125992960.0,12014575616.0,9199280128.0,0.0,90112.0
2.476,2.095,94.603,0.381,0.0,0.444,384.0,0.0,118208268.0,591600.0,231562804.0,1152702.0,4132573184.0,126005248.0,12014092288.0,9050750976.0,0.0,122880.0
1.206,1.460,97.079,0.0,0.0,0.254,362.0,106.0,123053176.0,552572.0,240471614.0,1073706.0,4269694976.0,126005248.0,12014096384.0,8913625088.0,0.0,0.0
2.348,1.332,95.939,0.0,0.0,0.381,514.0,160.0,122598951.0,531328.0,240036782.0,1031638.0,4392214528.0,126005248.0,12014096384.0,8791105536.0,0.0,0.0
1.017,1.398,97.332,0.0,0.0,0.254,606.0,106.0,122477884.0,536504.0,239802890.0,1042932.0,4509143040.0,126005248.0,12014116864.0,8674156544.0,0.0,0.0
0.827,1.527,97.392,0.0,0.0,0.254,448.0,0.0,122614434.0,560690.0,240094014.0,1089634.0,4626579456.0,126005248.0,12014129152.0,8556707840.0,0.0,0.0
0.951,1.521,97.085,0.127,0.0,0.317,320.0,0.0,122500293.0,549684.0,239848452.0,1069456.0,4742033408.0,126013440.0,12014120960.0,8441253888.0,0.0,28672.0
0.764,1.528,97.518,0.0,0.0,0.191,362.0,106.0,122626406.0,556590.0,240108338.0,1083724.0,4861554688.0,126013440.0,12014256128.0,8321597440.0,0.0,0.0
0.826,1.653,97.330,0.0,0.0,0.191,320.0,0.0,122602108.0,564278.0,240059788.0,1097000.0,4974157824.0,126013440.0,12014256128.0,8208994304.0,0.0,0.0
0.764,1.591,97.454,0.0,0.0,0.191,426.0,106.0,122349774.0,556612.0,239565184.0,1081210.0,5093949440.0,126013440.0,12014256128.0,8089202688.0,0.0,0.0
0.826,1.652,97.332,0.0,0.0,0.191,372.0,0.0,122571388.0,561030.0,240023912.0,1091412.0,5208883200.0,126013440.0,12014256128.0,7974268928.0,0.0,0.0
0.954,1.589,97.266,0.0,0.0,0.191,350.0,106.0,122597306.0,566862.0,239928440.0,1099896.0,5323948032.0,126013440.0,12014256128.0,7859204096.0,0.0,0.0
0.889,1.524,97.206,0.127,0.063,0.190,448.0,0.0,122603134.0,560526.0,240147904.0,1089510.0,5443432448.0,126017536.0,12014252032.0,7739719680.0,0.0,12288.0
0.955,1.528,97.327,0.0,0.0,0.191,384.0,0.0,122575198.0,567336.0,240006758.0,1103438.0,5556346880.0,126017536.0,12014256128.0,7626801152.0,0.0,0.0
0.954,1.590,97.265,0.0,0.0,0.191,490.0,106.0,122904404.0,581142.0,240202036.0,1127246.0,5675679744.0,126017536.0,12014256128.0,7507468288.0,0.0,0.0
0.956,1.402,97.578,0.0,0.0,0.064,298.0,106.0,122609568.0,565716.0,240060554.0,1099344.0,5790556160.0,126017536.0,12014256128.0,7392591872.0,0.0,0.0
0.828,1.465,97.580,0.0,0.0,0.127,384.0,0.0,122586288.0,561512.0,240040680.0,1091950.0,5908049920.0,126017536.0,12014256128.0,7275098112.0,0.0,12288.0
0.954,1.589,97.266,0.0,0.0,0.191,676.0,0.0,122608080.0,566780.0,240049664.0,1101748.0,6027554816.0,126017536.0,12014256128.0,7155593216.0,0.0,0.0
0.826,1.653,97.266,0.064,0.0,0.191,606.0,106.0,122600838.0,562766.0,240092066.0,1094346.0,6140555264.0,126021632.0,12014252032.0,7042592768.0,0.0,32768.0
1.017,1.653,97.203,0.0,0.0,0.127,298.0,106.0,122599374.0,572292.0,240065734.0,1113012.0,6255923200.0,126021632.0,12014256128.0,6927220736.0,0.0,0.0
0.763,1.589,97.457,0.0,0.0,0.191,320.0,68.0,122624420.0,552816.0,240080486.0,1075964.0,6375198720.0,126021632.0,12014256128.0,6807945216.0,0.0,0.0
0.763,1.589,97.457,0.0,0.0,0.191,320.0,0.0,122624836.0,552800.0,240102694.0,1075334.0,6490349568.0,126021632.0,12014256128.0,6692794368.0,0.0,40960.0
0.891,1.528,97.454,0.0,0.0,0.127,810.0,106.0,122579674.0,575750.0,240026806.0,1118922.0,6607925248.0,126021632.0,12014256128.0,6575218688.0,0.0,0.0
0.827,1.590,97.455,0.0,0.0,0.127,462.0,92.0,122621150.0,558238.0,240090688.0,1085864.0,6725132288.0,126021632.0,12014260224.0,6458007552.0,0.0,0.0
0.764,1.656,97.261,0.127,0.0,0.191,606.0,106.0,122606054.0,565008.0,240071796.0,1099538.0,6843322368.0,126025728.0,12014260224.0,6339813376.0,0.0,12288.0
0.828,1.401,97.580,0.0,0.0,0.191,628.0,0.0,121342166.0,927632.0,237607900.0,1807998.0,6956695552.0,126025728.0,12014260224.0,6226440192.0,0.0,0.0
0.825,1.587,97.397,0.0,0.0,0.190,426.0,106.0,123099440.0,553690.0,240532418.0,1075248.0,7074373632.0,126025728.0,12014260224.0,6108762112.0,0.0,0.0
