"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/0.4ms/8vms-r1.dest.dstat.csv",,,,"Date:","17 Jun 2014 19:39:30 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.095,0.056,99.824,0.024,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,1519796224.0,124215296.0,12052541440.0,11626868736.0,300.673,2678.866
1.192,0.878,97.491,0.376,0.0,0.063,512.0,0.0,12470.0,11105.0,25243728.0,147479.0,1570676736.0,124227584.0,12048646144.0,11579871232.0,0.0,90112.0
2.420,2.739,93.885,0.510,0.0,0.446,964.0,106.0,94936478.0,497649.0,209331828.0,1093234.0,1733861376.0,124248064.0,12044587008.0,11420725248.0,0.0,167936.0
2.915,2.788,93.093,0.697,0.0,0.507,734.0,106.0,120651334.0,628071.0,238074361.0,1219534.0,1913004032.0,124256256.0,12040056832.0,11246104576.0,0.0,163840.0
1.018,1.337,97.454,0.0,0.0,0.191,308.0,0.0,122644431.0,572509.0,240104247.0,1087435.0,2040623104.0,124256256.0,12040241152.0,11118301184.0,0.0,0.0
2.478,1.715,95.616,0.0,0.0,0.191,512.0,0.0,122604789.0,570506.0,240079808.0,1118882.0,2165706752.0,124256256.0,12039987200.0,10993471488.0,0.0,0.0
2.479,1.335,95.931,0.0,0.0,0.254,448.0,0.0,122603072.0,572756.0,240059498.0,1100522.0,2293444608.0,124256256.0,12039987200.0,10865733632.0,0.0,0.0
1.589,1.462,96.631,0.0,0.0,0.318,596.0,212.0,122639810.0,541156.0,239745366.0,1058676.0,2417164288.0,124256256.0,12039987200.0,10742013952.0,0.0,0.0
1.530,1.338,96.813,0.0,0.0,0.319,192.0,0.0,122181360.0,585942.0,239641390.0,1128624.0,2538463232.0,124256256.0,12039987200.0,10620715008.0,0.0,0.0
0.890,1.335,97.330,0.127,0.0,0.318,576.0,0.0,122642898.0,537276.0,240094484.0,1049226.0,2655657984.0,124260352.0,12039987200.0,10503516160.0,0.0,24576.0
0.765,1.338,97.642,0.0,0.0,0.255,652.0,0.0,122615194.0,553694.0,240105552.0,1071272.0,2770550784.0,124260352.0,12039987200.0,10388623360.0,0.0,0.0
0.828,1.338,97.580,0.0,0.0,0.255,692.0,0.0,122619208.0,558478.0,240087788.0,1089346.0,2884120576.0,124260352.0,12039987200.0,10275053568.0,0.0,0.0
0.955,1.273,97.518,0.0,0.0,0.255,674.0,372.0,122599034.0,572186.0,239888454.0,1101854.0,3004801024.0,124260352.0,12039987200.0,10154373120.0,0.0,0.0
0.954,1.272,97.519,0.0,0.0,0.254,576.0,0.0,122943406.0,555386.0,240423192.0,1075976.0,3117633536.0,124260352.0,12039987200.0,10041540608.0,0.0,0.0
0.827,1.273,97.581,0.0,0.0,0.318,474.0,0.0,122631946.0,547006.0,240096044.0,1072012.0,3237154816.0,124260352.0,12039987200.0,9922019328.0,0.0,0.0
