"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/0.4ms/1vms-r1.dest.dstat.csv",,,,"Date:","17 Jun 2014 20:13:25 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.891,1.309,97.772,0.026,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,10420416512.0,422952960.0,9759043584.0,4720885760.0,251.791,3306.323
0.691,0.691,98.429,0.126,0.0,0.063,596.0,212.0,11206.0,11331.0,27954916.0,140762.0,10461847552.0,422952960.0,9758584832.0,4679913472.0,0.0,57344.0
1.079,1.016,97.841,0.0,0.0,0.063,320.0,0.0,87165025.0,370550.0,197555598.0,844980.0,10579124224.0,422952960.0,9758437376.0,4562784256.0,0.0,0.0
0.573,1.081,98.346,0.0,0.0,0.0,320.0,0.0,122144302.0,995058.0,238574366.0,2372760.0,10695102464.0,422952960.0,9758437376.0,4446806016.0,0.0,0.0
0.700,0.955,98.281,0.0,0.0,0.064,398.0,92.0,121919862.0,1000304.0,239155720.0,1514948.0,10812416000.0,422952960.0,9758437376.0,4329492480.0,0.0,0.0
0.636,1.145,98.219,0.0,0.0,0.0,490.0,106.0,122454610.0,545174.0,239626840.0,1062640.0,10929524736.0,422952960.0,9758519296.0,4212301824.0,0.0,0.0
0.636,1.081,98.219,0.0,0.0,0.064,622.0,106.0,122349514.0,546494.0,239733790.0,1059276.0,11045486592.0,422952960.0,9758535680.0,4096323584.0,0.0,0.0
0.573,1.081,98.219,0.127,0.0,0.0,372.0,0.0,122600278.0,537242.0,239861132.0,1047012.0,11162705920.0,422952960.0,9758535680.0,3979104256.0,0.0,24576.0
0.636,1.144,98.220,0.0,0.0,0.0,256.0,0.0,122828190.0,546954.0,240110188.0,1126417.0,11277496320.0,422952960.0,9758535680.0,3864313856.0,0.0,0.0
0.636,1.081,98.220,0.0,0.0,0.064,688.0,106.0,122564076.0,605141.0,239863002.0,1120095.0,11394367488.0,422952960.0,9758535680.0,3747442688.0,0.0,0.0
0.573,1.018,98.409,0.0,0.0,0.0,718.0,0.0,122322958.0,543278.0,239535286.0,1054154.0,11511775232.0,422952960.0,9758535680.0,3630034944.0,0.0,0.0
0.635,1.270,98.032,0.0,0.0,0.063,362.0,174.0,122421400.0,543058.0,224986413.0,1005558.0,11596132352.0,422952960.0,9758535680.0,3545677824.0,0.0,0.0
