"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/80ms/5vms-r1.router.dstat.csv",,,,"Date:","13 Jun 2014 04:34:26 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.879,0.175,98.861,0.084,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9975750656.0,168148992.0,614555648.0,14426361856.0,27130.778,118394.838
0.561,0.187,98.815,0.437,0.0,0.0,320.0,0.0,730086.0,671770.0,730406.0,671770.0,9975693312.0,168148992.0,614563840.0,14426411008.0,0.0,4096.0
0.438,0.188,99.374,0.0,0.0,0.0,618.0,106.0,3267494.0,3179072.0,3268112.0,3179490.0,9975947264.0,168148992.0,614563840.0,14426157056.0,0.0,0.0
0.314,0.125,99.561,0.0,0.0,0.0,234.0,106.0,8939723.0,8486576.0,8939957.0,8486682.0,9977090048.0,168148992.0,614563840.0,14425014272.0,0.0,0.0
0.377,0.251,99.309,0.0,0.0,0.063,710.0,0.0,23500046.0,23521004.0,23500886.0,23521448.0,9979547648.0,168148992.0,614563840.0,14422556672.0,0.0,4096.0
0.254,0.127,99.619,0.0,0.0,0.0,552.0,0.0,61428448.0,59195340.0,61429000.0,59195340.0,9983102976.0,168148992.0,614563840.0,14419001344.0,0.0,0.0
0.321,0.128,99.359,0.192,0.0,0.0,384.0,0.0,110908976.0,109011421.0,110909360.0,109011733.0,9984811008.0,168153088.0,614563840.0,14417289216.0,0.0,73728.0
0.320,0.128,99.488,0.0,0.0,0.064,468.0,212.0,115619586.0,117044157.0,115620054.0,117044369.0,9984798720.0,168153088.0,614563840.0,14417301504.0,0.0,0.0
0.256,0.192,99.552,0.0,0.0,0.0,320.0,0.0,117401173.0,115740199.0,117401493.0,115740511.0,9983631360.0,168153088.0,614563840.0,14418468864.0,0.0,0.0
0.320,0.128,99.552,0.0,0.0,0.0,400.0,0.0,109817452.0,110691466.0,109817982.0,110691466.0,9984393216.0,168153088.0,614563840.0,14417707008.0,0.0,0.0
0.320,0.128,99.488,0.0,0.0,0.064,334.0,92.0,113888904.0,113500885.0,113889238.0,113501289.0,9984520192.0,168153088.0,614563840.0,14417580032.0,0.0,0.0
0.320,0.192,99.488,0.0,0.0,0.0,234.0,106.0,117241298.0,116830767.0,117241532.0,116830873.0,9983102976.0,168153088.0,614563840.0,14418997248.0,0.0,0.0
0.321,0.128,99.359,0.192,0.0,0.0,984.0,106.0,112514827.0,112437764.0,112515811.0,112438182.0,9984118784.0,168153088.0,614563840.0,14417981440.0,0.0,32768.0
0.320,0.128,99.552,0.0,0.0,0.0,320.0,0.0,114638310.0,114812421.0,114638630.0,114812421.0,9984094208.0,168153088.0,614563840.0,14418006016.0,0.0,0.0
0.320,0.128,99.552,0.0,0.0,0.0,1374.0,106.0,116468879.0,116940707.0,116470383.0,116941125.0,9981681664.0,168153088.0,614563840.0,14420418560.0,0.0,0.0
0.253,0.126,99.432,0.189,0.0,0.0,192.0,0.0,52844774.0,56496500.0,52844966.0,56496500.0,9980911616.0,168153088.0,614567936.0,14421184512.0,0.0,94208.0
0.378,0.063,99.559,0.0,0.0,0.0,448.0,0.0,28875906.0,27948433.0,28876354.0,27948745.0,9980424192.0,168153088.0,614567936.0,14421671936.0,0.0,0.0
0.314,0.126,99.560,0.0,0.0,0.0,618.0,106.0,29530162.0,30391727.0,29530780.0,30391833.0,9980428288.0,168153088.0,614563840.0,14421671936.0,0.0,0.0
0.314,0.125,99.561,0.0,0.0,0.0,666.0,106.0,17864286.0,17645843.0,17864952.0,17646261.0,9979412480.0,168153088.0,614563840.0,14422687744.0,0.0,0.0
0.251,0.188,99.561,0.0,0.0,0.0,616.0,0.0,13238220.0,13900081.0,13238966.0,13901103.0,9978896384.0,168153088.0,614563840.0,14423203840.0,0.0,0.0
0.314,0.126,99.497,0.063,0.0,0.0,448.0,150.0,14232216.0,13786799.0,14232664.0,13787261.0,9978388480.0,168153088.0,614563840.0,14423711744.0,0.0,77824.0
0.376,0.125,99.122,0.376,0.0,0.0,746.0,0.0,14438273.0,14337566.0,14439019.0,14337566.0,9977499648.0,168153088.0,614563840.0,14424600576.0,0.0,4096.0
0.687,0.187,99.126,0.0,0.0,0.0,846.0,280.0,14064255.0,14744037.0,14065101.0,14744629.0,9977245696.0,168153088.0,614563840.0,14424854528.0,0.0,0.0
0.501,0.188,99.312,0.0,0.0,0.0,256.0,0.0,14779214.0,14064569.0,14779470.0,14064701.0,9977245696.0,168153088.0,614563840.0,14424854528.0,0.0,0.0
0.376,0.188,99.373,0.0,0.0,0.063,608.0,230.0,14304593.0,14612720.0,14305331.0,14613262.0,9977499648.0,168153088.0,614563840.0,14424600576.0,0.0,0.0
0.500,0.125,99.312,0.062,0.0,0.0,416.0,0.0,6596267.0,7144830.0,6596683.0,7144830.0,9976348672.0,168153088.0,614567936.0,14425747456.0,0.0,28672.0
0.561,0.250,99.002,0.187,0.0,0.0,1026.0,0.0,1590.0,961.0,2616.0,1273.0,9975713792.0,168153088.0,614567936.0,14426382336.0,0.0,12288.0
0.685,0.498,98.817,0.0,0.0,0.0,814.0,212.0,3981.0,3157.0,4795.0,3369.0,9975754752.0,168153088.0,614567936.0,14426341376.0,0.0,0.0
